Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
863,-2476.0,1000,164,0,0
864,-2107.0,859,141,1,0
865,-740.0,275,54,1,0
866,-2217.0,924,146,1,0
867,-2366.0,938,161,1,0
868,-1130.0,440,79,1,0
869,-1922.0,791,128,1,0
870,-1106.0,443,76,1,0
871,-998.0,380,71,1,0
872,-2331.0,939,157,1,0
873,-1335.0,483,97,1,0
874,-2503.0,1000,167,0,0
875,-908.0,371,62,1,0
876,-1404.0,570,95,1,0
877,-2314.0,949,154,1,0
878,-1325.0,509,93,1,0
879,-2593.0,1000,177,0,0
880,-2269.0,1000,141,0,0
881,-1384.0,559,94,1,0
882,-2443.0,988,164,1,0
883,-2440.0,1000,160,0,0
884,-1859.0,818,118,1,0
885,-2024.0,821,136,1,0
886,-2275.0,901,155,1,0
887,-1561.0,628,106,1,0
888,-2233.0,949,145,1,0
889,-1236.0,537,80,1,0
890,-2314.0,1000,146,0,0
891,-2512.0,1000,168,0,0
892,-1099.0,427,77,1,0
893,-2250.0,930,149,1,0
894,-1479.0,600,100,1,0
895,-2277.0,894,156,1,0
896,-2189.0,869,149,1,0
897,-1961.0,821,129,1,0
898,-1202.0,539,76,1,0
899,-1405.0,580,94,1,0
900,-423.0,201,27,1,0
901,-2566.0,1000,174,0,0
902,-2224.0,895,150,1,0
903,-2458.0,1000,162,0,0
904,-1015.0,415,69,1,0
905,-1495.0,643,97,1,0
906,-1565.0,659,103,1,0
907,-1420.0,631,90,1,0
908,-1246.0,493,86,1,0
909,-1307.0,554,86,1,0
910,-965.0,356,70,1,0
911,-2350.0,1000,150,0,0
912,-1547.0,614,106,1,0
913,-2485.0,1000,165,0,0
914,-676.0,274,47,1,0
915,-1983.0,771,137,1,0
916,-2440.0,1000,160,0,0
917,-759.0,285,55,1,0
918,-1290.0,537,86,1,0
919,-1208.0,482,83,1,0
920,-2396.0,995,158,1,0
921,-1356.0,576,89,1,0
922,-1036.0,400,73,1,0
923,-1641.0,582,120,1,0
924,-1391.0,512,100,1,0
925,-928.0,391,62,1,0
926,-1336.0,565,88,1,0
927,-2406.0,960,163,1,0
928,-1548.0,597,108,1,0
929,-2341.0,1000,149,0,0
930,-967.0,421,63,1,0
931,-1585.0,643,107,1,0
932,-1295.0,542,86,1,0
933,-1404.0,552,97,1,0
934,-1425.0,582,96,1,0
935,-1793.0,761,117,1,0
936,-2163.0,888,144,1,0
937,-2269.0,1000,141,0,0
938,-2467.0,1000,163,0,0
939,-1095.0,450,74,1,0
940,-923.0,377,63,1,0
941,-776.0,311,54,1,0
942,-1257.0,504,86,1,0
943,-1495.0,634,98,1,0
944,-2413.0,1000,157,0,0
945,-2073.0,834,140,1,0
946,-1317.0,555,87,1,0
947,-975.0,393,67,1,0
948,-2264.0,890,155,1,0
949,-1315.0,571,85,1,0
950,-2439.0,966,166,1,0
951,-544.0,214,39,1,0
952,-2431.0,1000,159,0,0
953,-1292.0,530,87,1,0
954,-1323.0,543,89,1,0
955,-918.0,399,60,1,0
956,-2404.0,1000,156,0,0
957,-1368.0,579,90,1,0
958,-1297.0,544,86,1,0
959,-1467.0,651,93,1,0
960,-2294.0,956,151,1,0
961,-2422.0,1000,158,0,0
962,-1898.0,740,131,1,0
963,-1636.0,685,108,1,0
964,-1427.0,557,99,1,0
965,-1194.0,450,85,1,0
966,-1615.0,637,111,1,0
967,-1138.0,448,79,1,0
968,-877.0,349,61,1,0
969,-2305.0,1000,145,0,0
970,-926.0,371,64,1,0
971,-1044.0,471,66,1,0
972,-2314.0,1000,146,0,0
973,-1424.0,545,100,1,0
974,-1125.0,516,70,1,0
975,-1408.0,601,92,1,0
976,-1001.0,410,68,1,0
977,-1465.0,631,95,1,0
978,-373.0,160,26,1,0
979,-1696.0,745,108,1,0
980,-2332.0,1000,148,0,0
981,-2503.0,1000,167,0,0
982,-2422.0,985,162,1,0
983,-1494.0,552,107,1,0
984,-2422.0,1000,158,0,0
985,-1425.0,555,99,1,0
986,-1663.0,766,102,1,0
987,-1179.0,480,80,1,0
988,-940.0,394,63,1,0
989,-1615.0,673,107,1,0
990,-1583.0,677,103,1,0
991,-451.0,175,33,1,0
992,-2305.0,1000,145,0,0
993,-2359.0,1000,151,0,0
994,-1926.0,804,127,1,0
995,-2386.0,1000,154,0,0
996,-2395.0,1000,155,0,0
997,-2395.0,1000,155,0,0
998,-1135.0,472,76,1,0
999,-1156.0,475,78,1,0
1000,-2281.0,934,152,1,0
1001,-1417.0,619,91,1,0
1002,-1293.0,567,83,1,0
1003,-1146.0,555,68,1,0
1004,-2602.0,1000,178,0,0
1005,-1685.0,707,111,1,0
1006,-1437.0,621,93,1,0
1007,-2427.0,999,161,1,0
1008,-1275.0,558,82,1,0
1009,-2348.0,965,156,1,0
1010,-2422.0,1000,158,0,0
1011,-1558.0,616,107,1,0
1012,-2485.0,1000,165,0,0
1013,-584.0,236,41,1,0
1014,-1405.0,634,88,1,0
1015,-2146.0,889,142,1,0
1016,-1399.0,565,95,1,0
1017,-1540.0,616,105,1,0
1018,-1201.0,502,80,1,0
1019,-1167.0,432,84,1,0
1020,-756.0,282,55,1,0
1021,-2288.0,887,158,1,0
1022,-1813.0,691,127,1,0
1023,-678.0,249,50,1,0
1024,-1200.0,492,81,1,0
1025,-1269.0,453,93,1,0
1026,-1516.0,610,103,1,0
1027,-1637.0,686,108,1,0
1028,-2449.0,1000,161,0,0
1029,-1516.0,628,101,1,0
1030,-2395.0,976,160,1,0
1031,-1828.0,805,116,1,0
1032,-1915.0,703,137,1,0
1033,-2350.0,1000,150,0,0
1034,-1495.0,589,103,1,0
1035,-1298.0,527,88,1,0
1036,-935.0,362,66,1,0
1037,-2449.0,994,164,1,0
1038,-1618.0,703,104,1,0
1039,-1123.0,460,76,1,0
1040,-1608.0,693,104,1,0
1041,-1393.0,559,95,1,0
1042,-2131.0,901,139,1,0
1043,-1359.0,579,89,1,0
1044,-2377.0,1000,153,0,0
1045,-1382.0,575,92,1,0
1046,-1217.0,464,86,1,0
1047,-1162.0,490,77,1,0
1048,-1437.0,603,95,1,0
1049,-942.0,351,68,1,0
1050,-986.0,368,71,1,0
1051,-2314.0,949,154,1,0
1052,-2674.0,1000,186,0,0
1053,-1564.0,658,103,1,0
1054,-2368.0,1000,152,0,0
1055,-1233.0,498,84,1,0
1056,-2287.0,922,154,1,0
1057,-1476.0,597,100,1,0
1058,-897.0,378,60,1,0
1059,-2341.0,1000,149,0,0
1060,-1093.0,484,70,1,0
1061,-2346.0,981,154,1,0
1062,-1732.0,736,113,1,0
1063,-2125.0,859,143,1,0
1064,-979.0,361,71,1,0
1065,-2341.0,1000,149,0,0
1066,-2323.0,1000,147,0,0
1067,-2431.0,1000,159,0,0
1068,-2251.0,1000,139,0,0
1069,-1079.0,443,73,1,0
1070,-2162.0,824,151,1,0
1071,-2476.0,1000,164,0,0
1072,-1234.0,526,81,1,0
1073,-734.0,287,52,1,0
1074,-1949.0,755,135,1,0
1075,-1118.0,509,70,1,0
1076,-1504.0,625,100,1,0
1077,-1167.0,522,74,1,0
1078,-2368.0,1000,152,0,0
1079,-1328.0,530,91,1,0
1080,-2359.0,1000,151,0,0
1081,-755.0,281,55,1,0
1082,-1274.0,503,88,1,0
1083,-1031.0,404,72,1,0
1084,-2557.0,1000,173,0,0
1085,-2273.0,908,154,1,0
1086,-645.0,243,47,1,0
1087,-913.0,376,62,1,0
1088,-1500.0,639,98,1,0
1089,-626.0,251,44,1,0
1090,-2040.0,828,137,1,0
1091,-1620.0,669,108,1,0
1092,-1557.0,669,101,1,0
1093,-1164.0,474,79,1,0
1094,-2620.0,1000,180,0,0
1095,-1643.0,719,105,1,0
1096,-1633.0,646,112,1,0
1097,-1088.0,470,71,1,0
1098,-2413.0,1000,157,0,0
1099,-1016.0,380,73,1,0
1100,-787.0,304,56,1,0
1101,-948.0,348,69,1,0
1102,-2251.0,895,153,1,0
1103,-886.0,313,66,1,0
1104,-1474.0,586,101,1,0
1105,-1670.0,728,107,1,0
1106,-2434.0,997,162,1,0
1107,-2171.0,914,142,1,0
1108,-1838.0,752,123,1,0
1109,-1416.0,537,100,1,0
1110,-1492.0,604,101,1,0
1111,-925.0,379,63,1,0
1112,-1294.0,541,86,1,0
1113,-1322.0,524,91,1,0
1114,-2261.0,914,152,1,0
1115,-1636.0,667,110,1,0
1116,-2494.0,1000,166,0,0
1117,-1438.0,622,93,1,0
1118,-208.0,103,14,1,0
1119,-1948.0,799,130,1,0
1120,-1466.0,641,94,1,0
1121,-938.0,383,64,1,0
1122,-1396.0,562,95,1,0
1123,-1280.0,608,77,1,0
1124,-1858.0,700,131,1,0
1125,-1588.0,673,104,1,0
1126,-1068.0,450,71,1,0
1127,-1558.0,643,104,1,0
1128,-1464.0,603,98,1,0
1129,-1106.0,461,74,1,0
1130,-1934.0,749,134,1,0
1131,-742.0,277,54,1,0
1132,-2296.0,895,158,1,0
1133,-2395.0,1000,155,0,0
1134,-2416.0,970,163,1,0
1135,-1518.0,603,104,1,0
1136,-1676.0,653,116,1,0
1137,-2080.0,868,137,1,0
1138,-2341.0,904,162,1,0
1139,-1382.0,647,84,1,0
1140,-2314.0,940,155,1,0
1141,-878.0,323,64,1,0
1142,-1299.0,492,92,1,0
1143,-1445.0,701,85,1,0
1144,-1146.0,438,81,1,0
1145,-1549.0,652,102,1,0
1146,-2345.0,980,154,1,0
1147,-2346.0,936,159,1,0
1148,-904.0,331,66,1,0
1149,-2584.0,1000,176,0,0
1150,-2335.0,889,163,1,0
1151,-2113.0,964,130,1,0
1152,-2370.0,960,159,1,0
1153,-448.0,172,33,1,0
1154,-1012.0,385,72,1,0
1155,-887.0,323,65,1,0
1156,-1475.0,605,99,1,0
1157,-2476.0,1000,164,0,0
1158,-875.0,383,57,1,0
1159,-1323.0,570,86,1,0
1160,-2314.0,1000,146,0,0
1161,-1106.0,479,72,1,0
1162,-758.0,284,55,1,0
1163,-983.0,365,71,1,0
1164,-2431.0,1000,159,0,0
1165,-2461.0,961,169,1,0
1166,-1023.0,459,65,1,0
1167,-2440.0,1000,160,0,0
1168,-1129.0,430,80,1,0
1169,-1501.0,613,101,1,0
1170,-1677.0,726,108,1,0
1171,-2260.0,1000,140,0,0
1172,-2377.0,1000,153,0,0
1173,-1363.0,646,82,1,0
1174,-1577.0,581,113,1,0
1175,-1318.0,565,86,1,0
1176,-1367.0,560,92,1,0
1177,-2285.0,911,155,1,0
1178,-1087.0,478,70,1,0
1179,-624.0,249,44,1,0
1180,-1406.0,590,93,1,0
1181,-2345.0,971,155,1,0
1182,-2364.0,936,161,1,0
1183,-2121.0,873,141,1,0
1184,-1077.0,468,70,1,0
1185,-2202.0,882,149,1,0
1186,-977.0,386,68,1,0
1187,-1063.0,400,76,1,0
1188,-2395.0,1000,155,0,0
1189,-2189.0,887,147,1,0
1190,-1657.0,670,112,1,0
1191,-1280.0,491,90,1,0
1192,-2377.0,1000,153,0,0
1193,-2323.0,1000,147,0,0
1194,-873.0,309,65,1,0
1195,-1621.0,661,109,1,0
1196,-1209.0,510,80,1,0
1197,-1427.0,674,86,1,0
1198,-2280.0,996,145,1,0
1199,-2332.0,1000,148,0,0
1200,-1033.0,406,72,1,0
1201,-973.0,409,65,1,0
1202,-1494.0,678,93,1,0
1203,-1562.0,674,101,1,0
1204,-1812.0,753,120,1,0
1205,-2390.0,962,161,1,0
1206,-1806.0,729,122,1,0
1207,-1055.0,419,73,1,0
1208,-1611.0,669,107,1,0
1209,-2303.0,956,152,1,0
1210,-1036.0,409,72,1,0
1211,-1457.0,641,93,1,0
1212,-965.0,392,66,1,0
1213,-956.0,365,68,1,0
1214,-2317.0,889,161,1,0
1215,-2431.0,1000,159,0,0
1216,-1078.0,478,69,1,0
1217,-2048.0,890,131,1,0
1218,-1298.0,536,87,1,0
1219,-1648.0,688,109,1,0
1220,-2377.0,1000,153,0,0
1221,-1300.0,520,89,1,0
1222,-1505.0,617,101,1,0
1223,-1748.0,770,111,1,0
1224,-2377.0,1000,153,0,0
1225,-1569.0,636,106,1,0
1226,-833.0,323,59,1,0
1227,-2155.0,907,141,1,0
1228,-1678.0,673,114,1,0
1229,-1299.0,492,92,1,0
1230,-2325.0,924,158,1,0
1231,-2097.0,831,143,1,0
1232,-1262.0,491,88,1,0
1233,-680.0,260,49,1,0
1234,-545.0,206,40,1,0
1235,-373.0,151,27,1,0
1236,-1123.0,514,70,1,0
1237,-1580.0,674,103,1,0
1238,-2341.0,1000,149,0,0
1239,-1222.0,505,82,1,0
1240,-1217.0,536,78,1,0
1241,-1168.0,487,78,1,0
1242,-1032.0,459,66,1,0
1243,-1559.0,608,108,1,0
1244,-1037.0,401,73,1,0
1245,-886.0,349,62,1,0
1246,-1043.0,452,68,1,0
1247,-965.0,365,69,1,0
1248,-1169.0,452,82,1,0
1249,-1834.0,730,125,1,0
1250,-1093.0,403,79,1,0
1251,-2368.0,1000,152,0,0
1252,-1549.0,670,100,1,0
1253,-761.0,305,53,1,0
1254,-1134.0,444,79,1,0
1255,-965.0,401,65,1,0
1256,-1304.0,506,91,1,0
1257,-1871.0,704,132,1,0
1258,-1441.0,535,103,1,0
1259,-1331.0,533,91,1,0
1260,-2467.0,1000,163,0,0
1261,-1208.0,536,77,1,0
1262,-2304.0,939,154,1,0
1263,-1677.0,726,108,1,0
1264,-795.0,294,58,1,0
1265,-2289.0,960,150,1,0
1266,-882.0,336,63,1,0
1267,-1521.0,651,99,1,0
1268,-1379.0,545,95,1,0
1269,-2340.0,948,157,1,0
1270,-1122.0,414,81,1,0
1271,-948.0,447,58,1,0
1272,-2341.0,1000,149,0,0
1273,-979.0,397,67,1,0
1274,-1235.0,482,86,1,0
1275,-2395.0,1000,155,0,0
1276,-687.0,249,51,1,0
1277,-1011.0,402,70,1,0
1278,-1431.0,588,96,1,0
1279,-950.0,386,65,1,0
1280,-888.0,324,65,1,0
1281,-1126.0,490,73,1,0
1282,-1035.0,399,73,1,0
1283,-1046.0,401,74,1,0
1284,-2323.0,1000,147,0,0
1285,-2348.0,956,157,1,0
1286,-2359.0,1000,151,0,0
1287,-2394.0,975,160,1,0
1288,-770.0,278,57,1,0
1289,-1298.0,563,84,1,0
1290,-1597.0,673,105,1,0
1291,-1590.0,603,112,1,0
1292,-968.0,431,62,1,0
1293,-2395.0,1000,155,0,0
1294,-431.0,200,28,1,0
1295,-969.0,360,70,1,0
1296,-797.0,314,56,1,0
1297,-1360.0,571,90,1,0
1298,-847.0,346,58,1,0
1299,-2203.0,937,143,1,0
1300,-2269.0,1000,141,0,0
1301,-1525.0,592,106,1,0
1302,-2566.0,1000,174,0,0
1303,-2539.0,1000,171,0,0
1304,-1581.0,621,109,1,0
1305,-1224.0,489,84,1,0
1306,-2197.0,1000,133,0,0
1307,-2449.0,1000,161,0,0
1308,-1218.0,501,82,1,0
1309,-2386.0,1000,154,0,0
1310,-1421.0,551,99,1,0
1311,-1009.0,454,64,1,0
1312,-1293.0,540,86,1,0
1313,-2359.0,1000,151,0,0
1314,-2296.0,949,152,1,0
1315,-2350.0,949,158,1,0
1316,-1260.0,480,89,1,0
1317,-1539.0,606,106,1,0
1318,-938.0,383,64,1,0
1319,-1281.0,600,78,1,0
1320,-1288.0,544,85,1,0
1321,-1397.0,617,89,1,0
1322,-1732.0,709,116,1,0
1323,-1357.0,559,91,1,0
1324,-1493.0,569,105,1,0
1325,-1196.0,461,84,1,0
1326,-1772.0,731,118,1,0
1327,-1301.0,548,86,1,0
1328,-2305.0,1000,145,0,0
1329,-1529.0,578,108,1,0
1330,-1894.0,754,129,1,0
1331,-2021.0,791,139,1,0
1332,-1242.0,525,82,1,0
1333,-1420.0,595,94,1,0
1334,-1639.0,670,110,1,0
1335,-1466.0,587,100,1,0
1336,-2330.0,983,152,1,0
1337,-1646.0,704,107,1,0
1338,-2331.0,984,152,1,0
1339,-1538.0,641,102,1,0
1340,-1201.0,493,81,1,0
1341,-1690.0,703,112,1,0
1342,-2359.0,1000,151,0,0
1343,-1390.0,529,98,1,0
1344,-948.0,366,67,1,0
1345,-974.0,392,67,1,0
1346,-954.0,408,63,1,0
1347,-938.0,374,65,1,0
1348,-2187.0,867,149,1,0
1349,-882.0,327,64,1,0
1350,-1623.0,627,113,1,0
1351,-1869.0,720,130,1,0
1352,-1134.0,426,81,1,0
1353,-1069.0,460,70,1,0
1354,-1466.0,641,94,1,0
1355,-2245.0,871,155,1,0
1356,-2260.0,1000,140,0,0
1357,-2485.0,1000,165,0,0
1358,-2458.0,1000,162,0,0
1359,-2440.0,1000,160,0,0
1360,-1722.0,744,111,1,0
1361,-2350.0,1000,150,0,0
1362,-2047.0,853,135,1,0
1363,-1361.0,572,90,1,0
1364,-1256.0,503,86,1,0
1365,-664.0,244,49,1,0
1366,-2386.0,1000,154,0,0
1367,-1013.0,386,72,1,0
1368,-1157.0,512,74,1,0
1369,-1131.0,459,77,1,0
1370,-1687.0,709,111,1,0
1371,-991.0,418,66,1,0
1372,-1349.0,569,89,1,0
1373,-406.0,175,28,1,0
1374,-2213.0,911,147,1,0
1375,-2225.0,941,145,1,0
1376,-780.0,297,56,1,0
1377,-2140.0,865,144,1,0
1378,-1710.0,678,117,1,0
1379,-1264.0,628,73,1,0
1380,-1385.0,578,92,1,0
1381,-1164.0,438,83,1,0
1382,-2503.0,1000,167,0,0
1383,-1938.0,798,129,1,0
1384,-1075.0,448,72,1,0
1385,-1857.0,780,122,1,0
1386,-829.0,346,56,1,0
1387,-2350.0,1000,150,0,0
1388,-1599.0,666,106,1,0
1389,-1528.0,631,102,1,0
1390,-1398.0,555,96,1,0
1391,-2341.0,1000,149,0,0
1392,-2022.0,774,141,1,0
1393,-1377.0,624,86,1,0
1394,-1647.0,669,111,1,0
1395,-1354.0,556,91,1,0
1396,-787.0,295,57,1,0
1397,-1271.0,536,84,1,0
1398,-2386.0,1000,154,0,0
1399,-1600.0,649,108,1,0
1400,-2333.0,959,155,1,0
1401,-2253.0,906,152,1,0
1402,-2197.0,1000,133,0,0
1403,-2467.0,1000,163,0,0
1404,-2350.0,1000,150,0,0
1405,-1583.0,659,105,1,0
1406,-1199.0,482,82,1,0
1407,-856.0,310,63,1,0
1408,-867.0,339,61,1,0
1409,-1810.0,733,122,1,0
1410,-2265.0,927,151,1,0
1411,-2155.0,907,141,1,0
1412,-2413.0,1000,157,0,0
1413,-2348.0,938,159,1,0
1414,-921.0,375,63,1,0
1415,-914.0,395,60,1,0
1416,-829.0,319,59,1,0
1417,-1271.0,473,91,1,0
1418,-718.0,271,52,1,0
1419,-1281.0,555,83,1,0
1420,-1363.0,583,89,1,0
1421,-1745.0,749,113,1,0
1422,-2015.0,776,140,1,0
1423,-1254.0,537,82,1,0
1424,-1502.0,632,99,1,0
1425,-1306.0,535,88,1,0
1426,-1183.0,529,75,1,0
1427,-2180.0,851,150,1,0
1428,-1608.0,648,109,1,0
1429,-2208.0,879,150,1,0
1430,-1423.0,535,101,1,0
1431,-789.0,297,57,1,0
1432,-1504.0,598,103,1,0
1433,-1473.0,594,100,1,0
1434,-955.0,337,71,1,0
1435,-1341.0,552,90,1,0
1436,-1233.0,480,86,1,0
1437,-1340.0,515,94,1,0
1438,-1051.0,424,72,1,0
1439,-2584.0,1000,176,0,0
1440,-1273.0,493,89,1,0
1441,-449.0,200,30,1,0
1442,-1333.0,508,94,1,0
1443,-842.0,323,60,1,0
1444,-1375.0,532,96,1,0
1445,-1321.0,505,93,1,0
1446,-2377.0,1000,153,0,0
1447,-2463.0,990,166,1,0
1448,-2440.0,1000,160,0,0
1449,-1259.0,542,82,1,0
1450,-2269.0,1000,141,0,0
1451,-1272.0,483,90,1,0
1452,-2377.0,1000,153,0,0
1453,-1425.0,591,95,1,0
1454,-1229.0,440,90,1,0
1455,-2449.0,1000,161,0,0
1456,-2377.0,1000,153,0,0
1457,-1083.0,492,68,1,0
1458,-1423.0,643,89,1,0
1459,-1194.0,504,79,1,0
1460,-2415.0,933,167,1,0
1461,-1485.0,588,102,1,0
1462,-2262.0,924,151,1,0
1463,-1542.0,654,101,1,0
1464,-1016.0,425,68,1,0
1465,-1201.0,520,78,1,0
1466,-809.0,335,55,1,0
1467,-1342.0,517,94,1,0
1468,-2073.0,825,141,1,0
1469,-1437.0,576,98,1,0
1470,-2368.0,1000,152,0,0
1471,-2092.0,826,143,1,0
1472,-1200.0,438,87,1,0
1473,-2478.0,987,168,1,0
1474,-2320.0,964,153,1,0
1475,-2440.0,1000,160,0,0
1476,-1451.0,662,90,1,0
1477,-1512.0,606,103,1,0
1478,-783.0,300,56,1,0
1479,-1109.0,428,78,1,0
1480,-1221.0,495,83,1,0
1481,-1295.0,515,89,1,0
1482,-1364.0,620,85,1,0
1483,-1207.0,508,80,1,0
1484,-2352.0,942,159,1,0
1485,-1689.0,675,115,1,0
1486,-2458.0,1000,162,0,0
1487,-794.0,302,57,1,0
1488,-1097.0,398,80,1,0
1489,-1679.0,683,113,1,0
1490,-742.0,286,53,1,0
1491,-1367.0,542,94,1,0
1492,-788.0,296,57,1,0
1493,-1546.0,622,105,1,0
1494,-907.0,352,64,1,0
1495,-1147.0,421,83,1,0
1496,-1262.0,545,82,1,0
1497,-1974.0,807,132,1,0
1498,-2137.0,835,147,1,0
1499,-1774.0,805,110,1,0
1500,-952.0,361,68,1,0
1501,-1605.0,645,109,1,0
1502,-747.0,291,53,1,0
1503,-1618.0,712,103,1,0
1504,-1804.0,736,121,1,0
1505,-1469.0,545,105,1,0
1506,-1925.0,767,131,1,0
1507,-2222.0,875,152,1,0
1508,-694.0,274,49,1,0
1509,-918.0,381,62,1,0
1510,-1363.0,628,84,1,0
1511,-1445.0,566,100,1,0
1512,-2422.0,1000,158,0,0
1513,-1302.0,486,93,1,0
1514,-658.0,247,48,1,0
1515,-2503.0,1000,167,0,0
1516,-625.0,250,44,1,0
1517,-2566.0,1000,174,0,0
1518,-734.0,278,53,1,0
1519,-1667.0,689,111,1,0
1520,-1375.0,595,89,1,0
1521,-1183.0,466,82,1,0
1522,-1447.0,622,94,1,0
1523,-2566.0,1000,174,0,0
1524,-1778.0,827,108,1,0
1525,-1026.0,426,69,1,0
1526,-897.0,342,64,1,0
1527,-683.0,263,49,1,0
1528,-1317.0,501,93,1,0
1529,-889.0,379,59,1,0
1530,-1594.0,643,108,1,0
1531,-966.0,375,68,1,0
1532,-2159.0,965,135,1,0
1533,-2192.0,863,150,1,0
1534,-1106.0,497,70,1,0
1535,-2359.0,1000,151,0,0
1536,-1394.0,533,98,1,0
1537,-1437.0,549,101,1,0
1538,-2198.0,896,147,1,0
1539,-1414.0,562,97,1,0
1540,-1079.0,479,69,1,0
1541,-1612.0,607,114,1,0
1542,-1284.0,495,90,1,0
1543,-1742.0,719,116,1,0
1544,-2566.0,1000,174,0,0
1545,-1084.0,448,73,1,0
1546,-1176.0,495,78,1,0
1547,-1653.0,729,105,1,0
1548,-1041.0,405,73,1,0
1549,-2449.0,1000,161,0,0
1550,-2087.0,839,141,1,0
1551,-910.0,373,62,1,0
1552,-1286.0,587,80,1,0
1553,-1184.0,449,84,1,0
1554,-2383.0,973,159,1,0
1555,-1724.0,701,116,1,0
1556,-1554.0,639,104,1,0
1557,-1539.0,606,106,1,0
1558,-2311.0,946,154,1,0
1559,-2332.0,1000,148,0,0
1560,-2431.0,1000,159,0,0
1561,-1233.0,534,80,1,0
1562,-869.0,359,59,1,0
1563,-2395.0,1000,155,0,0
1564,-1153.0,481,77,1,0
1565,-976.0,394,67,1,0
1566,-1370.0,590,89,1,0
1567,-2449.0,1000,161,0,0
1568,-1566.0,687,100,1,0
1569,-978.0,360,71,1,0
1570,-992.0,401,68,1,0
1571,-185.0,89,13,1,0
1572,-1774.0,760,115,1,0
1573,-2440.0,1000,160,0,0
1574,-880.0,370,59,1,0
1575,-419.0,179,29,1,0
1576,-1948.0,772,133,1,0
1577,-1600.0,667,106,1,0
1578,-1093.0,457,73,1,0
1579,-625.0,250,44,1,0
1580,-1593.0,651,107,1,0
1581,-2476.0,1000,164,0,0
1582,-1716.0,801,104,1,0
1583,-2521.0,1000,169,0,0
1584,-1523.0,635,101,1,0
1585,-1225.0,499,83,1,0
1586,-1240.0,541,80,1,0
1587,-2325.0,897,161,1,0
1588,-1540.0,643,102,1,0
1589,-1269.0,498,88,1,0
1590,-1899.0,840,120,1,0
1591,-1346.0,575,88,1,0
1592,-2415.0,978,162,1,0
1593,-987.0,441,63,1,0
1594,-2002.0,808,135,1,0
1595,-1060.0,397,76,1,0
1596,-537.0,207,39,1,0
1597,-2287.0,1000,143,0,0
1598,-2350.0,1000,150,0,0
1599,-2107.0,967,129,1,0
1600,-2215.0,1000,135,0,0
1601,-2337.0,945,157,1,0
1602,-1082.0,482,69,1,0
1603,-884.0,338,63,1,0
1604,-1223.0,461,87,1,0
1605,-1304.0,533,88,1,0
1606,-199.0,103,13,1,0
1607,-992.0,410,67,1,0
1608,-917.0,362,64,1,0
1609,-1351.0,571,89,1,0
1610,-1442.0,527,104,1,0
1611,-1546.0,622,105,1,0
1612,-2440.0,1000,160,0,0
1613,-2413.0,1000,157,0,0
1614,-1180.0,517,76,1,0
1615,-2467.0,1000,163,0,0
1616,-2234.0,887,152,1,0
1617,-1502.0,686,93,1,0
1618,-2269.0,1000,141,0,0
1619,-985.0,349,73,1,0
1620,-1020.0,447,66,1,0
1621,-1923.0,792,128,1,0
1622,-2287.0,1000,143,0,0
1623,-2195.0,884,148,1,0
1624,-1083.0,429,75,1,0
1625,-1616.0,656,109,1,0
1626,-1380.0,537,96,1,0
1627,-2386.0,1000,154,0,0
1628,-959.0,395,65,1,0
1629,-736.0,298,51,1,0
1630,-925.0,370,64,1,0
1631,-1492.0,604,101,1,0
1632,-1983.0,861,127,1,0
1633,-1325.0,509,93,1,0
1634,-1258.0,541,82,1,0
1635,-2422.0,1000,158,0,0
1636,-2088.0,867,138,1,0
1637,-852.0,324,61,1,0
1638,-2377.0,1000,153,0,0
1639,-2176.0,883,146,1,0
1640,-379.0,175,25,1,0
1641,-2166.0,936,139,1,0
1642,-1174.0,475,80,1,0
1643,-813.0,294,60,1,0
1644,-1317.0,564,86,1,0
1645,-891.0,363,61,1,0
1646,-1027.0,400,72,1,0
1647,-994.0,385,70,1,0
1648,-2458.0,1000,162,0,0
1649,-1476.0,615,98,1,0
1650,-1767.0,753,115,1,0
1651,-1146.0,483,76,1,0
1652,-1430.0,596,95,1,0
1653,-1755.0,777,111,1,0
1654,-1358.0,560,91,1,0
1655,-1119.0,483,73,1,0
1656,-1033.0,442,68,1,0
1657,-2072.0,851,138,1,0
1658,-2476.0,1000,164,0,0
1659,-2494.0,1000,166,0,0
1660,-424.0,166,31,1,0
1661,-1235.0,554,78,1,0
1662,-1436.0,575,98,1,0
1663,-2656.0,1000,184,0,0
1664,-1277.0,578,80,1,0
1665,-1723.0,709,115,1,0
1666,-1112.0,449,76,1,0
1667,-1305.0,507,91,1,0
1668,-2341.0,886,164,1,0
1669,-1738.0,760,111,1,0
1670,-1064.0,446,71,1,0
1671,-2413.0,1000,157,0,0
1672,-2386.0,1000,154,0,0
1673,-1611.0,660,108,1,0
1674,-1035.0,417,71,1,0
1675,-1038.0,402,73,1,0
1676,-1234.0,499,84,1,0
1677,-2413.0,1000,157,0,0
1678,-2118.0,861,142,1,0
1679,-1956.0,825,128,1,0
1680,-977.0,404,66,1,0
1681,-859.0,340,60,1,0
1682,-2332.0,1000,148,0,0
1683,-1455.0,594,98,1,0
1684,-1421.0,605,93,1,0
1685,-1091.0,455,73,1,0
1686,-1003.0,457,63,1,0
1687,-1816.0,739,122,1,0
1688,-2235.0,906,150,1,0
1689,-2602.0,1000,178,0,0
1690,-752.0,296,53,1,0
1691,-1893.0,735,131,1,0
