Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
7688,-497.0,624,0,1
7689,-620.0,749,0,1
7690,-392.0,484,0,1
7691,-813.0,991,0,1
7692,-261.0,355,0,1
7693,-407.0,507,0,1
7694,-415.0,501,0,1
7695,-586.0,736,0,1
7696,-269.0,351,0,1
7697,-531.0,657,0,1
7698,-314.0,407,0,1
7699,-169.0,226,0,1
7700,-852.0,1000,0,0
7701,-840.0,1000,0,0
7702,-841.0,1000,0,0
7703,-799.0,975,0,1
7704,-538.0,638,0,1
7705,-354.0,441,0,1
7706,-178.0,242,0,1
7707,-784.0,969,0,1
7708,-846.0,1000,0,0
7709,-516.0,626,0,1
7710,-841.0,1000,1,0
7711,-297.0,395,0,1
7712,-847.0,1000,0,0
7713,-602.0,731,0,1
7714,-482.0,583,1,1
7715,-387.0,501,0,1
7716,-828.0,1000,0,0
7717,-508.0,635,0,1
7718,-307.0,395,0,1
7719,-849.0,1000,0,0
7720,-483.0,609,0,1
7721,-47.0,86,0,1
7722,-308.0,401,0,1
7723,-819.0,990,0,1
7724,-774.0,957,0,1
7725,-306.0,403,0,1
7726,-555.0,678,0,1
7727,-270.0,355,0,1
7728,-371.0,470,0,1
7729,-762.0,932,0,1
7730,-358.0,468,0,1
7731,-650.0,796,0,1
7732,-534.0,665,0,1
7733,-276.0,363,0,1
7734,-752.0,930,0,1
7735,-546.0,654,0,1
7736,-353.0,449,0,1
7737,-405.0,518,0,1
7738,-360.0,450,0,1
7739,-193.0,267,0,1
7740,-661.0,830,0,1
7741,-268.0,352,0,1
7742,-420.0,540,0,1
7743,-346.0,436,0,1
7744,-599.0,743,0,1
7745,-170.0,235,0,1
7746,-701.0,864,0,1
7747,-785.0,969,0,1
7748,-460.0,582,0,1
7749,-602.0,741,0,1
7750,-835.0,1000,0,0
7751,-431.0,532,0,1
7752,-299.0,401,0,1
7753,-656.0,782,0,1
7754,-473.0,600,0,1
7755,-543.0,660,0,1
7756,-432.0,547,0,1
7757,-372.0,485,0,1
7758,-558.0,676,1,1
7759,-622.0,762,0,1
7760,-462.0,582,0,1
7761,-328.0,424,0,1
7762,-759.0,940,0,1
7763,-547.0,673,0,1
7764,-613.0,735,0,1
7765,-840.0,1000,0,0
7766,-503.0,624,0,1
7767,-382.0,486,0,1
7768,-843.0,1000,0,0
7769,-329.0,407,0,1
7770,-531.0,654,0,1
7771,-662.0,828,0,1
7772,-340.0,441,0,1
7773,-468.0,577,0,1
7774,-817.0,1000,0,1
7775,-631.0,764,0,1
7776,-250.0,332,0,1
7777,-574.0,701,0,1
7778,-87.0,126,0,1
7779,-844.0,1000,0,0
7780,-432.0,546,0,1
7781,-751.0,915,0,1
7782,-562.0,691,0,1
7783,-851.0,1000,1,0
7784,-511.0,641,0,1
7785,-542.0,670,0,1
7786,-771.0,939,0,1
7787,-772.0,948,0,1
7788,-372.0,482,0,1
7789,-834.0,1000,0,0
7790,-250.0,333,0,1
7791,-383.0,476,0,1
7792,-248.0,326,0,1
7793,-369.0,466,0,1
7794,-594.0,718,0,1
7795,-721.0,890,0,1
7796,-845.0,1000,0,0
7797,-378.0,482,0,1
7798,-324.0,406,0,1
7799,-602.0,732,0,1
7800,-489.0,607,0,1
7801,-331.0,427,0,1
7802,-483.0,604,0,1
7803,-344.0,438,0,1
7804,-857.0,1000,0,0
7805,-569.0,709,0,1
7806,-407.0,533,0,1
7807,-781.0,951,0,1
7808,-183.0,245,0,1
7809,-527.0,648,0,1
7810,-469.0,582,0,1
7811,-841.0,1000,0,0
7812,-805.0,982,0,1
7813,-344.0,447,0,1
7814,-540.0,649,0,1
7815,-860.0,1000,1,0
7816,-593.0,734,0,1
7817,-400.0,506,0,1
7818,-633.0,772,0,1
7819,-836.0,1000,0,0
7820,-239.0,313,0,1
7821,-438.0,532,0,1
7822,-516.0,634,0,1
7823,-848.0,1000,0,0
7824,-741.0,912,0,1
7825,-349.0,448,0,1
7826,-623.0,755,0,1
7827,-839.0,1000,0,0
7828,-257.0,344,0,1
7829,-488.0,576,0,1
7830,-850.0,1000,0,0
7831,-231.0,308,0,1
7832,-837.0,1000,0,0
7833,-320.0,405,0,1
7834,-573.0,721,0,1
7835,-653.0,816,0,1
7836,-424.0,543,0,1
7837,-448.0,552,0,1
7838,-467.0,577,0,1
7839,-644.0,794,0,1
7840,-763.0,920,0,1
7841,-443.0,553,0,1
7842,-221.0,298,0,1
7843,-440.0,543,0,1
7844,-466.0,570,0,1
7845,-622.0,744,0,1
7846,-542.0,668,0,1
7847,-540.0,667,0,1
7848,-571.0,721,0,1
7849,-837.0,1000,0,0
7850,-552.0,677,0,1
7851,-188.0,261,0,1
7852,-843.0,1000,0,0
7853,-288.0,388,0,1
7854,-357.0,442,0,1
7855,-230.0,309,0,1
7856,-665.0,823,0,1
7857,-279.0,363,0,1
7858,-842.0,1000,0,0
7859,-427.0,514,0,1
7860,-141.0,195,0,1
7861,-829.0,1000,0,0
7862,-455.0,560,0,1
7863,-500.0,604,0,1
7864,-529.0,674,0,1
7865,-496.0,612,0,1
7866,-349.0,452,0,1
7867,-409.0,515,0,1
7868,-839.0,1000,0,0
7869,-472.0,588,0,1
7870,-850.0,1000,0,0
7871,-128.0,183,0,1
7872,-856.0,1000,0,0
7873,-443.0,553,0,1
7874,-760.0,930,0,1
7875,-371.0,483,0,1
7876,-540.0,670,0,1
7877,-433.0,541,0,1
7878,-426.0,531,0,1
7879,-836.0,1000,0,0
7880,-688.0,860,0,1
7881,-851.0,1000,0,0
7882,-763.0,944,0,1
7883,-427.0,526,0,1
7884,-725.0,889,0,1
7885,-803.0,980,0,1
7886,-377.0,472,0,1
7887,-557.0,695,0,1
7888,-861.0,1000,0,0
7889,-848.0,1000,0,0
7890,-845.0,1000,0,0
7891,-527.0,645,0,1
7892,-330.0,430,0,1
7893,-164.0,222,0,1
7894,-311.0,406,0,1
7895,-655.0,819,0,1
7896,-841.0,1000,0,0
7897,-699.0,855,0,1
7898,-428.0,546,0,1
7899,-332.0,422,0,1
7900,-379.0,479,0,1
7901,-330.0,431,0,1
7902,-127.0,171,0,1
7903,-842.0,1000,0,0
7904,-407.0,509,0,1
7905,-231.0,306,0,1
7906,-802.0,982,0,1
7907,-763.0,946,0,1
7908,-299.0,388,0,1
7909,-227.0,315,0,1
7910,-428.0,530,0,1
7911,-436.0,534,0,1
7912,-457.0,583,0,1
7913,-395.0,497,0,1
7914,-327.0,424,0,1
7915,-534.0,658,0,1
7916,-460.0,558,0,1
7917,-72.0,108,0,1
7918,-855.0,1000,0,0
7919,-497.0,607,0,1
7920,-737.0,914,0,1
7921,-824.0,1000,0,0
7922,-495.0,598,0,1
7923,-741.0,915,0,1
7924,-314.0,399,0,1
7925,-785.0,969,0,1
7926,-750.0,921,0,1
7927,-359.0,454,0,1
7928,-287.0,375,0,1
7929,-383.0,490,0,1
7930,-858.0,1000,1,0
7931,-679.0,804,0,1
7932,-584.0,735,0,1
7933,-367.0,479,0,1
7934,-528.0,651,0,1
7935,-844.0,1000,0,0
7936,-699.0,876,0,1
7937,-203.0,273,0,1
7938,-311.0,419,0,1
7939,-493.0,612,0,1
7940,-611.0,743,0,1
7941,-697.0,852,0,1
7942,-847.0,1000,0,0
7943,-846.0,1000,0,0
7944,-838.0,1000,0,0
7945,-813.0,996,0,1
7946,-798.0,952,0,1
7947,-857.0,1000,0,0
7948,-575.0,700,0,1
7949,-848.0,1000,0,0
7950,-818.0,995,1,1
7951,-379.0,482,0,1
7952,-600.0,737,0,1
7953,-465.0,578,0,1
7954,-835.0,1000,0,0
7955,-662.0,789,0,1
7956,-843.0,1000,0,0
7957,-612.0,738,0,1
7958,-839.0,1000,0,0
7959,-426.0,545,0,1
7960,-207.0,280,0,1
7961,-437.0,550,0,1
7962,-574.0,726,0,1
7963,-513.0,637,0,1
7964,-422.0,534,0,1
7965,-788.0,969,0,1
7966,-344.0,445,0,1
7967,-841.0,1000,0,0
7968,-656.0,819,0,1
7969,-406.0,502,0,1
7970,-770.0,954,0,1
7971,-766.0,932,0,1
7972,-831.0,1000,0,0
7973,-853.0,1000,0,0
7974,-848.0,1000,0,0
7975,-331.0,421,0,1
7976,-293.0,373,0,1
7977,-840.0,1000,0,0
7978,-333.0,428,0,1
7979,-629.0,773,0,1
7980,-736.0,914,0,1
7981,-84.0,128,0,1
7982,-804.0,959,0,1
7983,-727.0,898,1,1
7984,-500.0,626,0,1
7985,-577.0,698,0,1
7986,-219.0,293,0,1
7987,-589.0,743,0,1
7988,-417.0,516,0,1
7989,-438.0,559,0,1
7990,-144.0,204,0,1
7991,-742.0,892,0,1
7992,-353.0,450,0,1
7993,-255.0,336,0,1
7994,-465.0,576,0,1
7995,-852.0,1000,0,0
7996,-401.0,496,0,1
7997,-236.0,317,0,1
7998,-90.0,131,0,1
7999,-551.0,691,0,1
8000,-439.0,569,0,1
8001,-453.0,580,0,1
8002,-506.0,639,0,1
8003,-562.0,729,0,1
8004,-841.0,1000,0,0
8005,-601.0,742,0,1
8006,-781.0,958,0,1
8007,-146.0,196,0,1
8008,-266.0,352,0,1
8009,-505.0,622,0,1
8010,-649.0,812,0,1
8011,-373.0,476,0,1
8012,-284.0,376,0,1
8013,-369.0,477,0,1
8014,-783.0,958,0,1
8015,-758.0,942,0,1
8016,-589.0,736,0,1
8017,-419.0,540,0,1
8018,-389.0,494,0,1
8019,-456.0,568,0,1
8020,-424.0,528,0,1
8021,-511.0,642,0,1
8022,-349.0,433,0,1
8023,-525.0,643,0,1
8024,-723.0,901,0,1
8025,-515.0,645,0,1
8026,-432.0,535,0,1
8027,-490.0,619,0,1
8028,-184.0,254,0,1
8029,-629.0,788,0,1
8030,-466.0,588,0,1
8031,-389.0,490,0,1
8032,-843.0,1000,0,0
8033,-836.0,1000,0,0
8034,-626.0,771,0,1
8035,-651.0,804,0,1
8036,-259.0,335,0,1
8037,-802.0,988,0,1
8038,-845.0,1000,0,0
8039,-836.0,1000,0,0
8040,-502.0,627,0,1
8041,-298.0,388,0,1
8042,-831.0,1000,0,0
8043,-844.0,1000,0,0
8044,-419.0,529,0,1
8045,-419.0,526,0,1
8046,-687.0,833,0,1
8047,-842.0,1000,0,0
8048,-616.0,738,0,1
8049,-488.0,624,0,1
8050,-852.0,1000,0,0
8051,-733.0,916,0,1
8052,-458.0,579,0,1
8053,-689.0,849,0,1
8054,-411.0,534,0,1
8055,-838.0,1000,0,0
8056,-340.0,433,0,1
8057,-450.0,549,0,1
8058,-742.0,920,0,1
8059,-293.0,380,0,1
8060,-174.0,250,0,1
8061,-759.0,914,0,1
8062,-313.0,410,0,1
8063,-399.0,501,0,1
8064,-245.0,318,0,1
8065,-856.0,1000,0,0
8066,-374.0,474,0,1
8067,-606.0,758,0,1
8068,-846.0,1000,0,0
8069,-151.0,214,0,1
8070,-149.0,210,0,1
8071,-559.0,690,0,1
8072,-567.0,701,0,1
8073,-852.0,1000,0,0
8074,-355.0,457,0,1
8075,-298.0,389,0,1
8076,-841.0,1000,0,0
8077,-502.0,633,0,1
8078,-418.0,514,0,1
8079,-410.0,520,0,1
8080,-587.0,757,0,1
8081,-631.0,808,0,1
8082,-471.0,579,0,1
8083,-181.0,249,0,1
8084,-370.0,472,0,1
8085,-732.0,914,0,1
8086,-670.0,817,0,1
8087,-842.0,1000,0,0
8088,-367.0,471,0,1
8089,-250.0,332,0,1
8090,-445.0,550,0,1
8091,-398.0,512,0,1
8092,-375.0,483,0,1
8093,-461.0,581,0,1
8094,-379.0,493,0,1
8095,-788.0,955,0,1
8096,-529.0,655,0,1
8097,-513.0,640,0,1
8098,-585.0,712,0,1
8099,-600.0,734,0,1
8100,-538.0,669,0,1
8101,-543.0,671,0,1
8102,-845.0,1000,0,0
8103,-395.0,497,0,1
8104,-369.0,480,0,1
8105,-742.0,926,0,1
8106,-448.0,568,0,1
8107,-657.0,828,0,1
8108,-844.0,1000,0,0
8109,-423.0,533,0,1
8110,-608.0,745,0,1
8111,-14.0,36,0,1
8112,-646.0,785,0,1
8113,-408.0,511,0,1
8114,-201.0,278,0,1
8115,-463.0,575,0,1
8116,-230.0,309,0,1
8117,-533.0,662,0,1
8118,-744.0,915,0,1
8119,-464.0,585,0,1
8120,-539.0,663,0,1
8121,-839.0,1000,0,0
8122,-471.0,600,0,1
8123,-556.0,699,0,1
8124,-408.0,535,0,1
8125,-791.0,968,0,1
8126,-712.0,873,0,1
8127,-846.0,1000,0,0
8128,-417.0,513,0,1
8129,-404.0,489,0,1
8130,-248.0,334,0,1
8131,-316.0,407,0,1
8132,-213.0,287,0,1
8133,-349.0,453,0,1
8134,-377.0,459,0,1
8135,-804.0,973,0,1
8136,-415.0,523,0,1
8137,-624.0,790,0,1
8138,-847.0,1000,0,0
8139,-326.0,424,0,1
8140,-483.0,578,0,1
8141,-785.0,967,0,1
8142,-705.0,879,0,1
8143,-659.0,804,0,1
8144,-457.0,578,0,1
8145,-761.0,927,0,1
8146,-826.0,1000,0,0
8147,-818.0,1000,0,0
8148,-397.0,506,0,1
8149,-842.0,1000,0,0
8150,-351.0,437,0,1
8151,-278.0,359,0,1
8152,-856.0,1000,0,0
8153,-467.0,592,0,1
8154,-373.0,471,1,1
8155,-493.0,601,0,1
8156,-837.0,1000,0,0
8157,-526.0,655,0,1
8158,-283.0,365,0,1
8159,-628.0,781,0,1
8160,-388.0,493,0,1
8161,-526.0,649,0,1
8162,-234.0,310,0,1
8163,-822.0,1000,0,0
8164,-480.0,594,0,1
8165,-473.0,589,0,1
8166,-853.0,1000,0,0
8167,-418.0,527,0,1
8168,-789.0,973,0,1
8169,-837.0,1000,0,0
8170,-408.0,509,0,1
8171,-155.0,209,0,1
8172,-847.0,1000,1,0
8173,-846.0,1000,0,0
8174,-151.0,202,0,1
8175,-282.0,361,0,1
8176,-846.0,1000,0,0
8177,-843.0,1000,0,0
8178,-766.0,946,0,1
8179,-478.0,601,0,1
8180,-516.0,648,0,1
8181,-291.0,386,0,1
8182,-418.0,534,0,1
8183,-362.0,454,0,1
8184,-398.0,493,0,1
8185,-555.0,678,0,1
8186,-380.0,480,0,1
8187,-847.0,1000,0,0
8188,-539.0,679,0,1
8189,-792.0,966,1,1
8190,-425.0,518,0,1
8191,-442.0,547,0,1
8192,-265.0,356,0,1
8193,-491.0,608,0,1
8194,-448.0,571,0,1
8195,-678.0,835,0,1
8196,-744.0,925,0,1
8197,-760.0,942,0,1
8198,-252.0,333,0,1
8199,-356.0,440,0,1
8200,-840.0,1000,0,0
8201,-254.0,337,0,1
8202,-707.0,874,0,1
8203,-450.0,553,0,1
8204,-456.0,584,0,1
8205,-842.0,1000,0,0
8206,-466.0,578,0,1
8207,-849.0,1000,1,0
8208,-212.0,279,0,1
8209,-849.0,1000,0,0
8210,-390.0,510,0,1
8211,-484.0,597,0,1
8212,-305.0,393,0,1
8213,-465.0,585,0,1
8214,-800.0,980,0,1
8215,-851.0,1000,0,0
8216,-854.0,1000,0,0
8217,-706.0,875,0,1
8218,-580.0,715,0,1
8219,-475.0,590,0,1
8220,-740.0,909,0,1
8221,-351.0,441,0,1
8222,-827.0,1000,0,0
8223,-616.0,758,0,1
8224,-768.0,947,0,1
8225,-460.0,590,0,1
8226,-849.0,1000,0,0
8227,-592.0,719,0,1
8228,-388.0,492,0,1
8229,-445.0,525,0,1
8230,-840.0,1000,0,0
8231,-488.0,592,0,1
8232,-418.0,539,0,1
8233,-461.0,570,0,1
8234,-560.0,687,0,1
8235,-491.0,593,0,1
8236,-747.0,929,0,1
8237,-435.0,540,0,1
8238,-354.0,460,0,1
8239,-337.0,435,0,1
8240,-267.0,362,0,1
8241,-143.0,196,0,1
8242,-831.0,1000,0,0
8243,-839.0,1000,0,0
8244,-852.0,1000,0,0
8245,-840.0,1000,0,0
8246,-446.0,553,0,1
8247,-392.0,497,0,1
8248,-651.0,813,0,1
8249,-765.0,949,0,1
8250,-829.0,1000,0,0
8251,-862.0,1000,0,0
8252,-310.0,395,0,1
8253,-497.0,611,0,1
8254,-53.0,83,0,1
8255,-357.0,467,0,1
8256,-785.0,969,0,1
8257,-209.0,285,0,1
8258,-268.0,352,0,1
8259,-860.0,1000,0,0
8260,-842.0,1000,0,0
8261,-198.0,275,0,1
8262,-338.0,440,0,1
8263,-759.0,949,0,1
8264,-452.0,562,0,1
8265,-323.0,419,0,1
8266,-831.0,1000,0,0
8267,-664.0,820,0,1
8268,-720.0,894,0,1
8269,-791.0,966,0,1
8270,-504.0,631,0,1
8271,-759.0,929,0,1
8272,-471.0,577,0,1
8273,-328.0,418,0,1
8274,-395.0,505,0,1
8275,-286.0,372,0,1
8276,-272.0,352,0,1
8277,-737.0,912,0,1
8278,-531.0,659,0,1
8279,-488.0,602,0,1
8280,-844.0,1000,0,0
8281,-838.0,1000,0,0
8282,-846.0,1000,0,0
8283,-497.0,605,0,1
8284,-305.0,397,0,1
8285,-845.0,1000,0,0
8286,-430.0,550,0,1
8287,-423.0,533,0,1
8288,-273.0,358,0,1
8289,-172.0,239,0,1
8290,-843.0,1000,0,0
8291,-812.0,978,1,1
8292,-643.0,805,0,1
8293,-602.0,734,0,1
8294,-845.0,1000,0,0
8295,-844.0,1000,0,0
8296,-699.0,862,0,1
8297,-470.0,560,1,1
8298,-464.0,584,0,1
8299,-303.0,393,0,1
8300,-514.0,634,0,1
8301,-278.0,362,0,1
8302,-464.0,564,0,1
8303,-374.0,483,0,1
8304,-531.0,661,0,1
8305,-428.0,533,0,1
8306,-858.0,1000,0,0
8307,-796.0,987,0,1
8308,-388.0,484,0,1
8309,-333.0,435,0,1
8310,-307.0,392,0,1
8311,-463.0,576,0,1
8312,-517.0,651,0,1
8313,-381.0,495,0,1
8314,-359.0,469,0,1
8315,-845.0,1000,0,0
8316,-829.0,1000,1,0
8317,-391.0,498,0,1
8318,-825.0,1000,0,0
8319,-387.0,489,0,1
8320,-88.0,127,0,1
8321,-290.0,375,0,1
8322,-848.0,1000,0,0
8323,-227.0,299,0,1
8324,-341.0,429,0,1
8325,-368.0,459,0,1
8326,-236.0,315,0,1
8327,-451.0,555,0,1
8328,-211.0,281,0,1
8329,-296.0,394,0,1
8330,-496.0,612,0,1
8331,-383.0,497,0,1
8332,-460.0,568,0,1
8333,-582.0,707,0,1
8334,-290.0,372,0,1
8335,-855.0,1000,0,0
8336,-402.0,501,0,1
8337,-445.0,571,0,1
8338,-399.0,520,0,1
8339,-819.0,997,0,1
8340,-486.0,606,0,1
8341,-302.0,380,0,1
8342,-455.0,563,0,1
8343,-468.0,575,0,1
8344,-830.0,1000,0,0
8345,-265.0,355,0,1
8346,-579.0,731,0,1
8347,-301.0,398,0,1
8348,-271.0,351,0,1
8349,-374.0,484,0,1
8350,-841.0,1000,0,0
8351,-805.0,982,0,1
8352,-151.0,204,0,1
8353,-594.0,717,0,1
8354,-658.0,808,0,1
8355,-422.0,540,0,1
8356,-467.0,583,0,1
8357,-832.0,1000,0,0
8358,-721.0,885,0,1
8359,-420.0,526,0,1
8360,-789.0,976,0,1
8361,-848.0,1000,0,0
8362,-752.0,918,0,1
8363,-260.0,345,0,1
8364,-186.0,260,0,1
8365,-225.0,301,0,1
8366,-225.0,300,0,1
8367,-485.0,610,0,1
8368,-669.0,837,0,1
8369,-837.0,1000,0,0
8370,-594.0,730,0,1
8371,-790.0,972,0,1
8372,-661.0,795,0,1
8373,-419.0,533,0,1
8374,-492.0,591,0,1
8375,-360.0,446,0,1
8376,-841.0,1000,0,0
8377,-521.0,648,0,1
8378,-487.0,607,0,1
8379,-464.0,559,0,1
8380,-598.0,742,0,1
8381,-838.0,1000,0,0
8382,-826.0,1000,0,1
8383,-852.0,1000,0,0
8384,-433.0,541,0,1
8385,-839.0,1000,0,0
8386,-162.0,220,0,1
8387,-438.0,549,0,1
8388,-644.0,791,0,1
8389,-792.0,968,0,1
8390,-853.0,1000,1,0
8391,-413.0,520,0,1
8392,-522.0,651,0,1
8393,-616.0,749,0,1
8394,-306.0,403,0,1
8395,-337.0,426,0,1
8396,-254.0,348,0,1
8397,-647.0,789,0,1
8398,-843.0,1000,0,0
8399,-809.0,976,0,1
8400,-853.0,1000,0,0
8401,-410.0,527,0,1
8402,-509.0,629,0,1
8403,-264.0,345,0,1
8404,-560.0,670,0,1
8405,-410.0,523,0,1
8406,-443.0,538,0,1
8407,-537.0,670,0,1
8408,-374.0,471,0,1
8409,-838.0,1000,0,0
8410,-421.0,536,0,1
8411,-189.0,256,0,1
8412,-804.0,989,0,1
8413,-177.0,237,0,1
8414,-845.0,1000,0,0
8415,-833.0,1000,0,0
8416,-865.0,1000,0,0
8417,-688.0,870,0,1
8418,-549.0,684,0,1
8419,-509.0,636,0,1
8420,-294.0,391,0,1
8421,-220.0,286,0,1
8422,-673.0,840,0,1
8423,-327.0,416,0,1
8424,-448.0,568,0,1
8425,-369.0,474,0,1
8426,-368.0,461,0,1
8427,-846.0,1000,0,0
8428,-848.0,1000,0,0
8429,-399.0,518,0,1
8430,-390.0,502,0,1
8431,-747.0,927,0,1
8432,-525.0,662,0,1
8433,-138.0,195,0,1
8434,-777.0,949,0,1
8435,-852.0,1000,0,0
8436,-832.0,1000,0,0
8437,-721.0,892,0,1
8438,-579.0,709,0,1
8439,-497.0,615,0,1
8440,-826.0,1000,0,0
8441,-392.0,506,0,1
8442,-819.0,996,0,1
8443,-285.0,373,0,1
8444,-811.0,993,0,1
8445,-169.0,236,0,1
8446,-545.0,679,0,1
8447,-466.0,580,0,1
8448,-420.0,522,0,1
8449,-832.0,1000,0,0
8450,-441.0,546,0,1
8451,-328.0,421,0,1
8452,-841.0,1000,0,0
8453,-388.0,493,0,1
8454,-841.0,1000,0,0
8455,-463.0,582,0,1
8456,-653.0,825,0,1
8457,-528.0,651,0,1
8458,-582.0,727,0,1
8459,-515.0,619,0,1
8460,-579.0,715,0,1
8461,-737.0,913,0,1
8462,-418.0,534,0,1
8463,-532.0,678,0,1
8464,-745.0,917,0,1
8465,-170.0,239,0,1
8466,-342.0,439,0,1
8467,-746.0,918,0,1
8468,-768.0,946,0,1
8469,-843.0,1000,0,0
8470,-496.0,622,0,1
8471,-413.0,509,0,1
8472,-844.0,1000,0,0
8473,-840.0,1000,0,0
8474,-549.0,682,0,1
8475,-547.0,681,0,1
8476,-731.0,907,0,1
8477,-432.0,560,0,1
8478,-388.0,498,0,1
8479,-807.0,1000,0,0
8480,-847.0,1000,0,0
8481,-554.0,679,0,1
8482,-708.0,884,0,1
8483,-849.0,1000,0,0
8484,-434.0,525,0,1
8485,-457.0,566,0,1
8486,-437.0,549,0,1
8487,-463.0,580,0,1
8488,-385.0,497,0,1
8489,-574.0,708,0,1
8490,-591.0,732,0,1
8491,-501.0,634,0,1
8492,-759.0,934,0,1
8493,-372.0,480,0,1
8494,-677.0,846,0,1
8495,-738.0,924,0,1
8496,-527.0,645,0,1
8497,-318.0,412,0,1
8498,-748.0,921,0,1
8499,-379.0,476,0,1
8500,-519.0,640,0,1
8501,-721.0,905,0,1
8502,-838.0,1000,0,0
8503,-261.0,344,0,1
8504,-483.0,591,0,1
8505,-783.0,965,0,1
8506,-282.0,368,0,1
8507,-229.0,302,0,1
8508,-571.0,723,0,1
8509,-835.0,1000,0,0
8510,-310.0,400,0,1
8511,-641.0,781,0,1
8512,-394.0,498,0,1
8513,-865.0,1000,0,0
8514,-298.0,394,0,1
8515,-435.0,537,0,1
8516,-506.0,634,0,1
8517,-473.0,569,0,1
8518,-422.0,526,0,1
8519,-408.0,523,0,1
8520,-408.0,501,0,1
8521,-752.0,924,0,1
8522,-716.0,866,0,1
8523,-199.0,270,0,1
8524,-522.0,643,0,1
8525,-838.0,1000,0,0
8526,-854.0,1000,0,0
8527,-299.0,381,0,1
8528,-444.0,549,0,1
8529,-762.0,938,0,1
8530,-271.0,353,0,1
8531,-469.0,592,0,1
8532,-816.0,990,0,1
8533,-664.0,824,0,1
8534,-317.0,409,0,1
8535,-532.0,650,0,1
8536,-469.0,592,0,1
8537,-841.0,1000,0,0
8538,-773.0,968,0,1
8539,-470.0,573,0,1
8540,-846.0,1000,0,0
8541,-528.0,656,0,1
8542,-849.0,1000,0,0
8543,-407.0,528,0,1
8544,-300.0,401,0,1
8545,-840.0,1000,0,0
8546,-853.0,1000,0,0
8547,-393.0,502,0,1
8548,-437.0,551,0,1
8549,-336.0,430,0,1
8550,-391.0,492,0,1
8551,-318.0,416,0,1
8552,-443.0,558,0,1
8553,-525.0,651,0,1
8554,-525.0,649,0,1
8555,-501.0,627,0,1
8556,-522.0,651,0,1
8557,-264.0,346,0,1
8558,-446.0,556,0,1
8559,-402.0,505,0,1
8560,-424.0,537,0,1
8561,-299.0,388,0,1
8562,-278.0,359,0,1
8563,-146.0,204,0,1
8564,-469.0,587,0,1
8565,-511.0,639,0,1
8566,-857.0,1000,0,0
8567,-316.0,408,0,1
8568,-468.0,566,1,1
8569,-246.0,339,0,1
8570,-201.0,269,0,1
8571,-675.0,843,0,1
8572,-376.0,485,0,1
8573,-841.0,1000,0,0
8574,-356.0,450,0,1
8575,-593.0,725,0,1
8576,-842.0,1000,0,0
8577,-540.0,669,0,1
8578,-858.0,1000,0,0
8579,-560.0,683,0,1
8580,-845.0,1000,0,0
8581,-839.0,1000,0,0
8582,-843.0,1000,0,0
8583,-260.0,354,0,1
8584,-750.0,923,0,1
8585,-482.0,600,0,1
8586,-190.0,249,0,1
8587,-796.0,977,0,1
8588,-286.0,368,0,1
8589,-415.0,538,0,1
8590,-436.0,546,0,1
8591,-461.0,576,0,1
8592,-169.0,228,0,1
8593,-182.0,251,0,1
8594,-383.0,485,0,1
8595,-143.0,200,0,1
8596,-542.0,663,0,1
8597,-743.0,917,0,1
8598,-849.0,1000,0,0
8599,-259.0,331,0,1
8600,-645.0,806,0,1
8601,-855.0,1000,0,0
8602,-824.0,1000,0,0
8603,-579.0,711,0,1
8604,-478.0,595,0,1
8605,-414.0,507,0,1
8606,-371.0,463,0,1
8607,-412.0,504,0,1
8608,-837.0,1000,0,0
8609,-536.0,669,0,1
8610,-504.0,628,0,1
8611,-337.0,441,0,1
8612,-835.0,1000,0,0
8613,-360.0,460,1,1
8614,-332.0,444,0,1
8615,-528.0,649,0,1
8616,-739.0,897,0,1
8617,-852.0,1000,0,0
8618,-449.0,564,0,1
8619,-624.0,780,0,1
8620,-313.0,397,0,1
8621,-469.0,597,0,1
8622,-288.0,385,0,1
8623,-582.0,713,0,1
8624,-455.0,572,0,1
8625,-183.0,247,0,1
8626,-524.0,643,1,1
8627,-823.0,1000,0,0
8628,-425.0,536,0,1
8629,-732.0,913,0,1
8630,-289.0,382,0,1
8631,-839.0,1000,0,0
8632,-403.0,506,0,1
8633,-516.0,604,0,1
8634,-444.0,550,0,1
8635,-278.0,371,0,1
8636,-562.0,693,0,1
8637,-540.0,654,0,1
8638,-486.0,606,0,1
8639,-431.0,551,0,1
8640,-835.0,1000,0,0
8641,-317.0,404,0,1
8642,-694.0,873,0,1
8643,-613.0,773,0,1
8644,-784.0,969,0,1
8645,-320.0,418,0,1
8646,-645.0,801,0,1
8647,-315.0,420,0,1
8648,-851.0,1000,0,0
8649,-340.0,435,0,1
8650,-497.0,623,0,1
8651,-841.0,1000,0,0
8652,-780.0,958,0,1
8653,-174.0,242,0,1
8654,-517.0,638,0,1
8655,-831.0,1000,0,0
8656,-577.0,713,0,1
8657,-267.0,352,0,1
8658,-337.0,447,0,1
8659,-798.0,974,0,1
8660,-846.0,1000,0,0
8661,-771.0,959,0,1
8662,-783.0,959,0,1
8663,-817.0,996,0,1
8664,-497.0,617,0,1
8665,-665.0,812,0,1
8666,-802.0,983,0,1
8667,-455.0,569,0,1
8668,-366.0,480,0,1
8669,-570.0,702,0,1
8670,-372.0,480,0,1
8671,-435.0,544,0,1
