Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
3493,-2358.0,984,155,1,0
3494,-1884.0,753,128,1,0
3495,-919.0,382,62,1,0
3496,-1184.0,449,84,1,0
3497,-1661.0,638,116,1,0
3498,-2404.0,1000,156,0,0
3499,-1119.0,447,77,1,0
3500,-2320.0,910,159,1,0
3501,-1665.0,696,110,1,0
3502,-139.0,70,10,1,0
3503,-1234.0,472,87,1,0
3504,-1263.0,528,84,1,0
3505,-1235.0,518,82,1,0
3506,-803.0,302,58,1,0
3507,-1480.0,610,99,1,0
3508,-1394.0,524,99,1,0
3509,-2047.0,799,141,1,0
3510,-1344.0,591,86,1,0
3511,-1210.0,502,81,1,0
3512,-2206.0,886,149,1,0
3513,-1622.0,653,110,1,0
3514,-2103.0,873,139,1,0
3515,-2404.0,1000,156,0,0
3516,-1244.0,536,81,1,0
3517,-2530.0,1000,170,0,0
3518,-2431.0,1000,159,0,0
3519,-1038.0,411,72,1,0
3520,-1415.0,608,92,1,0
3521,-2146.0,862,145,1,0
3522,-2262.0,960,147,1,0
3523,-1372.0,547,94,1,0
3524,-2365.0,946,160,1,0
3525,-1737.0,678,120,1,0
3526,-1369.0,553,93,1,0
3527,-1084.0,385,80,1,0
3528,-2217.0,888,150,1,0
3529,-1046.0,446,69,1,0
3530,-1350.0,552,91,1,0
3531,-606.0,240,43,1,0
3532,-2368.0,1000,152,0,0
3533,-1625.0,647,111,1,0
3534,-1126.0,526,69,1,0
3535,-2341.0,1000,149,0,0
3536,-2188.0,1000,132,0,0
3537,-2101.0,898,136,1,0
3538,-1352.0,509,96,1,0
3539,-1205.0,452,86,1,0
3540,-2318.0,926,157,1,0
3541,-911.0,401,59,1,0
3542,-1271.0,500,88,1,0
3543,-1494.0,651,96,1,0
3544,-1226.0,455,88,1,0
3545,-2251.0,1000,139,0,0
3546,-1875.0,771,125,1,0
3547,-915.0,324,68,1,0
3548,-587.0,266,38,1,0
3549,-2379.0,942,162,1,0
3550,-2422.0,1000,158,0,0
3551,-1376.0,542,95,1,0
3552,-1700.0,758,107,1,0
3553,-2031.0,792,140,1,0
3554,-1472.0,620,97,1,0
3555,-70.0,73,2,1,0
3556,-2431.0,1000,159,0,0
3557,-2114.0,902,137,1,0
3558,-1013.0,413,69,1,0
3559,-2352.0,924,161,1,0
3560,-2157.0,891,143,1,0
3561,-2368.0,1000,152,0,0
3562,-2445.0,972,166,1,0
3563,-1394.0,542,97,1,0
3564,-1028.0,410,71,1,0
3565,-1179.0,435,85,1,0
3566,-2377.0,1000,153,0,0
3567,-420.0,180,29,1,0
3568,-781.0,316,54,1,0
3569,-1952.0,812,129,1,0
3570,-2359.0,1000,151,0,0
3571,-553.0,223,39,1,0
3572,-784.0,283,58,1,0
3573,-1417.0,556,98,1,0
3574,-2305.0,1000,145,0,0
3575,-1709.0,659,119,1,0
3576,-1438.0,649,90,1,0
3577,-2404.0,1000,156,0,0
3578,-1395.0,534,98,1,0
3579,-2238.0,882,153,1,0
3580,-2413.0,1000,157,0,0
3581,-982.0,373,70,1,0
3582,-990.0,372,71,1,0
3583,-1021.0,439,67,1,0
3584,-2458.0,1000,162,0,0
3585,-859.0,385,55,1,0
3586,-1728.0,786,107,1,0
3587,-439.0,181,31,1,0
3588,-2059.0,829,139,1,0
3589,-1290.0,501,90,1,0
3590,-1220.0,449,88,1,0
3591,-1603.0,634,110,1,0
3592,-2449.0,1000,161,0,0
3593,-810.0,309,58,1,0
3594,-1610.0,740,99,1,0
3595,-2276.0,875,158,1,0
3596,-823.0,358,54,1,0
3597,-2308.0,952,153,1,0
3598,-1608.0,657,108,1,0
3599,-2413.0,1000,157,0,0
3600,-2382.0,972,159,1,0
3601,-1660.0,664,113,1,0
3602,-732.0,276,53,1,0
3603,-2360.0,968,157,1,0
3604,-1192.0,484,81,1,0
3605,-1278.0,498,89,1,0
3606,-1138.0,457,78,1,0
3607,-1726.0,784,107,1,0
3608,-995.0,377,71,1,0
3609,-960.0,378,67,1,0
3610,-767.0,293,55,1,0
3611,-1424.0,608,93,1,0
3612,-880.0,370,59,1,0
3613,-1261.0,517,85,1,0
3614,-2539.0,1000,171,0,0
3615,-317.0,131,23,1,0
3616,-1687.0,655,117,1,0
3617,-2557.0,1000,173,0,0
3618,-1038.0,420,71,1,0
3619,-2312.0,956,153,1,0
3620,-535.0,223,37,1,0
3621,-446.0,224,27,1,0
3622,-1261.0,490,88,1,0
3623,-1357.0,595,87,1,0
3624,-1495.0,625,99,1,0
3625,-2192.0,917,144,1,0
3626,-698.0,278,49,1,0
3627,-1701.0,705,113,1,0
3628,-801.0,318,56,1,0
3629,-825.0,306,60,1,0
3630,-2341.0,1000,149,0,0
3631,-1632.0,699,106,1,0
3632,-372.0,177,24,1,0
3633,-2260.0,1000,140,0,0
3634,-2386.0,1000,154,0,0
3635,-929.0,374,64,1,0
3636,-1336.0,565,88,1,0
3637,-338.0,134,25,1,0
3638,-1432.0,562,99,1,0
3639,-1316.0,554,87,1,0
3640,-2422.0,1000,158,0,0
3641,-829.0,328,58,1,0
3642,-1897.0,793,125,1,0
3643,-1899.0,777,127,1,0
3644,-1125.0,453,77,1,0
3645,-779.0,296,56,1,0
3646,-1604.0,680,105,1,0
3647,-802.0,319,56,1,0
3648,-1137.0,447,79,1,0
3649,-2342.0,986,153,1,0
3650,-2395.0,1000,155,0,0
3651,-2341.0,1000,149,0,0
3652,-744.0,315,50,1,0
3653,-2422.0,1000,158,0,0
3654,-713.0,266,52,1,0
3655,-798.0,297,58,1,0
3656,-819.0,336,56,1,0
3657,-1346.0,539,92,1,0
3658,-2422.0,1000,158,0,0
3659,-2305.0,1000,145,0,0
3660,-796.0,304,57,1,0
3661,-1337.0,530,92,1,0
3662,-1271.0,509,87,1,0
3663,-1571.0,674,102,1,0
3664,-1002.0,438,65,1,0
3665,-2381.0,953,161,1,0
3666,-1434.0,645,90,1,0
3667,-2363.0,980,156,1,0
3668,-1472.0,620,97,1,0
3669,-1730.0,689,118,1,0
3670,-2449.0,1000,161,0,0
3671,-2261.0,842,160,1,0
3672,-1167.0,459,81,1,0
3673,-2124.0,858,143,1,0
3674,-1050.0,405,74,1,0
3675,-2449.0,1000,161,0,0
3676,-1083.0,420,76,1,0
3677,-2402.0,983,160,1,0
3678,-1529.0,695,95,1,0
3679,-1446.0,603,96,1,0
3680,-1296.0,516,89,1,0
3681,-1276.0,514,87,1,0
3682,-2413.0,1000,157,0,0
3683,-960.0,396,65,1,0
3684,-1067.0,422,74,1,0
3685,-846.0,327,60,1,0
3686,-2593.0,1000,177,0,0
3687,-2350.0,1000,150,0,0
3688,-2267.0,884,156,1,0
3689,-1708.0,793,104,1,0
3690,-442.0,184,31,1,0
3691,-1298.0,500,91,1,0
3692,-1829.0,743,123,1,0
3693,-1501.0,550,108,1,0
3694,-2342.0,986,153,1,0
3695,-2359.0,1000,151,0,0
3696,-1432.0,616,93,1,0
3697,-1342.0,526,93,1,0
3698,-478.0,184,35,1,0
3699,-158.0,98,9,1,0
3700,-2422.0,1000,158,0,0
3701,-1528.0,649,100,1,0
3702,-1619.0,695,105,1,0
3703,-2350.0,1000,150,0,0
3704,-1469.0,563,103,1,0
3705,-1014.0,396,71,1,0
3706,-1081.0,436,74,1,0
3707,-2167.0,901,143,1,0
3708,-1275.0,558,82,1,0
3709,-701.0,254,52,1,0
3710,-745.0,298,52,1,0
3711,-1393.0,568,94,1,0
3712,-1104.0,441,76,1,0
3713,-1951.0,838,126,1,0
3714,-1960.0,784,133,1,0
3715,-1464.0,612,97,1,0
3716,-618.0,234,45,1,0
3717,-1451.0,617,95,1,0
3718,-1536.0,612,105,1,0
3719,-2467.0,1000,163,0,0
3720,-1646.0,632,115,1,0
3721,-2260.0,1000,140,0,0
3722,-1324.0,553,88,1,0
3723,-777.0,276,58,1,0
3724,-925.0,352,66,1,0
3725,-1523.0,581,107,1,0
3726,-2476.0,1000,164,0,0
3727,-1970.0,812,131,1,0
3728,-832.0,340,57,1,0
3729,-1084.0,448,73,1,0
3730,-2278.0,1000,142,0,0
3731,-1439.0,587,97,1,0
3732,-904.0,367,62,1,0
3733,-1309.0,601,81,1,0
3734,-2121.0,846,144,1,0
3735,-775.0,301,55,1,0
3736,-1031.0,404,72,1,0
3737,-1344.0,519,94,1,0
3738,-1442.0,563,100,1,0
3739,-515.0,212,36,1,0
3740,-1315.0,544,88,1,0
3741,-1017.0,435,67,1,0
3742,-897.0,432,54,1,0
3743,-657.0,255,47,1,0
3744,-2422.0,1000,158,0,0
3745,-2341.0,1000,149,0,0
3746,-2377.0,1000,153,0,0
3747,-2169.0,903,143,1,0
3748,-2449.0,1000,161,0,0
3749,-2404.0,1000,156,0,0
3750,-2350.0,1000,150,0,0
3751,-2269.0,1000,141,0,0
3752,-1543.0,637,103,1,0
3753,-950.0,377,66,1,0
3754,-860.0,332,61,1,0
3755,-2350.0,1000,150,0,0
3756,-1437.0,576,98,1,0
3757,-2296.0,1000,144,0,0
3758,-1160.0,470,79,1,0
3759,-924.0,396,61,1,0
3760,-910.0,355,64,1,0
3761,-2229.0,918,148,1,0
3762,-2395.0,1000,155,0,0
3763,-1281.0,537,85,1,0
3764,-2096.0,893,136,1,0
3765,-2367.0,975,157,1,0
3766,-979.0,370,70,1,0
3767,-959.0,395,65,1,0
3768,-2290.0,907,156,1,0
3769,-1346.0,575,88,1,0
3770,-1425.0,582,96,1,0
3771,-1382.0,530,97,1,0
3772,-1388.0,545,96,1,0
3773,-1307.0,491,93,1,0
3774,-1495.0,589,103,1,0
3775,-2242.0,1000,138,0,0
3776,-2377.0,1000,153,0,0
3777,-665.0,245,49,1,0
3778,-1671.0,738,106,1,0
3779,-1627.0,694,106,1,0
3780,-1205.0,515,79,1,0
3781,-1338.0,504,95,1,0
3782,-1456.0,559,102,1,0
3783,-1249.0,550,80,1,0
3784,-1039.0,376,76,1,0
3785,-1563.0,639,105,1,0
3786,-2341.0,1000,149,0,0
3787,-2121.0,873,141,1,0
3788,-1118.0,428,79,1,0
3789,-2368.0,1000,152,0,0
3790,-1011.0,402,70,1,0
3791,-1473.0,549,105,1,0
3792,-876.0,330,63,1,0
3793,-2494.0,1000,166,0,0
3794,-1413.0,525,101,1,0
3795,-1686.0,672,115,1,0
3796,-2401.0,1000,158,1,0
3797,-1442.0,581,98,1,0
3798,-2398.0,997,158,1,0
3799,-1439.0,578,98,1,0
3800,-1250.0,497,86,1,0
3801,-2180.0,878,147,1,0
3802,-2432.0,986,163,1,0
3803,-2332.0,1000,148,0,0
3804,-1788.0,756,117,1,0
3805,-2233.0,913,149,1,0
3806,-1259.0,551,81,1,0
3807,-2379.0,987,157,1,0
3808,-793.0,319,55,1,0
3809,-850.0,313,62,1,0
3810,-1011.0,429,67,1,0
3811,-2287.0,1000,143,0,0
3812,-1786.0,736,119,1,0
3813,-1811.0,725,123,1,0
3814,-904.0,358,63,1,0
3815,-2521.0,1000,169,0,0
3816,-822.0,312,59,1,0
3817,-1370.0,554,93,1,0
3818,-1685.0,725,109,1,0
3819,-2314.0,1000,146,0,0
3820,-1085.0,449,73,1,0
3821,-834.0,324,59,1,0
3822,-2434.0,988,163,1,0
3823,-1488.0,591,102,1,0
3824,-1378.0,562,93,1,0
3825,-2343.0,978,154,1,0
3826,-814.0,322,57,1,0
3827,-2348.0,929,160,1,0
3828,-1247.0,503,85,1,0
3829,-1900.0,805,124,1,0
3830,-2395.0,1000,155,0,0
3831,-2350.0,1000,150,0,0
3832,-1223.0,479,85,1,0
3833,-2314.0,940,155,1,0
3834,-2449.0,1000,161,0,0
3835,-1388.0,644,85,1,0
3836,-2197.0,904,146,1,0
3837,-1457.0,659,91,1,0
3838,-1309.0,547,87,1,0
3839,-669.0,258,48,1,0
3840,-2146.0,880,143,1,0
3841,-2422.0,1000,158,0,0
3842,-1606.0,655,108,1,0
3843,-832.0,322,59,1,0
3844,-1423.0,562,98,1,0
3845,-2341.0,1000,149,0,0
3846,-1168.0,487,78,1,0
3847,-2395.0,1000,155,0,0
3848,-253.0,139,15,1,0
3849,-2333.0,950,156,1,0
3850,-989.0,371,71,1,0
3851,-2395.0,1000,155,0,0
3852,-1164.0,438,83,1,0
3853,-1270.0,517,86,1,0
3854,-1239.0,567,77,1,0
3855,-2359.0,1000,151,0,0
3856,-2359.0,1000,151,0,0
3857,-1191.0,519,77,1,0
3858,-2350.0,1000,150,0,0
3859,-1394.0,542,97,1,0
3860,-2257.0,991,143,1,0
3861,-2386.0,985,158,1,0
3862,-2296.0,1000,144,0,0
3863,-941.0,395,63,1,0
3864,-1329.0,594,84,1,0
3865,-2341.0,1000,149,0,0
3866,-2413.0,1000,157,0,0
3867,-841.0,349,57,1,0
3868,-1097.0,488,70,1,0
3869,-2305.0,1000,145,0,0
3870,-1293.0,495,91,1,0
3871,-2377.0,1000,153,0,0
3872,-2230.0,874,153,1,0
3873,-2494.0,1000,166,0,0
3874,-728.0,299,50,1,0
3875,-2430.0,993,162,1,0
3876,-2323.0,1000,147,0,0
3877,-1113.0,432,78,1,0
3878,-1393.0,568,94,1,0
3879,-1171.0,526,74,1,0
3880,-1157.0,476,78,1,0
3881,-1470.0,573,102,1,0
3882,-2287.0,1000,143,0,0
3883,-2256.0,927,150,1,0
3884,-994.0,376,71,1,0
3885,-1480.0,556,105,1,0
3886,-2278.0,1000,142,0,0
3887,-2314.0,1000,146,0,0
3888,-540.0,228,37,1,0
3889,-1304.0,524,89,1,0
3890,-2422.0,1000,158,0,0
3891,-2341.0,1000,149,0,0
3892,-1330.0,577,86,1,0
3893,-2139.0,846,146,1,0
3894,-1575.0,669,103,1,0
3895,-2206.0,931,144,1,0
3896,-2135.0,950,134,1,0
3897,-946.0,364,67,1,0
3898,-1272.0,528,85,1,0
3899,-1014.0,387,72,1,0
3900,-1316.0,491,94,1,0
3901,-2359.0,1000,151,0,0
3902,-947.0,365,67,1,0
3903,-1519.0,604,104,1,0
3904,-2426.0,971,164,1,0
3905,-785.0,284,58,1,0
3906,-1833.0,765,121,1,0
3907,-1229.0,485,85,1,0
3908,-267.0,126,18,1,0
3909,-1705.0,682,116,1,0
3910,-1893.0,744,130,1,0
3911,-2105.0,902,136,1,0
3912,-2467.0,1000,163,0,0
3913,-1051.0,424,72,1,0
3914,-717.0,288,50,1,0
3915,-2440.0,1000,160,0,0
3916,-2237.0,881,153,1,0
3917,-2350.0,1000,150,0,0
3918,-832.0,313,60,1,0
3919,-1296.0,516,89,1,0
3920,-2395.0,1000,155,0,0
3921,-2404.0,1000,156,0,0
3922,-2188.0,985,136,1,0
3923,-1377.0,606,88,1,0
3924,-2269.0,1000,141,0,0
3925,-2215.0,958,142,1,0
3926,-1588.0,583,114,1,0
3927,-2091.0,897,135,1,0
3928,-1032.0,378,75,1,0
3929,-2294.0,956,151,1,0
3930,-845.0,371,55,1,0
3931,-1237.0,457,89,1,0
3932,-1066.0,403,76,1,0
3933,-1107.0,426,78,1,0
3934,-1186.0,505,78,1,0
3935,-2476.0,1000,164,0,0
3936,-828.0,327,58,1,0
3937,-1166.0,467,80,1,0
3938,-1148.0,503,74,1,0
3939,-924.0,378,63,1,0
3940,-1280.0,563,82,1,0
3941,-628.0,244,45,1,0
3942,-2413.0,1000,157,0,0
3943,-1131.0,513,71,1,0
3944,-1487.0,617,99,1,0
3945,-1476.0,561,104,1,0
3946,-1317.0,528,90,1,0
3947,-902.0,365,62,1,0
3948,-1583.0,677,103,1,0
3949,-1354.0,565,90,1,0
3950,-1397.0,554,96,1,0
3951,-2299.0,880,160,1,0
3952,-2395.0,1000,155,0,0
3953,-1253.0,518,84,1,0
3954,-2282.0,917,154,1,0
3955,-948.0,411,62,1,0
3956,-972.0,408,65,1,0
3957,-2455.0,1000,164,1,0
3958,-1213.0,514,80,1,0
3959,-2557.0,1000,173,0,0
3960,-1099.0,409,79,1,0
3961,-921.0,366,64,1,0
3962,-1229.0,440,90,1,0
3963,-2270.0,968,147,1,0
3964,-1347.0,504,96,1,0
3965,-2204.0,884,149,1,0
3966,-1607.0,692,104,1,0
3967,-1318.0,475,96,1,0
3968,-2368.0,1000,152,0,0
3969,-1059.0,414,74,1,0
3970,-926.0,362,65,1,0
3971,-2422.0,1000,158,0,0
3972,-2242.0,1000,138,0,0
3973,-1144.0,445,80,1,0
3974,-2127.0,825,147,1,0
3975,-2239.0,910,150,1,0
3976,-2287.0,1000,143,0,0
3977,-1389.0,528,98,1,0
3978,-373.0,187,23,1,0
3979,-1069.0,460,70,1,0
3980,-876.0,348,61,1,0
3981,-1249.0,514,84,1,0
3982,-2359.0,1000,151,0,0
3983,-959.0,341,71,1,0
3984,-1240.0,496,85,1,0
3985,-1646.0,722,105,1,0
3986,-1248.0,495,86,1,0
3987,-2323.0,1000,147,0,0
3988,-1001.0,410,68,1,0
3989,-957.0,357,69,1,0
3990,-796.0,295,58,1,0
3991,-1246.0,493,86,1,0
3992,-1481.0,575,103,1,0
3993,-692.0,245,52,1,0
3994,-1533.0,618,104,1,0
3995,-530.0,236,35,1,0
3996,-1237.0,484,86,1,0
3997,-1586.0,617,110,1,0
3998,-2386.0,1000,154,0,0
3999,-1293.0,531,87,1,0
4000,-2314.0,1000,146,0,0
4001,-2367.0,975,157,1,0
4002,-2575.0,1000,175,0,0
4003,-1249.0,496,86,1,0
4004,-357.0,153,25,1,0
4005,-1086.0,405,78,1,0
4006,-2284.0,955,150,1,0
4007,-2392.0,991,158,1,0
4008,-1488.0,582,103,1,0
4009,-1455.0,576,100,1,0
4010,-1902.0,708,135,1,0
4011,-985.0,358,72,1,0
4012,-2422.0,1000,158,0,0
4013,-1255.0,466,90,1,0
4014,-1313.0,560,86,1,0
4015,-1703.0,743,109,1,0
4016,-1199.0,455,85,1,0
4017,-2287.0,1000,143,0,0
4018,-1226.0,482,85,1,0
4019,-1260.0,489,88,1,0
4020,-1967.0,872,124,1,0
4021,-2282.0,926,153,1,0
4022,-1151.0,425,83,1,0
4023,-1413.0,534,100,1,0
4024,-1206.0,489,82,1,0
4025,-2368.0,1000,152,0,0
4026,-1148.0,476,77,1,0
4027,-1105.0,397,81,1,0
4028,-1183.0,511,77,1,0
4029,-2338.0,991,152,1,0
4030,-1144.0,517,72,1,0
4031,-1620.0,660,109,1,0
4032,-1108.0,427,78,1,0
4033,-1490.0,593,102,1,0
4034,-1189.0,445,85,1,0
4035,-1746.0,750,113,1,0
4036,-1252.0,445,92,1,0
4037,-2389.0,961,161,1,0
4038,-2350.0,1000,150,0,0
4039,-1926.0,813,126,1,0
4040,-1608.0,675,106,1,0
4041,-2377.0,1000,153,0,0
4042,-976.0,394,67,1,0
4043,-2377.0,1000,153,0,0
4044,-1073.0,401,77,1,0
4045,-1170.0,507,76,1,0
4046,-1907.0,794,126,1,0
4047,-1113.0,495,71,1,0
4048,-549.0,219,39,1,0
4049,-2278.0,1000,142,0,0
4050,-2007.0,768,140,1,0
4051,-2431.0,1000,159,0,0
4052,-498.0,213,34,1,0
4053,-2260.0,1000,140,0,0
4054,-1695.0,744,108,1,0
4055,-2238.0,927,148,1,0
4056,-1541.0,671,99,1,0
4057,-1247.0,512,84,1,0
4058,-1361.0,554,92,1,0
4059,-894.0,366,61,1,0
4060,-973.0,391,67,1,0
4061,-2333.0,959,155,1,0
4062,-687.0,285,47,1,0
4063,-2341.0,1000,149,0,0
4064,-2277.0,885,157,1,0
4065,-2247.0,936,148,1,0
4066,-2233.0,1000,137,0,0
4067,-636.0,261,44,1,0
4068,-951.0,360,68,1,0
4069,-915.0,369,63,1,0
4070,-2267.0,938,150,1,0
4071,-2413.0,1000,157,0,0
4072,-2386.0,1000,154,0,0
4073,-2395.0,1000,155,0,0
4074,-958.0,394,65,1,0
4075,-2431.0,1000,159,0,0
4076,-1486.0,598,101,1,0
4077,-1676.0,680,113,1,0
4078,-963.0,426,62,1,0
4079,-2412.0,966,163,1,0
4080,-1019.0,446,66,1,0
4081,-2368.0,1000,152,0,0
4082,-2422.0,1000,158,0,0
4083,-1568.0,662,103,1,0
4084,-880.0,343,62,1,0
4085,-654.0,252,47,1,0
4086,-2124.0,840,145,1,0
4087,-1356.0,540,93,1,0
4088,-2377.0,1000,153,0,0
4089,-1443.0,555,101,1,0
4090,-1741.0,754,112,1,0
4091,-2476.0,1000,164,0,0
4092,-2463.0,981,167,1,0
4093,-1302.0,495,92,1,0
4094,-2485.0,1000,165,0,0
4095,-2278.0,1000,142,0,0
4096,-1678.0,727,108,1,0
4097,-1161.0,534,72,1,0
4098,-1204.0,478,83,1,0
4099,-2404.0,1000,156,0,0
4100,-903.0,330,66,1,0
4101,-1216.0,544,77,1,0
4102,-1184.0,467,82,1,0
4103,-2224.0,1000,136,0,0
4104,-1309.0,592,82,1,0
4105,-2413.0,1000,157,0,0
4106,-1562.0,611,108,1,0
4107,-1217.0,455,87,1,0
4108,-886.0,331,64,1,0
4109,-1866.0,780,123,1,0
4110,-1415.0,572,96,1,0
4111,-847.0,310,62,1,0
4112,-1036.0,400,73,1,0
4113,-1020.0,411,70,1,0
4114,-2031.0,792,140,1,0
4115,-1325.0,527,91,1,0
4116,-630.0,246,45,1,0
4117,-677.0,257,49,1,0
4118,-354.0,177,22,1,0
4119,-2296.0,1000,144,0,0
4120,-1050.0,405,74,1,0
4121,-1142.0,434,81,1,0
4122,-808.0,316,57,1,0
4123,-1055.0,446,70,1,0
4124,-1489.0,556,106,1,0
4125,-956.0,401,64,1,0
4126,-1567.0,634,106,1,0
4127,-2341.0,1000,149,0,0
4128,-2467.0,1000,163,0,0
4129,-1056.0,384,77,1,0
4130,-504.0,219,34,1,0
4131,-2278.0,1000,142,0,0
4132,-1150.0,442,81,1,0
4133,-2386.0,1000,154,0,0
4134,-2260.0,877,156,1,0
4135,-2386.0,1000,154,0,0
4136,-1462.0,601,98,1,0
4137,-860.0,350,59,1,0
4138,-1013.0,413,69,1,0
4139,-1076.0,494,67,1,0
4140,-1095.0,441,75,1,0
4141,-1273.0,529,85,1,0
4142,-863.0,344,60,1,0
4143,-1808.0,749,120,1,0
4144,-2386.0,1000,154,0,0
4145,-2512.0,1000,168,0,0
4146,-2414.0,995,160,1,0
4147,-2152.0,895,142,1,0
4148,-1105.0,415,79,1,0
4149,-983.0,401,67,1,0
4150,-2197.0,1000,133,0,0
4151,-2260.0,1000,140,0,0
4152,-1172.0,446,83,1,0
4153,-999.0,435,65,1,0
4154,-2283.0,954,150,1,0
4155,-2449.0,1000,161,0,0
4156,-832.0,313,60,1,0
4157,-2168.0,875,146,1,0
4158,-2539.0,1000,171,0,0
4159,-2476.0,1000,164,0,0
4160,-2458.0,1000,162,0,0
4161,-2031.0,909,127,1,0
4162,-1259.0,542,82,1,0
4163,-1412.0,605,92,1,0
4164,-832.0,304,61,1,0
4165,-2350.0,1000,150,0,0
4166,-1872.0,795,122,1,0
4167,-1202.0,458,85,1,0
4168,-674.0,263,48,1,0
4169,-1124.0,470,75,1,0
4170,-920.0,374,63,1,0
4171,-1425.0,555,99,1,0
4172,-2494.0,1000,166,0,0
4173,-960.0,378,67,1,0
4174,-980.0,407,66,1,0
4175,-1942.0,829,126,1,0
4176,-753.0,279,55,1,0
4177,-2431.0,1000,159,0,0
4178,-1302.0,504,91,1,0
4179,-1072.0,445,72,1,0
4180,-1161.0,444,82,1,0
4181,-2323.0,1000,147,0,0
4182,-2129.0,836,146,1,0
4183,-1276.0,550,83,1,0
4184,-1619.0,695,105,1,0
4185,-2539.0,1000,171,0,0
4186,-2341.0,1000,149,0,0
4187,-1156.0,412,85,1,0
4188,-1805.0,764,118,1,0
4189,-1409.0,512,102,1,0
4190,-1331.0,488,96,1,0
4191,-1620.0,687,106,1,0
4192,-1513.0,580,106,1,0
4193,-944.0,398,63,1,0
4194,-2333.0,968,154,1,0
4195,-1373.0,602,88,1,0
4196,-1769.0,737,117,1,0
4197,-1673.0,722,108,1,0
4198,-2304.0,939,154,1,0
4199,-1157.0,467,79,1,0
4200,-1628.0,668,109,1,0
4201,-1730.0,680,119,1,0
4202,-1505.0,626,100,1,0
4203,-2413.0,1000,157,0,0
4204,-2341.0,1000,149,0,0
4205,-1515.0,627,101,1,0
4206,-2213.0,956,142,1,0
4207,-2152.0,1000,128,0,0
4208,-778.0,322,53,1,0
4209,-2167.0,919,141,1,0
4210,-1470.0,582,101,1,0
4211,-2341.0,1000,149,0,0
4212,-2404.0,1000,156,0,0
4213,-635.0,233,47,1,0
4214,-859.0,358,58,1,0
4215,-1256.0,494,87,1,0
4216,-2018.0,797,138,1,0
4217,-2413.0,1000,157,0,0
4218,-890.0,335,64,1,0
4219,-2370.0,978,157,1,0
4220,-686.0,248,51,1,0
4221,-2404.0,1000,156,0,0
4222,-1695.0,654,118,1,0
4223,-2377.0,1000,153,0,0
4224,-1267.0,514,86,1,0
4225,-1832.0,782,119,1,0
4226,-2504.0,995,170,1,0
4227,-2431.0,1000,159,0,0
4228,-2314.0,1000,146,0,0
4229,-760.0,304,53,1,0
4230,-2386.0,1000,154,0,0
4231,-2449.0,1000,161,0,0
4232,-1177.0,487,79,1,0
4233,-660.0,267,46,1,0
4234,-2314.0,949,154,1,0
4235,-2219.0,899,149,1,0
4236,-1025.0,425,69,1,0
4237,-954.0,408,63,1,0
4238,-1104.0,432,77,1,0
4239,-1467.0,606,98,1,0
4240,-2233.0,1000,137,0,0
4241,-2234.0,923,148,1,0
4242,-1227.0,537,79,1,0
4243,-1788.0,702,123,1,0
4244,-2404.0,1000,156,0,0
4245,-1236.0,483,86,1,0
4246,-1453.0,529,105,1,0
4247,-1245.0,510,84,1,0
4248,-915.0,387,61,1,0
4249,-758.0,284,55,1,0
4250,-1529.0,587,107,1,0
4251,-1063.0,391,77,1,0
4252,-2205.0,849,153,1,0
4253,-1456.0,559,102,1,0
4254,-1619.0,695,105,1,0
4255,-2404.0,1000,156,0,0
4256,-2314.0,1000,146,0,0
4257,-2422.0,1000,158,0,0
4258,-1144.0,508,73,1,0
4259,-992.0,365,72,1,0
4260,-2422.0,1000,158,0,0
4261,-2332.0,1000,148,0,0
4262,-2323.0,1000,147,0,0
4263,-613.0,238,44,1,0
4264,-816.0,324,57,1,0
4265,-1320.0,540,89,1,0
4266,-1426.0,583,96,1,0
4267,-1625.0,665,109,1,0
4268,-844.0,334,59,1,0
4269,-1227.0,501,83,1,0
4270,-1722.0,762,109,1,0
4271,-2167.0,892,144,1,0
4272,-2467.0,1000,163,0,0
4273,-1135.0,445,79,1,0
4274,-1226.0,464,87,1,0
4275,-2309.0,890,160,1,0
4276,-1516.0,610,103,1,0
4277,-2314.0,1000,146,0,0
4278,-1104.0,414,79,1,0
4279,-2123.0,920,136,1,0
4280,-1876.0,763,126,1,0
4281,-1606.0,673,106,1,0
4282,-2404.0,1000,156,0,0
4283,-2413.0,1000,157,0,0
4284,-1441.0,517,105,1,0
4285,-675.0,282,46,1,0
4286,-1026.0,471,64,1,0
4287,-860.0,350,59,1,0
4288,-2134.0,1000,126,0,0
4289,-1230.0,468,87,1,0
4290,-2386.0,1000,154,0,0
4291,-2386.0,1000,154,0,0
4292,-1798.0,730,121,1,0
4293,-1221.0,486,84,1,0
4294,-1248.0,531,82,1,0
4295,-1408.0,556,97,1,0
4296,-1073.0,401,77,1,0
4297,-1183.0,484,80,1,0
4298,-2131.0,820,148,1,0
4299,-1070.0,443,72,1,0
4300,-1326.0,582,85,1,0
4301,-438.0,162,33,1,0
4302,-2404.0,1000,156,0,0
4303,-1071.0,453,71,1,0
4304,-1187.0,497,79,1,0
4305,-1277.0,497,89,1,0
4306,-1493.0,596,102,1,0
4307,-729.0,282,52,1,0
4308,-1780.0,703,122,1,0
4309,-1895.0,746,130,1,0
4310,-1302.0,585,82,1,0
4311,-2494.0,1000,166,0,0
