Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
4991,-499.0,621,0,1,101
4992,-375.0,478,0,1,82
4993,-525.0,630,0,1,84
4994,-756.0,944,0,1,167
4995,-444.0,551,0,1,86
4996,-840.0,1000,0,0,160
4997,-267.0,355,0,1,67
4998,-862.0,1000,1,0,147
4999,-667.0,842,0,1,154
5000,-849.0,1000,0,0,151
5001,-870.0,1000,1,0,139
5002,-443.0,562,0,1,98
5003,-338.0,438,0,1,79
5004,-267.0,357,0,1,69
5005,-457.0,561,0,1,83
5006,-404.0,512,0,1,87
5007,-327.0,434,0,1,86
5008,-613.0,765,0,1,131
5009,-147.0,194,0,1,26
5010,-790.0,973,0,1,162
5011,-383.0,471,0,1,67
5012,-371.0,483,0,1,91
5013,-147.0,203,0,1,35
5014,-407.0,527,0,1,99
5015,-698.0,869,0,1,150
5016,-565.0,696,0,1,110
5017,-438.0,550,0,1,91
5018,-799.0,982,0,1,162
5019,-306.0,396,0,1,69
5020,-514.0,636,0,1,101
5021,-349.0,442,0,1,72
5022,-489.0,600,1,1,99
5023,-381.0,497,0,1,95
5024,-338.0,431,0,1,72
5025,-295.0,390,0,1,74
5026,-695.0,867,0,1,151
5027,-186.0,255,0,1,48
5028,-312.0,392,0,1,59
5029,-458.0,553,0,1,74
5030,-426.0,535,1,1,97
5031,-308.0,399,0,1,70
5032,-633.0,800,0,1,146
5033,-845.0,1000,0,0,155
5034,-634.0,783,0,1,128
5035,-836.0,1000,0,0,164
5036,-568.0,703,0,1,114
5037,-329.0,434,0,1,84
5038,-846.0,1000,1,0,163
5039,-496.0,600,0,1,83
5040,-544.0,658,0,1,93
5041,-497.0,618,0,1,100
5042,-766.0,941,0,1,154
5043,-565.0,681,0,1,95
5044,-313.0,394,0,1,60
5045,-846.0,1000,0,0,154
5046,-281.0,364,0,1,62
5047,-448.0,569,0,1,100
5048,-309.0,395,0,1,65
5049,-297.0,397,0,1,79
5050,-479.0,585,0,1,85
5051,-433.0,534,0,1,80
5052,-269.0,353,0,1,63
5053,-846.0,1000,0,0,154
5054,-219.0,302,0,1,62
5055,-707.0,862,0,1,134
5056,-842.0,1000,0,0,158
5057,-118.0,170,0,1,31
5058,-305.0,388,0,1,62
5059,-153.0,214,0,1,40
5060,-332.0,416,0,1,63
5061,-501.0,633,0,1,111
5062,-669.0,820,0,1,130
5063,-372.0,488,0,1,95
5064,-418.0,536,0,1,97
5065,-359.0,466,0,1,86
5066,-860.0,1000,0,0,140
5067,-632.0,789,0,1,136
5068,-488.0,617,0,1,108
5069,-163.0,214,0,1,30
5070,-131.0,173,0,1,21
5071,-572.0,693,0,1,100
5072,-391.0,472,0,1,60
5073,-398.0,506,0,1,87
5074,-244.0,335,0,1,70
5075,-452.0,560,0,1,87
5076,-219.0,295,0,1,55
5077,-682.0,863,0,1,160
5078,-453.0,563,0,1,89
5079,-530.0,660,0,1,109
5080,-846.0,1000,0,0,154
5081,-847.0,1000,0,0,153
5082,-308.0,389,0,1,60
5083,-568.0,699,0,1,110
5084,-550.0,657,0,1,86
5085,-436.0,555,0,1,98
5086,-671.0,839,0,1,147
5087,-435.0,549,0,1,93
5088,-475.0,599,1,1,112
5089,-442.0,559,0,1,96
5090,-709.0,878,0,1,148
5091,-546.0,693,0,1,126
5092,-596.0,734,0,1,117
5093,-746.0,915,0,1,148
5094,-562.0,693,0,1,110
5095,-285.0,365,0,1,59
5096,-844.0,1000,0,0,156
5097,-398.0,504,0,1,85
5098,-479.0,599,0,1,99
5099,-727.0,903,0,1,155
5100,-372.0,481,0,1,88
5101,-665.0,834,0,1,148
5102,-128.0,180,0,1,31
5103,-332.0,442,0,1,89
5104,-707.0,862,0,1,134
5105,-349.0,449,0,1,79
5106,-638.0,779,0,1,120
5107,-581.0,711,0,1,109
5108,-863.0,1000,0,0,137
5109,-646.0,754,2,1,105
5110,-838.0,1000,0,0,162
5111,-551.0,697,0,1,125
5112,-776.0,955,0,1,158
5113,-833.0,1000,0,0,167
5114,-840.0,1000,0,0,160
5115,-849.0,1000,0,0,151
5116,-359.0,456,0,1,76
5117,-503.0,631,0,1,107
5118,-834.0,1000,0,0,166
5119,-849.0,1000,0,0,151
5120,-611.0,748,0,1,116
5121,-697.0,841,0,1,123
5122,-221.0,305,0,1,63
5123,-426.0,539,0,1,92
5124,-545.0,680,0,1,114
5125,-742.0,908,0,1,145
5126,-460.0,561,0,1,80
5127,-546.0,658,0,1,91
5128,-257.0,332,0,1,54
5129,-337.0,441,0,1,83
5130,-631.0,775,0,1,123
5131,-452.0,551,0,1,78
5132,-638.0,795,0,1,136
5133,-318.0,420,0,1,81
5134,-844.0,1000,0,0,156
5135,-327.0,416,0,1,68
5136,-587.0,709,0,1,101
5137,-567.0,688,0,1,100
5138,-848.0,1000,0,0,152
5139,-810.0,984,0,1,153
5140,-373.0,477,0,1,83
5141,-843.0,1000,0,0,157
5142,-372.0,464,0,1,71
5143,-500.0,624,0,1,103
5144,-698.0,869,0,1,150
5145,-836.0,1000,0,0,164
5146,-722.0,904,0,1,161
5147,-512.0,649,0,1,116
5148,-844.0,1000,0,0,156
5149,-385.0,479,0,1,73
5150,-414.0,508,0,1,73
5151,-841.0,1000,0,0,159
5152,-512.0,644,0,1,111
5153,-597.0,729,0,1,111
5154,-201.0,266,0,1,44
5155,-481.0,618,0,1,116
5156,-394.0,496,0,1,81
5157,-855.0,1000,0,0,145
5158,-803.0,985,0,1,161
5159,-330.0,426,0,1,75
5160,-847.0,1000,0,0,153
5161,-851.0,1000,0,0,149
5162,-478.0,589,0,1,90
5163,-693.0,849,0,1,135
5164,-655.0,815,0,1,139
5165,-556.0,672,0,1,95
5166,-324.0,414,0,1,69
5167,-421.0,525,0,1,83
5168,-546.0,668,0,1,101
5169,-780.0,945,0,1,144
5170,-807.0,973,0,1,145
5171,-385.0,479,0,1,73
5172,-858.0,1000,0,0,142
5173,-474.0,602,0,1,107
5174,-705.0,879,0,1,153
5175,-596.0,709,0,1,92
5176,-361.0,483,0,1,101
5177,-466.0,580,0,1,93
5178,-669.0,833,0,1,143
5179,-313.0,410,0,1,76
5180,-411.0,515,0,1,83
5181,-428.0,533,0,1,84
5182,-855.0,1000,0,0,145
5183,-624.0,751,0,1,106
5184,-440.0,556,0,1,95
5185,-496.0,619,0,1,102
5186,-369.0,478,0,1,88
5187,-498.0,620,0,1,101
5188,-489.0,615,0,1,105
5189,-742.0,922,0,1,159
5190,-773.0,948,0,1,154
5191,-546.0,678,0,1,111
5192,-265.0,345,0,1,59
5193,-310.0,398,0,1,67
5194,-843.0,1000,0,0,157
5195,-499.0,631,0,1,111
5196,-636.0,777,0,1,120
5197,-833.0,1000,0,0,167
5198,-798.0,976,0,1,157
5199,-355.0,453,0,1,77
5200,-242.0,323,0,1,60
5201,-848.0,1000,0,0,152
5202,-616.0,759,0,1,122
5203,-416.0,524,0,1,87
5204,-514.0,628,0,1,93
5205,-718.0,895,0,1,156
5206,-847.0,1000,0,0,153
5207,-259.0,341,0,1,61
5208,-454.0,568,0,1,93
5209,-843.0,1000,0,0,157
5210,-626.0,765,0,1,118
5211,-203.0,291,0,1,67
5212,-585.0,722,0,1,116
5213,-543.0,667,0,1,103
5214,-839.0,1000,0,0,161
5215,-855.0,1000,0,0,145
5216,-617.0,753,0,1,115
5217,-419.0,531,0,1,91
5218,-558.0,684,0,1,105
5219,-354.0,454,0,1,79
5220,-465.0,584,0,1,98
5221,-492.0,601,0,1,88
5222,-374.0,476,0,1,81
5223,-506.0,623,0,1,96
5224,-835.0,1000,0,0,165
5225,-348.0,453,0,1,84
5226,-436.0,543,0,1,86
5227,-540.0,655,0,1,94
5228,-435.0,550,0,1,94
5229,-699.0,870,0,1,150
5230,-573.0,697,0,1,103
5231,-674.0,811,0,1,116
5232,-818.0,1000,0,0,182
5233,-480.0,612,0,1,111
5234,-662.0,821,0,1,138
5235,-782.0,954,0,1,151
5236,-440.0,566,0,1,105
5237,-697.0,847,1,1,138
5238,-537.0,662,0,1,104
5239,-272.0,358,0,1,65
5240,-198.0,270,0,1,51
5241,-290.0,369,0,1,58
5242,-641.0,803,0,1,141
5243,-347.0,462,0,1,94
5244,-503.0,646,0,1,122
5245,-577.0,706,0,1,108
5246,-747.0,929,0,1,161
5247,-776.0,954,0,1,157
5248,-381.0,493,0,1,91
5249,-299.0,382,0,1,62
5250,-381.0,486,0,1,84
5251,-267.0,346,0,1,58
5252,-357.0,461,0,1,83
5253,-508.0,602,0,1,73
5254,-516.0,648,0,1,111
5255,-180.0,249,0,1,48
5256,-444.0,564,0,1,99
5257,-672.0,843,0,1,150
5258,-779.0,951,0,1,151
5259,-504.0,629,0,1,104
5260,-511.0,623,0,1,91
5261,-784.0,964,0,1,159
5262,-497.0,613,1,1,104
5263,-753.0,925,0,1,151
5264,-835.0,1000,0,0,165
5265,-859.0,1000,1,0,150
5266,-204.0,278,0,1,53
5267,-551.0,676,0,1,104
5268,-836.0,1000,0,0,164
5269,-733.0,907,0,1,153
5270,-699.0,852,0,1,132
5271,-553.0,686,0,1,112
5272,-664.0,827,0,1,142
5273,-505.0,599,0,1,73
5274,-374.0,466,0,1,71
5275,-242.0,326,0,1,63
5276,-486.0,604,0,1,97
5277,-496.0,615,0,1,98
5278,-511.0,636,0,1,104
5279,-300.0,387,0,1,66
5280,-855.0,1000,0,0,145
5281,-856.0,1000,1,0,153
5282,-683.0,828,0,1,124
5283,-612.0,759,0,1,126
5284,-430.0,531,0,1,80
5285,-313.0,397,0,1,63
5286,-303.0,395,0,1,71
5287,-237.0,313,0,1,55
5288,-736.0,916,0,1,159
5289,-459.0,573,0,1,93
5290,-577.0,714,0,1,116
5291,-814.0,994,0,1,159
5292,-799.0,960,0,1,140
5293,-313.0,398,0,1,64
5294,-605.0,726,0,1,100
5295,-850.0,1000,0,0,150
5296,-317.0,403,0,1,65
5297,-695.0,869,0,1,153
5298,-433.0,552,0,1,98
5299,-350.0,453,0,1,82
5300,-732.0,900,0,1,147
5301,-403.0,491,0,1,67
5302,-296.0,389,0,1,72
5303,-599.0,733,0,1,113
5304,-810.0,997,0,1,166
5305,-518.0,643,0,1,104
5306,-392.0,479,0,1,66
5307,-867.0,1000,1,0,142
5308,-390.0,498,0,1,87
5309,-608.0,729,0,1,100
5310,-838.0,1000,0,0,162
5311,-842.0,1000,0,0,158
5312,-840.0,1000,0,0,160
5313,-838.0,1000,0,0,162
5314,-572.0,715,0,1,122
5315,-578.0,726,0,1,127
5316,-838.0,1000,0,0,162
5317,-564.0,697,0,1,112
5318,-535.0,663,0,1,107
5319,-468.0,577,0,1,88
5320,-744.0,920,0,1,155
5321,-457.0,580,0,1,102
5322,-712.0,875,0,1,142
5323,-333.0,440,0,1,86
5324,-700.0,828,0,1,107
5325,-679.0,840,0,1,140
5326,-421.0,536,0,1,94
5327,-446.0,568,0,1,101
5328,-344.0,450,0,1,85
5329,-200.0,273,0,1,52
5330,-836.0,1000,0,0,164
5331,-481.0,606,0,1,104
5332,-767.0,956,0,1,168
5333,-835.0,1000,0,0,165
5334,-732.0,907,0,1,154
5335,-259.0,344,0,1,64
5336,-426.0,535,0,1,88
5337,-407.0,502,0,1,74
5338,-316.0,413,0,1,76
5339,-372.0,477,0,1,84
5340,-283.0,382,0,1,78
5341,-845.0,1000,0,0,155
5342,-158.0,227,0,1,48
5343,-474.0,590,0,1,95
5344,-839.0,1000,0,0,161
5345,-601.0,747,0,1,125
5346,-433.0,543,0,1,89
5347,-697.0,841,1,1,132
5348,-708.0,855,0,1,126
5349,-572.0,698,0,1,105
5350,-365.0,471,0,1,85
5351,-546.0,668,0,1,101
5352,-336.0,435,0,1,78
5353,-842.0,1000,0,0,158
5354,-855.0,1000,1,0,154
5355,-175.0,240,0,1,44
5356,-725.0,897,0,1,151
5357,-399.0,497,0,1,77
5358,-290.0,378,0,1,67
5359,-516.0,635,0,1,98
5360,-293.0,373,0,1,59
5361,-472.0,589,0,1,96
5362,-344.0,436,0,1,71
5363,-171.0,233,0,1,41
5364,-760.0,938,0,1,157
5365,-203.0,274,0,1,50
5366,-542.0,670,0,1,107
5367,-616.0,758,0,1,121
5368,-581.0,719,0,1,117
5369,-426.0,539,1,1,101
5370,-408.0,517,0,1,88
5371,-518.0,636,0,1,97
5372,-539.0,661,0,1,101
5373,-740.0,919,0,1,158
5374,-829.0,1000,0,0,171
5375,-524.0,631,0,1,86
5376,-566.0,687,0,1,100
5377,-839.0,1000,0,0,161
5378,-584.0,713,0,1,108
5379,-585.0,736,0,1,130
5380,-624.0,782,0,1,137
5381,-355.0,453,0,1,77
5382,-456.0,565,0,1,88
5383,-287.0,372,0,1,64
5384,-847.0,1000,0,0,153
5385,-324.0,422,0,1,77
5386,-494.0,622,0,1,107
5387,-846.0,1000,0,0,154
5388,-366.0,471,0,1,84
5389,-250.0,341,0,1,70
5390,-833.0,1000,0,0,167
5391,-302.0,387,0,1,64
5392,-831.0,1000,0,0,169
5393,-378.0,484,0,1,85
5394,-489.0,608,0,1,98
5395,-391.0,491,0,1,79
5396,-383.0,478,0,1,74
5397,-698.0,825,0,1,106
5398,-472.0,579,0,1,86
5399,-582.0,700,1,1,106
5400,-446.0,549,0,1,82
5401,-341.0,437,0,1,75
5402,-454.0,555,0,1,80
5403,-784.0,964,0,1,159
5404,-841.0,1000,0,0,159
5405,-375.0,488,0,1,92
5406,-217.0,294,0,1,56
5407,-353.0,464,0,1,90
5408,-432.0,544,0,1,91
5409,-580.0,722,0,1,121
5410,-454.0,570,0,1,95
5411,-474.0,582,0,1,87
5412,-459.0,573,0,1,93
5413,-371.0,488,0,1,96
5414,-730.0,910,0,1,159
5415,-426.0,530,1,1,92
5416,-844.0,1000,0,0,156
5417,-848.0,1000,0,0,152
5418,-465.0,572,0,1,86
5419,-478.0,590,0,1,91
5420,-794.0,952,1,1,146
5421,-452.0,567,0,1,94
5422,-429.0,541,0,1,91
5423,-351.0,433,1,1,70
5424,-450.0,566,0,1,95
5425,-378.0,484,0,1,85
5426,-854.0,1000,0,0,146
5427,-470.0,576,0,1,85
5428,-221.0,289,0,1,47
5429,-545.0,690,0,1,124
5430,-341.0,451,0,1,89
5431,-841.0,1000,0,0,159
5432,-434.0,547,0,1,92
5433,-792.0,974,0,1,161
5434,-562.0,697,0,1,114
5435,-845.0,1000,0,0,155
5436,-492.0,608,0,1,95
5437,-281.0,368,0,1,66
5438,-846.0,1000,0,0,154
5439,-513.0,622,1,1,97
5440,-464.0,589,0,1,104
5441,-577.0,710,0,1,112
5442,-842.0,1000,0,0,158
5443,-514.0,641,0,1,106
5444,-462.0,572,0,1,89
5445,-282.0,373,0,1,70
5446,-672.0,836,0,1,143
5447,-428.0,538,0,1,89
5448,-410.0,507,0,1,76
5449,-313.0,397,0,1,63
5450,-852.0,1000,0,0,148
5451,-838.0,1000,0,0,162
5452,-864.0,1000,0,0,136
5453,-656.0,828,0,1,151
5454,-78.0,121,0,1,22
5455,-650.0,790,0,1,119
5456,-731.0,910,0,1,158
5457,-258.0,343,0,1,64
5458,-374.0,495,0,1,100
5459,-834.0,1000,0,0,166
5460,-403.0,512,0,1,88
5461,-597.0,724,0,1,106
5462,-706.0,854,0,1,127
5463,-423.0,520,0,1,76
5464,-591.0,729,0,1,117
5465,-586.0,720,0,1,113
5466,-489.0,615,0,1,105
5467,-846.0,1000,0,0,154
5468,-449.0,572,0,1,102
5469,-354.0,461,0,1,86
5470,-841.0,1000,0,0,159
5471,-855.0,1000,1,0,154
5472,-814.0,995,0,1,160
5473,-402.0,517,0,1,94
5474,-843.0,1000,0,0,157
5475,-846.0,999,0,1,132
5476,-857.0,1000,0,0,143
5477,-389.0,497,0,1,87
5478,-537.0,670,0,1,112
5479,-416.0,520,0,1,83
5480,-304.0,391,0,1,66
5481,-830.0,1000,0,0,170
5482,-261.0,343,0,1,61
5483,-173.0,236,0,1,42
5484,-342.0,427,0,1,64
5485,-489.0,599,0,1,89
5486,-181.0,252,0,1,50
5487,-421.0,516,0,1,74
5488,-388.0,496,0,1,87
5489,-667.0,799,0,1,111
5490,-610.0,736,0,1,105
5491,-836.0,1000,0,0,164
5492,-369.0,468,0,1,78
5493,-865.0,1000,1,0,144
5494,-808.0,987,0,1,158
5495,-404.0,506,0,1,81
5496,-532.0,657,0,1,104
5497,-514.0,643,0,1,108
5498,-133.0,186,0,1,32
5499,-597.0,717,0,1,99
5500,-384.0,488,0,1,83
5501,-830.0,1000,0,0,170
5502,-396.0,505,0,1,88
5503,-552.0,676,0,1,103
5504,-219.0,291,0,1,51
5505,-375.0,488,0,1,92
5506,-856.0,1000,1,0,153
5507,-705.0,835,0,1,109
5508,-361.0,466,0,1,84
5509,-842.0,1000,1,0,167
5510,-750.0,931,0,1,160
5511,-578.0,711,0,1,112
5512,-236.0,317,0,1,60
5513,-531.0,657,0,1,105
5514,-439.0,549,0,1,89
5515,-690.0,861,0,1,150
5516,-857.0,1000,0,0,143
5517,-421.0,523,0,1,81
5518,-179.0,238,0,1,38
5519,-451.0,578,0,1,106
5520,-482.0,571,0,1,68
5521,-836.0,1000,0,0,164
5522,-212.0,274,0,1,41
5523,-467.0,583,0,1,95
5524,-401.0,511,0,1,89
5525,-648.0,800,0,1,131
5526,-355.0,463,0,1,87
5527,-153.0,214,0,1,40
5528,-351.0,436,0,1,64
5529,-713.0,891,0,1,157
5530,-417.0,525,0,1,87
5531,-341.0,433,0,1,71
5532,-224.0,303,0,1,58
5533,-546.0,669,0,1,102
5534,-308.0,396,0,1,67
5535,-391.0,490,0,1,78
5536,-424.0,525,0,1,80
5537,-851.0,1000,0,0,149
5538,-761.0,930,0,1,148
5539,-708.0,875,0,1,146
5540,-235.0,310,0,1,54
5541,-761.0,943,0,1,161
5542,-453.0,556,0,1,82
5543,-255.0,337,0,1,61
5544,-519.0,644,0,1,104
5545,-463.0,557,1,1,82
5546,-553.0,671,0,1,97
5547,-513.0,639,0,1,105
5548,-615.0,759,0,1,123
5549,-843.0,1000,0,0,157
5550,-853.0,1000,0,0,147
5551,-373.0,453,2,1,77
5552,-611.0,743,1,1,120
5553,-539.0,659,0,1,99
5554,-433.0,555,0,1,101
5555,-178.0,245,0,1,46
5556,-540.0,665,0,1,104
5557,-492.0,598,0,1,85
5558,-550.0,700,0,1,129
5559,-478.0,588,0,1,89
5560,-791.0,991,0,1,179
5561,-351.0,466,0,1,94
5562,-668.0,837,0,1,148
5563,-806.0,987,0,1,160
5564,-558.0,666,0,1,87
5565,-482.0,597,0,1,94
5566,-820.0,1000,0,0,180
5567,-750.0,934,0,1,163
5568,-844.0,1000,0,0,156
5569,-285.0,370,0,1,64
5570,-38.0,69,0,1,10
5571,-515.0,646,0,1,110
5572,-412.0,515,0,1,82
5573,-291.0,385,0,1,73
5574,-423.0,540,0,1,96
5575,-499.0,621,0,1,101
5576,-464.0,575,0,1,90
5577,-414.0,512,0,1,77
5578,-563.0,696,0,1,112
5579,-847.0,1000,1,0,162
5580,-852.0,1000,0,0,148
5581,-450.0,553,0,1,82
5582,-828.0,1000,0,0,172
5583,-422.0,540,0,1,97
5584,-332.0,429,0,1,76
5585,-494.0,607,0,1,92
5586,-617.0,751,0,1,113
5587,-699.0,867,0,1,147
5588,-845.0,1000,0,0,155
5589,-352.0,443,0,1,70
5590,-748.0,924,0,1,155
5591,-334.0,434,0,1,79
5592,-871.0,1000,1,0,138
5593,-295.0,391,0,1,75
5594,-843.0,1000,0,0,157
5595,-498.0,612,0,1,93
5596,-771.0,950,0,1,158
5597,-320.0,406,0,1,65
5598,-700.0,877,0,1,156
5599,-837.0,1000,0,0,163
5600,-838.0,1000,0,0,162
5601,-410.0,516,0,1,85
5602,-717.0,892,0,1,154
5603,-849.0,1000,0,0,151
5604,-216.0,292,0,1,55
5605,-609.0,732,0,1,102
5606,-829.0,1000,0,0,171
5607,-454.0,557,0,1,82
5608,-461.0,572,0,1,90
5609,-413.0,524,0,1,90
5610,-506.0,624,0,1,97
5611,-630.0,807,0,1,156
5612,-583.0,719,0,1,115
5613,-320.0,413,0,1,72
5614,-721.0,895,0,1,153
5615,-531.0,650,0,1,98
5616,-669.0,808,0,1,118
5617,-638.0,787,0,1,128
5618,-826.0,1000,0,0,174
5619,-496.0,620,0,1,103
5620,-522.0,653,0,1,110
5621,-312.0,410,0,1,77
5622,-315.0,409,0,1,73
5623,-441.0,532,0,1,70
5624,-509.0,632,0,1,102
5625,-848.0,1000,0,0,152
5626,-539.0,680,0,1,120
5627,-495.0,619,0,1,103
5628,-468.0,578,0,1,89
5629,-793.0,972,0,1,158
5630,-842.0,1000,0,0,158
5631,-195.0,269,0,1,53
5632,-314.0,396,0,1,61
5633,-843.0,1000,0,0,157
5634,-519.0,643,0,1,103
5635,-366.0,467,0,1,80
5636,-676.0,832,0,1,135
5637,-837.0,1000,0,0,163
5638,-371.0,472,0,1,80
5639,-845.0,1000,0,0,155
5640,-862.0,1000,0,0,138
5641,-478.0,589,0,1,90
5642,-653.0,805,0,1,131
5643,-338.0,425,0,1,66
5644,-511.0,642,0,1,110
5645,-366.0,467,0,1,80
5646,-543.0,679,0,1,115
5647,-641.0,780,0,1,118
5648,-843.0,1000,0,0,157
5649,-450.0,566,0,1,95
5650,-842.0,1000,0,0,158
5651,-672.0,831,0,1,138
5652,-762.0,939,0,1,156
5653,-516.0,631,0,1,94
5654,-670.0,834,1,1,152
5655,-840.0,1000,0,0,160
5656,-486.0,609,0,1,102
5657,-287.0,363,0,1,55
5658,-846.0,1000,0,0,154
5659,-821.0,988,0,1,146
5660,-832.0,1000,0,0,168
5661,-847.0,1000,0,0,153
5662,-438.0,545,0,1,86
5663,-575.0,720,0,1,124
5664,-436.0,548,0,1,91
5665,-334.0,421,0,1,66
5666,-843.0,1000,0,0,157
5667,-421.0,535,0,1,93
5668,-203.0,280,0,1,56
5669,-345.0,452,0,1,86
5670,-839.0,1000,0,0,161
5671,-293.0,376,0,1,62
5672,-254.0,349,0,1,74
5673,-383.0,482,0,1,78
5674,-592.0,722,0,1,109
5675,-400.0,491,0,1,70
5676,-435.0,535,0,1,79
5677,-613.0,772,0,1,138
5678,-857.0,1000,0,0,143
5679,-600.0,727,0,1,106
5680,-504.0,610,0,1,85
5681,-822.0,1000,0,0,178
5682,-607.0,736,0,1,108
5683,-138.0,195,0,1,36
5684,-517.0,646,0,1,108
5685,-387.0,485,0,1,77
5686,-859.0,1000,1,0,150
5687,-336.0,435,0,1,78
5688,-478.0,599,0,1,100
5689,-758.0,938,0,1,159
5690,-504.0,621,0,1,96
5691,-647.0,808,0,1,140
5692,-606.0,761,0,1,134
5693,-443.0,559,0,1,95
5694,-163.0,223,0,1,39
5695,-336.0,430,0,1,73
5696,-522.0,629,0,1,86
5697,-222.0,298,0,1,55
5698,-490.0,616,0,1,105
5699,-151.0,223,0,1,51
5700,-423.0,532,0,1,88
5701,-237.0,309,0,1,51
5702,-216.0,286,0,1,49
5703,-515.0,640,0,1,104
5704,-472.0,590,0,1,97
5705,-462.0,571,1,1,97
5706,-239.0,322,0,1,62
5707,-466.0,583,0,1,96
5708,-109.0,160,0,1,30
5709,-160.0,231,0,1,50
5710,-386.0,502,0,1,95
5711,-848.0,1000,0,0,152
5712,-357.0,459,0,1,81
5713,-585.0,711,0,1,105
5714,-409.0,514,0,1,84
5715,-843.0,1000,0,0,157
5716,-504.0,628,0,1,103
5717,-849.0,1000,0,0,151
5718,-368.0,444,1,1,64
5719,-828.0,1000,0,0,172
5720,-454.0,564,0,1,89
5721,-413.0,518,0,1,84
5722,-331.0,432,0,1,80
5723,-169.0,233,0,1,43
5724,-731.0,903,0,1,151
5725,-494.0,605,0,1,90
5726,-800.0,974,0,1,153
5727,-722.0,893,0,1,150
5728,-465.0,574,0,1,88
5729,-285.0,359,0,1,53
5730,-468.0,573,0,1,84
5731,-279.0,367,0,1,67
5732,-414.0,503,0,1,68
5733,-350.0,451,0,1,80
5734,-677.0,834,0,1,136
5735,-858.0,1000,1,0,151
5736,-856.0,1000,0,0,144
5737,-530.0,648,0,1,97
5738,-755.0,932,0,1,156
5739,-62.0,88,0,1,5
5740,-754.0,926,0,1,151
5741,-829.0,990,1,1,149
5742,-394.0,498,0,1,83
5743,-254.0,327,1,1,61
5744,-684.0,851,1,1,155
5745,-822.0,998,1,1,164
5746,-462.0,575,0,1,92
5747,-400.0,511,0,1,90
5748,-868.0,1000,0,0,132
5749,-717.0,872,0,1,134
5750,-262.0,347,0,1,64
5751,-461.0,581,0,1,99
5752,-835.0,1000,0,0,165
5753,-596.0,725,0,1,108
5754,-848.0,1000,0,0,152
5755,-362.0,457,0,1,74
5756,-842.0,1000,0,0,158
5757,-367.0,456,0,1,68
5758,-355.0,457,0,1,81
5759,-215.0,288,0,1,52
5760,-425.0,535,0,1,89
5761,-538.0,656,1,1,106
5762,-381.0,491,0,1,89
5763,-506.0,628,0,1,101
5764,-792.0,970,0,1,157
5765,-780.0,956,0,1,155
5766,-779.0,951,0,1,151
5767,-573.0,690,1,1,105
5768,-436.0,546,0,1,89
5769,-355.0,452,0,1,76
5770,-610.0,730,0,1,99
5771,-146.0,194,0,1,27
5772,-849.0,1000,0,0,151
5773,-428.0,552,0,1,103
5774,-856.0,1000,0,0,144
5775,-848.0,1000,1,0,161
5776,-319.0,413,0,1,73
5777,-850.0,1000,0,0,150
5778,-194.0,262,0,1,47
5779,-844.0,1000,0,0,156
5780,-849.0,1000,0,0,151
5781,-344.0,430,0,1,65
5782,-326.0,422,0,1,75
5783,-852.0,1000,0,0,148
5784,-354.0,458,0,1,83
5785,-301.0,390,0,1,68
5786,-532.0,648,0,1,95
5787,-448.0,553,0,1,84
5788,-350.0,462,0,1,91
5789,-385.0,504,0,1,98
5790,-466.0,584,0,1,97
5791,-834.0,1000,0,0,166
5792,-451.0,560,0,1,88
5793,-313.0,409,0,1,75
5794,-469.0,567,0,1,77
5795,-91.0,136,0,1,24
5796,-843.0,1000,0,0,157
5797,-572.0,712,0,1,119
5798,-439.0,555,0,1,95
5799,-511.0,614,0,1,82
5800,-648.0,786,0,1,117
5801,-845.0,1000,0,0,155
5802,-741.0,916,0,1,154
5803,-860.0,1000,1,0,149
5804,-409.0,523,0,1,93
5805,-399.0,507,0,1,87
5806,-715.0,896,0,1,160
5807,-462.0,588,0,1,105
5808,-314.0,403,0,1,68
5809,-379.0,484,0,1,84
5810,-560.0,686,0,1,105
5811,-852.0,1000,0,0,148
5812,-663.0,826,0,1,142
5813,-713.0,890,0,1,156
5814,-856.0,1000,1,0,153
5815,-341.0,440,0,1,78
5816,-726.0,898,0,1,151
5817,-742.0,905,0,1,142
5818,-132.0,194,0,1,41
5819,-549.0,670,0,1,100
5820,-695.0,843,0,1,127
5821,-204.0,277,0,1,52
5822,-359.0,470,0,1,90
5823,-845.0,1000,0,0,155
5824,-859.0,1000,0,0,141
5825,-855.0,1000,0,0,145
5826,-268.0,352,0,1,63
5827,-113.0,157,0,1,23
5828,-446.0,552,0,1,85
5829,-277.0,377,0,1,79
5830,-845.0,1000,0,0,155
5831,-566.0,701,0,1,114
5832,-828.0,1000,0,0,172
5833,-496.0,628,0,1,111
5834,-251.0,330,0,1,58
5835,-812.0,987,0,1,154
5836,-425.0,533,0,1,87
5837,-432.0,539,1,1,95
5838,-793.0,971,0,1,157
5839,-584.0,694,0,1,89
5840,-304.0,397,0,1,72
5841,-478.0,589,0,1,90
5842,-346.0,433,0,1,66
5843,-413.0,522,0,1,88
5844,-851.0,1000,0,0,149
5845,-493.0,617,0,1,103
5846,-138.0,201,0,1,42
5847,-770.0,936,0,1,145
5848,-677.0,864,0,1,166
5849,-533.0,651,0,1,97
5850,-291.0,378,0,1,66
5851,-437.0,548,0,1,90
5852,-817.0,1000,0,0,183
