Episode,Total Reward,Steps,Falls
4789,-342.0,144,2,True
4790,-503.0,206,3,True
4791,-1819.0,631,12,True
4792,-41.0,41,0,True
4793,-85.0,85,0,True
4794,-145.0,145,0,True
4795,-387.0,189,2,True
4796,-108.0,108,0,True
4797,-456.0,159,3,True
4798,-1987.0,700,13,False
4799,-55.0,55,0,True
4800,-123.0,123,0,True
4801,-2086.0,700,14,False
4802,-1693.0,505,12,True
4803,-138.0,138,0,True
4804,-1184.0,392,8,True
4805,-91.0,91,0,True
4806,-125.0,125,0,True
4807,-1046.0,353,7,True
4808,-343.0,145,2,True
4809,-61.0,61,0,True
4810,-129.0,129,0,True
4811,-103.0,103,0,True
4812,-90.0,90,0,True
4813,-105.0,105,0,True
4814,-82.0,82,0,True
4815,-69.0,69,0,True
4816,-399.0,201,2,True
4817,-227.0,128,1,True
4818,-96.0,96,0,True
4819,-110.0,110,0,True
4820,-2086.0,700,14,False
4821,-578.0,182,4,True
4822,-374.0,176,2,True
4823,-452.0,155,3,True
4824,-93.0,93,0,True
4825,-94.0,94,0,True
4826,-386.0,188,2,True
4827,-92.0,92,0,True
4828,-127.0,127,0,True
4829,-94.0,94,0,True
4830,-117.0,117,0,True
4831,-134.0,134,0,True
4832,-113.0,113,0,True
4833,-1987.0,700,13,False
4834,-142.0,142,0,True
4835,-2284.0,700,16,False
4836,-130.0,130,0,True
4837,-148.0,148,0,True
4838,-84.0,84,0,True
4839,-266.0,167,1,True
4840,-105.0,105,0,True
4841,-220.0,121,1,True
4842,-449.0,152,3,True
4843,-398.0,200,2,True
4844,-123.0,123,0,True
4845,-112.0,112,0,True
4846,-741.0,246,5,True
4847,-115.0,115,0,True
4848,-1353.0,462,9,True
4849,-112.0,112,0,True
4850,-50.0,50,0,True
4851,-216.0,117,1,True
4852,-397.0,199,2,True
4853,-97.0,97,0,True
4854,-85.0,85,0,True
4855,-396.0,198,2,True
4856,-71.0,71,0,True
4857,-88.0,88,0,True
4858,-385.0,187,2,True
4859,-89.0,89,0,True
4860,-172.0,172,0,True
4861,-2086.0,700,14,False
4862,-268.0,169,1,True
4863,-156.0,156,0,True
4864,-132.0,132,0,True
4865,-118.0,118,0,True
4866,-290.0,191,1,True
4867,-87.0,87,0,True
4868,-543.0,147,4,True
4869,-100.0,100,0,True
4870,-181.0,181,0,True
4871,-57.0,57,0,True
4872,-157.0,157,0,True
4873,-124.0,124,0,True
4874,-132.0,132,0,True
4875,-403.0,205,2,True
4876,-88.0,88,0,True
4877,-141.0,141,0,True
4878,-200.0,101,1,True
4879,-2383.0,700,17,False
4880,-352.0,154,2,True
4881,-321.0,123,2,True
4882,-87.0,87,0,True
4883,-122.0,122,0,True
4884,-394.0,196,2,True
4885,-81.0,81,0,True
4886,-99.0,99,0,True
4887,-93.0,93,0,True
4888,-103.0,103,0,True
4889,-90.0,90,0,True
4890,-106.0,106,0,True
4891,-495.0,198,3,True
4892,-60.0,60,0,True
4893,-73.0,73,0,True
4894,-122.0,122,0,True
4895,-261.0,162,1,True
4896,-71.0,71,0,True
4897,-194.0,95,1,True
4898,-113.0,113,0,True
4899,-84.0,84,0,True
4900,-120.0,120,0,True
4901,-57.0,57,0,True
4902,-108.0,108,0,True
4903,-339.0,141,2,True
4904,-125.0,125,0,True
4905,-403.0,205,2,True
4906,-347.0,149,2,True
4907,-84.0,84,0,True
4908,-116.0,116,0,True
4909,-52.0,52,0,True
4910,-133.0,133,0,True
4911,-135.0,135,0,True
4912,-392.0,194,2,True
4913,-400.0,202,2,True
4914,-119.0,119,0,True
4915,-45.0,45,0,True
4916,-79.0,79,0,True
4917,-86.0,86,0,True
4918,-91.0,91,0,True
4919,-119.0,119,0,True
4920,-1670.0,581,11,True
4921,-108.0,108,0,True
4922,-145.0,145,0,True
4923,-113.0,113,0,True
4924,-2055.0,570,15,True
4925,-1690.0,601,11,True
4926,-93.0,93,0,True
4927,-102.0,102,0,True
4928,-152.0,152,0,True
4929,-142.0,142,0,True
4930,-100.0,100,0,True
4931,-90.0,90,0,True
4932,-146.0,146,0,True
4933,-101.0,101,0,True
4934,-143.0,143,0,True
4935,-118.0,118,0,True
4936,-81.0,81,0,True
4937,-158.0,158,0,True
4938,-98.0,98,0,True
4939,-87.0,87,0,True
4940,-124.0,124,0,True
4941,-67.0,67,0,True
4942,-2185.0,700,15,False
4943,-66.0,66,0,True
4944,-94.0,94,0,True
4945,-82.0,82,0,True
4946,-782.0,188,6,True
4947,-104.0,104,0,True
4948,-213.0,114,1,True
4949,-91.0,91,0,True
4950,-99.0,99,0,True
4951,-118.0,118,0,True
4952,-133.0,133,0,True
4953,-376.0,178,2,True
4954,-154.0,154,0,True
4955,-87.0,87,0,True
4956,-105.0,105,0,True
4957,-368.0,170,2,True
4958,-110.0,110,0,True
4959,-1987.0,700,13,False
4960,-482.0,185,3,True
4961,-99.0,99,0,True
4962,-133.0,133,0,True
4963,-166.0,67,1,True
4964,-1471.0,481,10,True
4965,-339.0,141,2,True
4966,-931.0,337,6,True
4967,-133.0,133,0,True
4968,-82.0,82,0,True
4969,-129.0,129,0,True
4970,-96.0,96,0,True
4971,-70.0,70,0,True
4972,-87.0,87,0,True
4973,-1551.0,561,10,True
4974,-1020.0,327,7,True
4975,-2268.0,684,16,True
4976,-325.0,127,2,True
4977,-69.0,69,0,True
4978,-120.0,120,0,True
4979,-115.0,115,0,True
4980,-122.0,122,0,True
4981,-1573.0,583,10,True
4982,-901.0,307,6,True
4983,-911.0,317,6,True
4984,-505.0,208,3,True
4985,-397.0,199,2,True
4986,-735.0,240,5,True
4987,-309.0,111,2,True
4988,-110.0,110,0,True
4989,-120.0,120,0,True
4990,-71.0,71,0,True
4991,-392.0,194,2,True
4992,-123.0,123,0,True
4993,-162.0,162,0,True
4994,-93.0,93,0,True
4995,-61.0,61,0,True
4996,-1723.0,634,11,True
4997,-553.0,157,4,True
4998,-79.0,79,0,True
4999,-126.0,126,0,True
5000,-75.0,75,0,True
5001,-94.0,94,0,True
5002,-93.0,93,0,True
5003,-85.0,85,0,True
5004,-407.0,110,3,True
5005,-103.0,103,0,True
5006,-78.0,78,0,True
5007,-2086.0,700,14,False
5008,-95.0,95,0,True
5009,-393.0,195,2,True
5010,-121.0,121,0,True
5011,-89.0,89,0,True
5012,-134.0,134,0,True
5013,-919.0,325,6,True
5014,-93.0,93,0,True
5015,-469.0,172,3,True
5016,-130.0,130,0,True
5017,-1265.0,473,8,True
5018,-365.0,167,2,True
5019,-124.0,124,0,True
5020,-108.0,108,0,True
5021,-761.0,266,5,True
5022,-107.0,107,0,True
5023,-86.0,86,0,True
5024,-86.0,86,0,True
5025,-1206.0,414,8,True
5026,-107.0,107,0,True
5027,-396.0,198,2,True
5028,-57.0,57,0,True
5029,-500.0,203,3,True
5030,-1738.0,550,12,True
5031,-252.0,153,1,True
5032,-2144.0,659,15,True
5033,-126.0,126,0,True
5034,-72.0,72,0,True
5035,-88.0,88,0,True
5036,-95.0,95,0,True
5037,-127.0,127,0,True
5038,-128.0,128,0,True
5039,-1894.0,607,13,True
5040,-65.0,65,0,True
5041,-680.0,185,5,True
5042,-90.0,90,0,True
5043,-368.0,170,2,True
5044,-92.0,92,0,True
5045,-126.0,126,0,True
5046,-46.0,46,0,True
5047,-78.0,78,0,True
5048,-80.0,80,0,True
5049,-836.0,242,6,True
5050,-101.0,101,0,True
5051,-378.0,180,2,True
5052,-863.0,269,6,True
5053,-338.0,140,2,True
5054,-371.0,173,2,True
5055,-116.0,116,0,True
5056,-117.0,117,0,True
5057,-922.0,328,6,True
5058,-152.0,152,0,True
5059,-1368.0,477,9,True
5060,-72.0,72,0,True
5061,-91.0,91,0,True
5062,-56.0,56,0,True
5063,-506.0,209,3,True
5064,-68.0,68,0,True
5065,-1233.0,342,9,True
5066,-102.0,102,0,True
5067,-101.0,101,0,True
5068,-1897.0,610,13,True
5069,-1808.0,620,12,True
5070,-67.0,67,0,True
5071,-142.0,142,0,True
5072,-502.0,205,3,True
5073,-103.0,103,0,True
5074,-932.0,239,7,True
5075,-265.0,166,1,True
5076,-184.0,85,1,True
5077,-137.0,137,0,True
5078,-774.0,279,5,True
5079,-130.0,130,0,True
5080,-128.0,128,0,True
5081,-46.0,46,0,True
5082,-101.0,101,0,True
5083,-387.0,189,2,True
5084,-96.0,96,0,True
5085,-369.0,171,2,True
5086,-88.0,88,0,True
5087,-78.0,78,0,True
5088,-2001.0,615,14,True
5089,-333.0,135,2,True
5090,-136.0,136,0,True
5091,-74.0,74,0,True
5092,-2284.0,700,16,False
5093,-73.0,73,0,True
5094,-517.0,220,3,True
5095,-368.0,170,2,True
5096,-62.0,62,0,True
5097,-2383.0,700,17,False
5098,-68.0,68,0,True
5099,-124.0,124,0,True
5100,-124.0,124,0,True
5101,-66.0,66,0,True
5102,-155.0,155,0,True
5103,-59.0,59,0,True
5104,-93.0,93,0,True
5105,-402.0,204,2,True
5106,-143.0,44,1,True
5107,-122.0,122,0,True
5108,-356.0,158,2,True
5109,-85.0,85,0,True
5110,-127.0,127,0,True
5111,-610.0,214,4,True
5112,-79.0,79,0,True
5113,-108.0,108,0,True
5114,-106.0,106,0,True
5115,-144.0,144,0,True
5116,-72.0,72,0,True
5117,-119.0,119,0,True
5118,-1355.0,365,10,True
5119,-2086.0,700,14,False
5120,-61.0,61,0,True
5121,-2086.0,700,14,False
5122,-97.0,97,0,True
5123,-101.0,101,0,True
5124,-77.0,77,0,True
5125,-101.0,101,0,True
5126,-2185.0,700,15,False
5127,-122.0,122,0,True
5128,-94.0,94,0,True
5129,-92.0,92,0,True
5130,-1591.0,601,10,True
5131,-136.0,136,0,True
5132,-642.0,246,4,True
5133,-1279.0,388,9,True
5134,-2016.0,630,14,True
5135,-156.0,156,0,True
5136,-163.0,163,0,True
5137,-2284.0,700,16,False
5138,-492.0,195,3,True
5139,-100.0,100,0,True
5140,-1987.0,700,13,False
5141,-869.0,275,6,True
5142,-2086.0,700,14,False
5143,-103.0,103,0,True
5144,-2185.0,700,15,False
5145,-407.0,209,2,True
5146,-53.0,53,0,True
5147,-131.0,131,0,True
5148,-1686.0,597,11,True
5149,-1578.0,489,11,True
5150,-50.0,50,0,True
5151,-628.0,232,4,True
5152,-389.0,191,2,True
5153,-94.0,94,0,True
5154,-186.0,87,1,True
5155,-2185.0,700,15,False
5156,-119.0,119,0,True
5157,-71.0,71,0,True
5158,-110.0,110,0,True
5159,-100.0,100,0,True
5160,-110.0,110,0,True
5161,-115.0,115,0,True
5162,-111.0,111,0,True
5163,-1987.0,700,13,False
5164,-207.0,108,1,True
5165,-96.0,96,0,True
5166,-1506.0,516,10,True
5167,-184.0,184,0,True
5168,-61.0,61,0,True
5169,-85.0,85,0,True
5170,-78.0,78,0,True
5171,-2086.0,700,14,False
5172,-155.0,155,0,True
5173,-84.0,84,0,True
5174,-63.0,63,0,True
5175,-109.0,109,0,True
5176,-204.0,105,1,True
5177,-119.0,119,0,True
5178,-286.0,187,1,True
5179,-82.0,82,0,True
5180,-192.0,93,1,True
5181,-127.0,127,0,True
5182,-114.0,114,0,True
5183,-503.0,206,3,True
5184,-135.0,135,0,True
5185,-99.0,99,0,True
5186,-361.0,163,2,True
5187,-63.0,63,0,True
5188,-131.0,131,0,True
5189,-91.0,91,0,True
5190,-216.0,117,1,True
5191,-149.0,149,0,True
5192,-1203.0,411,8,True
5193,-199.0,100,1,True
5194,-2185.0,700,15,False
5195,-133.0,133,0,True
5196,-2284.0,700,16,False
5197,-61.0,61,0,True
5198,-66.0,66,0,True
5199,-110.0,110,0,True
5200,-143.0,143,0,True
5201,-146.0,146,0,True
5202,-108.0,108,0,True
5203,-110.0,110,0,True
5204,-2284.0,700,16,False
5205,-107.0,107,0,True
5206,-116.0,116,0,True
5207,-74.0,74,0,True
5208,-61.0,61,0,True
5209,-65.0,65,0,True
5210,-119.0,119,0,True
5211,-755.0,260,5,True
5212,-72.0,72,0,True
5213,-105.0,105,0,True
5214,-490.0,193,3,True
5215,-107.0,107,0,True
5216,-114.0,114,0,True
5217,-259.0,160,1,True
5218,-388.0,190,2,True
5219,-123.0,123,0,True
5220,-150.0,150,0,True
5221,-72.0,72,0,True
5222,-70.0,70,0,True
5223,-68.0,68,0,True
5224,-189.0,90,1,True
5225,-123.0,123,0,True
5226,-1888.0,700,12,False
5227,-267.0,168,1,True
5228,-129.0,129,0,True
5229,-92.0,92,0,True
5230,-115.0,115,0,True
5231,-139.0,139,0,True
5232,-365.0,167,2,True
5233,-393.0,195,2,True
5234,-101.0,101,0,True
5235,-279.0,180,1,True
5236,-2482.0,700,18,False
5237,-290.0,191,1,True
5238,-402.0,204,2,True
5239,-84.0,84,0,True
5240,-351.0,153,2,True
5241,-93.0,93,0,True
5242,-103.0,103,0,True
5243,-87.0,87,0,True
5244,-1888.0,700,12,False
5245,-440.0,143,3,True
5246,-405.0,207,2,True
5247,-87.0,87,0,True
5248,-64.0,64,0,True
5249,-737.0,242,5,True
5250,-174.0,174,0,True
5251,-408.0,210,2,True
5252,-1148.0,356,8,True
5253,-146.0,146,0,True
5254,-398.0,200,2,True
5255,-130.0,130,0,True
5256,-173.0,173,0,True
5257,-110.0,110,0,True
5258,-74.0,74,0,True
5259,-179.0,179,0,True
5260,-93.0,93,0,True
5261,-61.0,61,0,True
5262,-481.0,184,3,True
5263,-202.0,103,1,True
5264,-44.0,44,0,True
5265,-347.0,149,2,True
5266,-1187.0,296,9,True
5267,-1888.0,700,12,False
5268,-97.0,97,0,True
5269,-97.0,97,0,True
5270,-763.0,268,5,True
5271,-127.0,127,0,True
5272,-339.0,141,2,True
5273,-102.0,102,0,True
5274,-133.0,133,0,True
5275,-122.0,122,0,True
5276,-105.0,105,0,True
5277,-66.0,66,0,True
5278,-469.0,172,3,True
5279,-63.0,63,0,True
5280,-158.0,158,0,True
5281,-2581.0,700,19,False
5282,-82.0,82,0,True
5283,-112.0,112,0,True
5284,-402.0,204,2,True
5285,-85.0,85,0,True
5286,-2284.0,700,16,False
5287,-103.0,103,0,True
5288,-44.0,44,0,True
5289,-87.0,87,0,True
5290,-93.0,93,0,True
5291,-72.0,72,0,True
5292,-146.0,146,0,True
5293,-96.0,96,0,True
5294,-145.0,145,0,True
5295,-459.0,162,3,True
5296,-77.0,77,0,True
5297,-74.0,74,0,True
5298,-2185.0,700,15,False
5299,-125.0,125,0,True
5300,-120.0,120,0,True
5301,-162.0,162,0,True
5302,-2185.0,700,15,False
5303,-92.0,92,0,True
5304,-123.0,123,0,True
5305,-168.0,168,0,True
5306,-51.0,51,0,True
5307,-140.0,140,0,True
5308,-68.0,68,0,True
5309,-497.0,200,3,True
5310,-125.0,125,0,True
5311,-529.0,232,3,True
5312,-589.0,193,4,True
5313,-101.0,101,0,True
5314,-68.0,68,0,True
5315,-372.0,174,2,True
5316,-2383.0,700,17,False
5317,-361.0,163,2,True
5318,-368.0,170,2,True
5319,-375.0,78,3,True
5320,-106.0,106,0,True
5321,-108.0,108,0,True
5322,-113.0,113,0,True
5323,-148.0,148,0,True
5324,-112.0,112,0,True
5325,-920.0,326,6,True
5326,-74.0,74,0,True
5327,-92.0,92,0,True
5328,-57.0,57,0,True
5329,-94.0,94,0,True
5330,-2065.0,679,14,True
5331,-121.0,121,0,True
5332,-560.0,164,4,True
5333,-741.0,246,5,True
5334,-511.0,214,3,True
5335,-2284.0,700,16,False
5336,-57.0,57,0,True
5337,-88.0,88,0,True
5338,-102.0,102,0,True
5339,-86.0,86,0,True
5340,-366.0,168,2,True
5341,-1987.0,700,13,False
5342,-116.0,116,0,True
5343,-102.0,102,0,True
5344,-383.0,185,2,True
5345,-141.0,141,0,True
5346,-52.0,52,0,True
5347,-928.0,334,6,True
5348,-62.0,62,0,True
5349,-1477.0,487,10,True
5350,-103.0,103,0,True
5351,-72.0,72,0,True
5352,-77.0,77,0,True
5353,-1362.0,471,9,True
5354,-1789.0,700,11,False
5355,-1888.0,700,12,False
5356,-765.0,270,5,True
5357,-177.0,177,0,True
5358,-1789.0,700,11,False
5359,-63.0,63,0,True
5360,-120.0,120,0,True
5361,-410.0,212,2,True
5362,-88.0,88,0,True
5363,-83.0,83,0,True
5364,-1313.0,422,9,True
5365,-83.0,83,0,True
5366,-77.0,77,0,True
5367,-84.0,84,0,True
5368,-80.0,80,0,True
5369,-123.0,123,0,True
5370,-135.0,135,0,True
5371,-370.0,172,2,True
5372,-74.0,74,0,True
5373,-107.0,107,0,True
5374,-85.0,85,0,True
5375,-505.0,208,3,True
5376,-118.0,118,0,True
5377,-2284.0,700,16,False
5378,-133.0,133,0,True
5379,-98.0,98,0,True
5380,-379.0,181,2,True
5381,-138.0,138,0,True
5382,-69.0,69,0,True
5383,-123.0,123,0,True
5384,-1967.0,680,13,True
5385,-112.0,112,0,True
5386,-2185.0,700,15,False
5387,-127.0,127,0,True
5388,-69.0,69,0,True
5389,-412.0,115,3,True
5390,-522.0,225,3,True
5391,-90.0,90,0,True
5392,-114.0,114,0,True
5393,-124.0,124,0,True
5394,-397.0,199,2,True
5395,-99.0,99,0,True
5396,-328.0,130,2,True
5397,-72.0,72,0,True
5398,-70.0,70,0,True
5399,-98.0,98,0,True
5400,-180.0,81,1,True
5401,-190.0,91,1,True
5402,-143.0,143,0,True
5403,-112.0,112,0,True
5404,-87.0,87,0,True
5405,-123.0,123,0,True
5406,-102.0,102,0,True
5407,-88.0,88,0,True
5408,-121.0,121,0,True
5409,-173.0,173,0,True
5410,-86.0,86,0,True
5411,-109.0,109,0,True
5412,-1749.0,561,12,True
5413,-86.0,86,0,True
5414,-63.0,63,0,True
5415,-51.0,51,0,True
5416,-2086.0,700,14,False
5417,-85.0,85,0,True
5418,-47.0,47,0,True
5419,-1525.0,535,10,True
5420,-1987.0,700,13,False
5421,-81.0,81,0,True
5422,-139.0,139,0,True
5423,-724.0,229,5,True
5424,-575.0,179,4,True
5425,-142.0,142,0,True
5426,-94.0,94,0,True
5427,-93.0,93,0,True
5428,-1560.0,570,10,True
5429,-101.0,101,0,True
5430,-393.0,195,2,True
5431,-169.0,169,0,True
5432,-108.0,108,0,True
5433,-1576.0,487,11,True
5434,-121.0,121,0,True
5435,-128.0,128,0,True
5436,-561.0,165,4,True
5437,-80.0,80,0,True
5438,-100.0,100,0,True
5439,-1690.0,700,10,False
5440,-116.0,116,0,True
5441,-117.0,117,0,True
5442,-214.0,115,1,True
5443,-207.0,108,1,True
5444,-65.0,65,0,True
5445,-83.0,83,0,True
5446,-378.0,180,2,True
5447,-178.0,178,0,True
5448,-92.0,92,0,True
5449,-90.0,90,0,True
5450,-395.0,197,2,True
5451,-106.0,106,0,True
5452,-47.0,47,0,True
5453,-126.0,126,0,True
5454,-112.0,112,0,True
5455,-90.0,90,0,True
5456,-52.0,52,0,True
5457,-153.0,153,0,True
5458,-1470.0,579,9,True
5459,-85.0,85,0,True
5460,-57.0,57,0,True
5461,-1274.0,383,9,True
5462,-2284.0,700,16,False
5463,-69.0,69,0,True
5464,-314.0,116,2,True
5465,-119.0,119,0,True
5466,-112.0,112,0,True
5467,-839.0,245,6,True
5468,-486.0,189,3,True
5469,-252.0,153,1,True
5470,-64.0,64,0,True
5471,-615.0,219,4,True
5472,-132.0,132,0,True
5473,-385.0,187,2,True
5474,-874.0,280,6,True
5475,-78.0,78,0,True
5476,-95.0,95,0,True
5477,-125.0,125,0,True
5478,-2284.0,700,16,False
5479,-85.0,85,0,True
5480,-74.0,74,0,True
5481,-148.0,148,0,True
5482,-120.0,120,0,True
5483,-116.0,116,0,True
5484,-111.0,111,0,True
5485,-63.0,63,0,True
5486,-265.0,166,1,True
5487,-80.0,80,0,True
5488,-52.0,52,0,True
5489,-66.0,66,0,True
5490,-78.0,78,0,True
5491,-87.0,87,0,True
5492,-1789.0,700,11,False
5493,-1460.0,470,10,True
5494,-131.0,131,0,True
5495,-93.0,93,0,True
5496,-1285.0,394,9,True
5497,-96.0,96,0,True
5498,-1987.0,700,13,False
5499,-83.0,83,0,True
5500,-124.0,124,0,True
5501,-158.0,158,0,True
5502,-119.0,119,0,True
5503,-2284.0,700,16,False
5504,-102.0,102,0,True
5505,-50.0,50,0,True
5506,-646.0,250,4,True
5507,-405.0,108,3,True
5508,-64.0,64,0,True
5509,-157.0,157,0,True
5510,-67.0,67,0,True
5511,-965.0,272,7,True
5512,-85.0,85,0,True
5513,-123.0,123,0,True
5514,-650.0,254,4,True
5515,-508.0,211,3,True
5516,-468.0,171,3,True
5517,-2185.0,700,15,True
5518,-106.0,106,0,True
5519,-175.0,175,0,True
5520,-1269.0,378,9,True
5521,-53.0,53,0,True
5522,-260.0,161,1,True
5523,-373.0,175,2,True
5524,-1508.0,518,10,True
5525,-52.0,52,0,True
5526,-77.0,77,0,True
5527,-1255.0,364,9,True
5528,-78.0,78,0,True
5529,-694.0,199,5,True
5530,-90.0,90,0,True
5531,-1789.0,700,11,False
5532,-108.0,108,0,True
5533,-90.0,90,0,True
5534,-376.0,178,2,True
5535,-2383.0,700,17,False
5536,-392.0,194,2,True
5537,-1987.0,700,13,False
5538,-383.0,185,2,True
5539,-122.0,122,0,True
5540,-59.0,59,0,True
5541,-119.0,119,0,True
5542,-118.0,118,0,True
5543,-134.0,134,0,True
5544,-123.0,123,0,True
5545,-94.0,94,0,True
5546,-324.0,126,2,True
5547,-378.0,180,2,True
5548,-92.0,92,0,True
5549,-90.0,90,0,True
5550,-344.0,146,2,True
5551,-592.0,196,4,True
5552,-576.0,180,4,True
5553,-489.0,192,3,True
5554,-145.0,145,0,True
5555,-146.0,146,0,True
5556,-122.0,122,0,True
5557,-48.0,48,0,True
5558,-166.0,166,0,True
5559,-167.0,167,0,True
5560,-1648.0,559,11,True
5561,-99.0,99,0,True
5562,-2079.0,693,14,True
5563,-362.0,164,2,True
5564,-141.0,141,0,True
5565,-1987.0,700,13,False
5566,-132.0,132,0,True
5567,-96.0,96,0,True
5568,-2284.0,700,16,False
5569,-82.0,82,0,True
5570,-689.0,194,5,True
5571,-2086.0,700,14,False
5572,-88.0,88,0,True
5573,-70.0,70,0,True
5574,-155.0,155,0,True
5575,-93.0,93,0,True
5576,-98.0,98,0,True
5577,-117.0,117,0,True
5578,-1630.0,541,11,True
5579,-1571.0,581,10,True
5580,-103.0,103,0,True
5581,-318.0,120,2,True
5582,-1867.0,679,12,True
5583,-114.0,114,0,True
5584,-102.0,102,0,True
5585,-1307.0,416,9,True
5586,-123.0,123,0,True
5587,-79.0,79,0,True
5588,-55.0,55,0,True
5589,-500.0,203,3,True
5590,-42.0,42,0,True
5591,-2086.0,700,14,False
5592,-108.0,108,0,True
5593,-87.0,87,0,True
5594,-130.0,130,0,True
5595,-1644.0,555,11,True
5596,-373.0,175,2,True
5597,-77.0,77,0,True
5598,-79.0,79,0,True
5599,-129.0,129,0,True
5600,-86.0,86,0,True
5601,-110.0,110,0,True
5602,-2185.0,700,15,False
5603,-104.0,104,0,True
5604,-1987.0,700,13,False
5605,-90.0,90,0,True
5606,-86.0,86,0,True
5607,-121.0,121,0,True
5608,-1011.0,318,7,True
5609,-85.0,85,0,True
5610,-93.0,93,0,True
5611,-127.0,127,0,True
5612,-84.0,84,0,True
5613,-126.0,126,0,True
5614,-106.0,106,0,True
5615,-112.0,112,0,True
5616,-79.0,79,0,True
5617,-128.0,128,0,True
5618,-611.0,215,4,True
5619,-359.0,161,2,True
5620,-53.0,53,0,True
5621,-112.0,112,0,True
5622,-380.0,182,2,True
5623,-398.0,200,2,True
5624,-131.0,131,0,True
5625,-130.0,130,0,True
5626,-83.0,83,0,True
5627,-122.0,122,0,True
5628,-139.0,139,0,True
5629,-146.0,146,0,True
5630,-147.0,147,0,True
5631,-87.0,87,0,True
5632,-52.0,52,0,True
5633,-153.0,153,0,True
5634,-107.0,107,0,True
5635,-348.0,150,2,True
5636,-974.0,281,7,True
5637,-221.0,122,1,True
5638,-77.0,77,0,True
5639,-366.0,168,2,True
5640,-900.0,207,7,True
5641,-92.0,92,0,True
5642,-1806.0,618,12,True
5643,-147.0,147,0,True
5644,-97.0,97,0,True
5645,-139.0,139,0,True
5646,-2284.0,700,16,False
5647,-139.0,139,0,True
5648,-128.0,128,0,True
5649,-107.0,107,0,True
5650,-207.0,108,1,True
5651,-908.0,314,6,True
5652,-93.0,93,0,True
5653,-125.0,125,0,True
5654,-114.0,114,0,True
5655,-163.0,163,0,True
5656,-39.0,39,0,True
5657,-65.0,65,0,True
5658,-627.0,231,4,True
5659,-235.0,136,1,True
5660,-237.0,138,1,True
5661,-108.0,108,0,True
5662,-115.0,115,0,True
5663,-97.0,97,0,True
5664,-135.0,135,0,True
5665,-89.0,89,0,True
5666,-102.0,102,0,True
5667,-54.0,54,0,True
5668,-105.0,105,0,True
5669,-1999.0,613,14,True
5670,-88.0,88,0,True
5671,-107.0,107,0,True
5672,-141.0,141,0,True
5673,-1575.0,486,11,True
5674,-84.0,84,0,True
5675,-484.0,187,3,True
5676,-332.0,134,2,True
5677,-101.0,101,0,True
5678,-114.0,114,0,True
5679,-117.0,117,0,True
5680,-364.0,166,2,True
5681,-359.0,161,2,True
5682,-78.0,78,0,True
5683,-122.0,122,0,True
5684,-128.0,128,0,True
5685,-114.0,114,0,True
5686,-1584.0,495,11,True
5687,-97.0,97,0,True
5688,-108.0,108,0,True
5689,-151.0,52,1,True
5690,-60.0,60,0,True
5691,-385.0,187,2,True
5692,-103.0,103,0,True
5693,-584.0,188,4,True
5694,-74.0,74,0,True
5695,-238.0,139,1,True
5696,-171.0,171,0,True
5697,-48.0,48,0,True
5698,-1888.0,700,12,False
5699,-374.0,176,2,True
5700,-111.0,111,0,True
5701,-1547.0,458,11,True
5702,-69.0,69,0,True
5703,-76.0,76,0,True
5704,-58.0,58,0,True
5705,-88.0,88,0,True
5706,-156.0,156,0,True
5707,-153.0,153,0,True
5708,-1578.0,588,10,True
5709,-104.0,104,0,True
5710,-68.0,68,0,True
5711,-2284.0,700,16,False
5712,-79.0,79,0,True
5713,-1593.0,603,10,True
5714,-72.0,72,0,True
5715,-62.0,62,0,True
5716,-216.0,117,1,True
5717,-65.0,65,0,True
5718,-972.0,279,7,True
5719,-104.0,104,0,True
5720,-386.0,188,2,True
5721,-109.0,109,0,True
5722,-131.0,131,0,True
5723,-83.0,83,0,True
5724,-1285.0,493,8,True
5725,-50.0,50,0,True
5726,-129.0,129,0,True
5727,-78.0,78,0,True
5728,-77.0,77,0,True
5729,-161.0,161,0,True
5730,-139.0,139,0,True
5731,-77.0,77,0,True
5732,-885.0,291,6,True
5733,-370.0,172,2,True
5734,-133.0,133,0,True
5735,-112.0,112,0,True
5736,-378.0,180,2,True
5737,-117.0,117,0,True
5738,-46.0,46,0,True
5739,-350.0,152,2,True
5740,-345.0,147,2,True
5741,-591.0,195,4,True
5742,-581.0,185,4,True
5743,-266.0,167,1,True
5744,-96.0,96,0,True
5745,-46.0,46,0,True
5746,-245.0,146,1,True
5747,-116.0,116,0,True
5748,-71.0,71,0,True
5749,-94.0,94,0,True
5750,-91.0,91,0,True
5751,-2185.0,700,15,False
5752,-373.0,175,2,True
5753,-98.0,98,0,True
5754,-2086.0,700,14,False
5755,-2119.0,634,15,True
5756,-306.0,108,2,True
5757,-1581.0,492,11,True
5758,-1040.0,347,7,True
5759,-2086.0,700,14,False
5760,-1563.0,573,10,True
5761,-44.0,44,0,True
5762,-763.0,268,5,True
5763,-72.0,72,0,True
5764,-50.0,50,0,True
5765,-97.0,97,0,True
5766,-90.0,90,0,True
5767,-83.0,83,0,True
5768,-516.0,219,3,True
5769,-44.0,44,0,True
5770,-83.0,83,0,True
5771,-132.0,132,0,True
5772,-96.0,96,0,True
5773,-96.0,96,0,True
5774,-157.0,157,0,True
5775,-114.0,114,0,True
5776,-371.0,173,2,True
5777,-1315.0,424,9,True
