Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
862,-1494.0,579,104,1,True
863,-1143.0,480,76,1,True
864,-1480.0,628,97,1,True
865,-431.0,173,31,1,True
866,-1293.0,477,93,1,True
867,-1479.0,618,98,1,True
868,-1270.0,535,84,1,True
869,-2438.0,1037,158,1,True
870,-890.0,335,64,1,True
871,-1008.0,408,69,1,True
872,-1337.0,575,87,1,True
873,-928.0,382,63,1,True
874,-1544.0,629,104,1,True
875,-1137.0,465,77,1,True
876,-913.0,376,62,1,True
877,-1442.0,599,96,1,True
878,-1201.0,466,84,1,True
879,-1287.0,498,90,1,True
880,-2470.0,1024,163,1,True
881,-1167.0,450,82,1,True
882,-1522.0,598,105,1,True
883,-1892.0,797,124,1,True
884,-1320.0,567,86,1,True
885,-1777.0,772,114,1,True
886,-1869.0,792,122,1,True
887,-2142.0,840,147,1,True
888,-2527.0,1090,162,1,True
889,-1085.0,440,74,1,True
890,-1483.0,595,101,1,True
891,-2250.0,885,154,1,True
892,-1136.0,455,78,1,True
893,-1790.0,722,121,1,True
894,-1604.0,653,108,1,True
895,-1640.0,716,105,1,True
896,-1516.0,637,100,1,True
897,-2037.0,816,138,1,True
898,-1477.0,625,97,1,True
899,-2524.0,1096,161,1,True
900,-593.0,245,41,1,True
901,-2512.0,1039,166,1,True
902,-1758.0,699,120,1,True
903,-962.0,389,66,1,True
904,-1416.0,591,94,1,True
905,-2524.0,1078,163,1,True
906,-1456.0,613,96,1,True
907,-1464.0,585,100,1,True
908,-744.0,279,54,1,True
909,-2519.0,1073,163,1,True
910,-1240.0,550,79,1,True
911,-2303.0,947,153,1,True
912,-2511.0,1110,158,1,True
913,-2494.0,1048,163,1,True
914,-1287.0,498,90,1,True
915,-3366.0,1443,216,1,True
916,-2261.0,878,156,1,True
917,-952.0,352,69,1,True
918,-950.0,413,62,1,True
919,-1876.0,781,124,1,True
920,-2249.0,857,157,1,True
921,-1280.0,545,84,1,True
922,-1181.0,482,80,1,True
923,-1219.0,475,85,1,True
924,-1136.0,509,72,1,True
925,-1044.0,399,74,1,True
926,-997.0,415,67,1,True
927,-2509.0,1009,169,1,True
928,-1833.0,711,127,1,True
929,-2539.0,1012,172,1,True
930,-2218.0,925,146,1,True
931,-1774.0,724,119,1,True
932,-1358.0,605,86,1,True
933,-1592.0,632,109,1,True
934,-1844.0,749,124,1,True
935,-1311.0,513,91,1,True
936,-2770.0,1126,185,1,True
937,-1294.0,514,89,1,True
938,-2352.0,996,153,1,True
939,-1031.0,395,73,1,True
940,-1205.0,533,77,1,True
941,-948.0,375,66,1,True
942,-1229.0,512,82,1,True
943,-1422.0,561,98,1,True
944,-947.0,374,66,1,True
945,-1962.0,786,133,1,True
946,-1287.0,588,80,1,True
947,-937.0,382,64,1,True
948,-2713.0,1258,164,1,True
949,-1100.0,428,77,1,True
950,-1491.0,558,106,1,True
951,-1067.0,422,74,1,True
952,-2558.0,1040,171,1,True
953,-1756.0,724,117,1,True
954,-1163.0,437,83,1,True
955,-697.0,313,45,1,True
956,-1565.0,641,105,1,True
957,-1819.0,697,127,1,True
958,-2463.0,999,165,1,True
959,-2218.0,988,139,1,True
960,-2060.0,821,140,1,True
961,-1282.0,520,87,1,True
962,-1561.0,655,103,1,True
963,-2374.0,955,160,1,True
964,-1163.0,437,83,1,True
965,-3435.0,1500,215,0,False
966,-1643.0,692,108,1,True
967,-1327.0,547,89,1,True
968,-399.0,168,28,1,True
969,-1723.0,727,113,1,True
970,-2331.0,1101,139,1,True
971,-1480.0,601,100,1,True
972,-2295.0,912,156,1,True
973,-2759.0,1106,186,1,True
974,-2126.0,896,139,1,True
975,-1218.0,447,88,1,True
976,-1437.0,558,100,1,True
977,-1471.0,619,97,1,True
978,-551.0,212,40,1,True
979,-2167.0,955,137,1,True
980,-2503.0,994,170,1,True
981,-2282.0,890,157,1,True
982,-1407.0,537,99,1,True
983,-2383.0,1018,154,1,True
984,-1565.0,632,106,1,True
985,-2406.0,996,159,1,True
986,-1569.0,699,99,1,True
987,-2288.0,950,151,1,True
988,-978.0,396,67,1,True
989,-1749.0,717,117,1,True
990,-1509.0,576,106,1,True
991,-913.0,349,65,1,True
992,-1784.0,734,119,1,True
993,-1880.0,812,121,1,True
994,-1273.0,547,83,1,True
995,-2069.0,866,136,1,True
996,-1362.0,564,91,1,True
997,-2231.0,902,150,1,True
998,-1128.0,456,77,1,True
999,-412.0,172,29,1,True
1000,-2485.0,967,171,1,True
1001,-2792.0,1283,170,1,True
1002,-1484.0,614,99,1,True
1003,-2223.0,876,152,1,True
1004,-1150.0,415,84,1,True
1005,-2471.0,1016,164,1,True
1006,-515.0,185,39,1,True
1007,-2111.0,881,139,1,True
1008,-1729.0,670,120,1,True
1009,-1468.0,580,101,1,True
1010,-1547.0,632,104,1,True
1011,-956.0,401,64,1,True
1012,-2379.0,996,156,1,True
1013,-1088.0,470,71,1,True
1014,-966.0,375,68,1,True
1015,-1913.0,755,131,1,True
1016,-1193.0,413,89,1,True
1017,-1666.0,697,110,1,True
1018,-1356.0,576,89,1,True
1019,-915.0,351,65,1,True
1020,-1007.0,416,68,1,True
1021,-2182.0,898,145,1,True
1022,-1421.0,569,97,1,True
1023,-1235.0,572,76,1,True
1024,-1409.0,530,100,1,True
1025,-1491.0,630,98,1,True
1026,-1568.0,608,109,1,True
1027,-956.0,365,68,1,True
1028,-2069.0,884,134,1,True
1029,-1079.0,416,76,1,True
1030,-1952.0,731,138,1,True
1031,-2570.0,1115,164,1,True
1032,-2179.0,931,141,1,True
1033,-943.0,352,68,1,True
1034,-1448.0,659,90,1,True
1035,-1781.0,704,122,1,True
1036,-3255.0,1500,195,0,False
1037,-1822.0,763,120,1,True
1038,-1540.0,625,104,1,True
1039,-1432.0,643,90,1,True
1040,-1675.0,670,114,1,True
1041,-1492.0,613,100,1,True
1042,-1360.0,544,93,1,True
1043,-1390.0,565,94,1,True
1044,-2651.0,1142,170,1,True
1045,-1268.0,488,89,1,True
1046,-1314.0,525,90,1,True
1047,-1236.0,519,82,1,True
1048,-1411.0,586,94,1,True
1049,-906.0,369,62,1,True
1050,-943.0,361,67,1,True
1051,-1611.0,732,100,1,True
1052,-1328.0,521,92,1,True
1053,-1053.0,426,72,1,True
1054,-1317.0,465,97,1,True
1055,-1694.0,707,112,1,True
1056,-1422.0,525,102,1,True
1057,-1801.0,769,117,1,True
1058,-938.0,374,65,1,True
1059,-1587.0,681,103,1,True
1060,-1416.0,609,92,1,True
1061,-2452.0,1024,161,1,True
1062,-2420.0,983,162,1,True
1063,-1661.0,701,109,1,True
1064,-967.0,358,70,1,True
1065,-1433.0,572,98,1,True
1066,-2509.0,1009,169,1,True
1067,-1781.0,722,120,1,True
1068,-1585.0,652,106,1,True
1069,-737.0,281,53,1,True
1070,-1483.0,568,104,1,True
1071,-1278.0,489,90,1,True
1072,-2352.0,969,156,1,True
1073,-1088.0,488,69,1,True
1074,-2594.0,1112,167,1,True
1075,-2168.0,875,146,1,True
1076,-1217.0,464,86,1,True
1077,-1579.0,655,105,1,True
1078,-2309.0,962,152,1,True
1079,-1170.0,588,67,1,True
1080,-1422.0,597,94,1,True
1081,-917.0,398,60,1,True
1082,-2218.0,898,149,1,True
1083,-711.0,291,49,1,True
1084,-2344.0,961,156,1,True
1085,-2627.0,1154,166,1,True
1086,-1028.0,401,72,1,True
1087,-2683.0,1057,183,1,True
1088,-1315.0,553,87,1,True
1089,-1247.0,449,91,1,True
1090,-2413.0,976,162,1,True
1091,-2459.0,1067,157,1,True
1092,-1491.0,657,95,1,True
1093,-1025.0,461,65,1,True
1094,-3213.0,1290,216,1,True
1095,-2917.0,1201,193,1,True
1096,-1788.0,756,117,1,True
1097,-1225.0,562,76,1,True
1098,-3303.0,1380,216,1,True
1099,-950.0,341,70,1,True
1100,-651.0,267,45,1,True
1101,-1400.0,638,87,1,True
1102,-2198.0,842,153,1,True
1103,-1264.0,484,89,1,True
1104,-2206.0,868,151,1,True
1105,-2423.0,1013,159,1,True
1106,-2545.0,1036,170,1,True
1107,-2128.0,871,142,1,True
1108,-1607.0,692,104,1,True
1109,-2223.0,894,150,1,True
1110,-1184.0,449,84,1,True
1111,-1045.0,409,73,1,True
1112,-928.0,391,62,1,True
1113,-971.0,371,69,1,True
1114,-1499.0,557,107,1,True
1115,-1606.0,628,111,1,True
1116,-3360.0,1455,214,1,True
1117,-1056.0,465,68,1,True
1118,-583.0,226,42,1,True
1119,-2420.0,1046,155,1,True
1120,-976.0,403,66,1,True
1121,-976.0,394,67,1,True
1122,-2194.0,874,149,1,True
1123,-1484.0,596,101,1,True
1124,-1108.0,445,76,1,True
1125,-3359.0,1400,220,1,True
1126,-1401.0,531,99,1,True
1127,-1500.0,585,104,1,True
1128,-2348.0,947,158,1,True
1129,-1822.0,727,124,1,True
1130,-1583.0,641,107,1,True
1131,-339.0,135,25,1,True
1132,-2452.0,961,168,1,True
1133,-2230.0,874,153,1,True
1134,-1933.0,802,128,1,True
1135,-2254.0,943,148,1,True
1136,-1676.0,689,112,1,True
1137,-1595.0,635,109,1,True
1138,-2370.0,969,158,1,True
1139,-1420.0,568,97,1,True
1140,-2587.0,1123,165,1,True
1141,-494.0,182,37,1,True
1142,-1306.0,562,85,1,True
1143,-1144.0,499,74,1,True
1144,-2448.0,1029,160,1,True
1145,-1835.0,767,121,1,True
1146,-2185.0,901,145,1,True
1147,-2386.0,967,160,1,True
1148,-1102.0,448,75,1,True
1149,-2428.0,1009,160,1,True
1150,-1063.0,436,72,1,True
1151,-1738.0,697,118,1,True
1152,-2493.0,1020,166,1,True
1153,-360.0,147,26,1,True
1154,-906.0,342,65,1,True
1155,-589.0,205,45,1,True
1156,-2447.0,1010,162,1,True
1157,-2118.0,852,143,1,True
1158,-1540.0,625,104,1,True
1159,-1214.0,497,82,1,True
1160,-2498.0,1070,161,1,True
1161,-1076.0,503,66,1,True
1162,-1240.0,433,92,1,True
1163,-1332.0,552,89,1,True
1164,-1232.0,461,88,1,True
1165,-1280.0,545,84,1,True
1166,-1449.0,606,96,1,True
1167,-1959.0,765,135,1,True
1168,-1101.0,474,72,1,True
1169,-1432.0,571,98,1,True
1170,-2540.0,1112,161,1,True
1171,-2535.0,990,174,1,True
1172,-1788.0,738,119,1,True
1173,-1644.0,738,103,1,True
1174,-2044.0,814,139,1,True
1175,-1236.0,519,82,1,True
1176,-1819.0,760,120,1,True
1177,-2123.0,866,142,1,True
1178,-1300.0,538,87,1,True
1179,-1044.0,390,75,1,True
1180,-1465.0,604,98,1,True
1181,-2257.0,883,155,1,True
1182,-1604.0,653,108,1,True
1183,-1731.0,726,114,1,True
1184,-1245.0,474,88,1,True
1185,-2244.0,897,152,1,True
1186,-1279.0,517,87,1,True
1187,-596.0,275,38,1,True
1188,-696.0,267,50,1,True
1189,-2437.0,1018,160,1,True
1190,-2614.0,1114,169,1,True
1191,-1382.0,629,86,1,True
1192,-1523.0,635,101,1,True
1193,-1156.0,466,79,1,True
1194,-1088.0,416,77,1,True
1195,-2754.0,1119,184,1,True
1196,-900.0,399,58,1,True
1197,-1056.0,474,67,1,True
1198,-1642.0,673,110,1,True
1199,-1365.0,549,93,1,True
1200,-419.0,179,29,1,True
1201,-3044.0,1220,205,1,True
1202,-1212.0,540,77,1,True
1203,-1503.0,570,106,1,True
1204,-1637.0,668,110,1,True
1205,-1234.0,454,89,1,True
1206,-1765.0,742,116,1,True
1207,-437.0,170,32,1,True
1208,-2637.0,1074,176,1,True
1209,-2006.0,821,134,1,True
1210,-833.0,341,57,1,True
1211,-1514.0,689,94,1,True
1212,-1512.0,597,104,1,True
1213,-2443.0,1006,162,1,True
1214,-1434.0,591,96,1,True
1215,-1688.0,701,112,1,True
1216,-1193.0,530,76,1,True
1217,-2434.0,1060,155,1,True
1218,-1278.0,534,85,1,True
1219,-958.0,376,67,1,True
1220,-1113.0,423,79,1,True
1221,-1266.0,531,84,1,True
1222,-1488.0,582,103,1,True
1223,-2400.0,1017,156,1,True
1224,-1211.0,494,82,1,True
1225,-1849.0,754,124,1,True
1226,-1035.0,408,72,1,True
1227,-1913.0,737,133,1,True
1228,-2711.0,1211,169,1,True
1229,-1242.0,471,88,1,True
1230,-2549.0,1112,162,1,True
1231,-2012.0,773,140,1,True
1232,-1960.0,793,132,1,True
1233,-451.0,193,31,1,True
1234,-725.0,278,52,1,True
1235,-356.0,152,25,1,True
1236,-2163.0,834,150,1,True
1237,-1437.0,576,98,1,True
1238,-1862.0,740,127,1,True
1239,-1255.0,529,83,1,True
1240,-944.0,344,69,1,True
1241,-2311.0,1009,147,1,True
1242,-1404.0,552,97,1,True
1243,-2641.0,1159,167,1,True
1244,-867.0,330,62,1,True
1245,-833.0,314,60,1,True
1246,-648.0,273,44,1,True
1247,-767.0,311,53,1,True
1248,-1188.0,480,81,1,True
1249,-1802.0,797,114,1,True
1250,-995.0,395,69,1,True
1251,-2499.0,1071,161,1,True
1252,-2446.0,1045,158,1,True
1253,-948.0,375,66,1,True
1254,-1099.0,481,71,1,True
1255,-983.0,392,68,1,True
1256,-2501.0,1064,162,1,True
1257,-1596.0,618,111,1,True
1258,-2341.0,940,158,1,True
1259,-654.0,252,47,1,True
1260,-1593.0,660,106,1,True
1261,-1428.0,594,95,1,True
1262,-1437.0,558,100,1,True
1263,-2567.0,1139,161,1,True
1264,-747.0,264,56,1,True
1265,-1394.0,596,91,1,True
1266,-1154.0,491,76,1,True
1267,-1917.0,777,129,1,True
1268,-1353.0,537,93,1,True
1269,-1605.0,699,103,1,True
1270,-1369.0,634,84,1,True
1271,-1317.0,528,90,1,True
1272,-1215.0,489,83,1,True
1273,-2611.0,1084,172,1,True
1274,-1439.0,560,100,1,True
1275,-931.0,376,64,1,True
1276,-648.0,246,47,1,True
1277,-449.0,200,30,1,True
1278,-1380.0,555,94,1,True
1279,-963.0,372,68,1,True
1280,-312.0,126,23,1,True
1281,-1372.0,628,85,1,True
1282,-711.0,273,51,1,True
1283,-1291.0,547,85,1,True
1284,-1727.0,713,115,1,True
1285,-1496.0,608,101,1,True
1286,-2007.0,804,136,1,True
1287,-1757.0,698,120,1,True
1288,-1294.0,514,89,1,True
1289,-1280.0,536,85,1,True
1290,-1770.0,738,117,1,True
1291,-2391.0,954,162,1,True
1292,-929.0,410,60,1,True
1293,-2220.0,945,144,1,True
1294,-871.0,352,60,1,True
1295,-1001.0,365,73,1,True
1296,-1234.0,517,82,1,True
1297,-1895.0,863,117,1,True
1298,-1618.0,640,111,1,True
1299,-1268.0,488,89,1,True
1300,-2670.0,1188,167,1,True
1301,-3374.0,1442,217,1,True
1302,-1342.0,580,87,1,True
1303,-2253.0,888,154,1,True
1304,-2482.0,1117,154,1,True
1305,-953.0,335,71,1,True
1306,-1351.0,508,96,1,True
1307,-2734.0,1216,171,1,True
1308,-1206.0,480,83,1,True
1309,-2425.0,997,161,1,True
1310,-2286.0,921,154,1,True
1311,-678.0,267,48,1,True
1312,-2297.0,986,148,1,True
1313,-2541.0,1059,167,1,True
1314,-2222.0,902,149,1,True
1315,-2294.0,1001,146,1,True
1316,-1454.0,602,97,1,True
1317,-2283.0,918,154,1,True
1318,-872.0,344,61,1,True
1319,-977.0,404,66,1,True
1320,-2318.0,980,151,1,True
1321,-1430.0,632,91,1,True
1322,-1395.0,561,95,1,True
1323,-2023.0,829,135,1,True
1324,-1415.0,554,98,1,True
1325,-789.0,306,56,1,True
1326,-1483.0,622,98,1,True
1327,-2335.0,988,152,1,True
1328,-843.0,324,60,1,True
1329,-1124.0,461,76,1,True
1330,-2474.0,1028,163,1,True
1331,-2392.0,964,161,1,True
1332,-1292.0,530,87,1,True
1333,-1386.0,561,94,1,True
1334,-1908.0,759,130,1,True
1335,-790.0,307,56,1,True
1336,-2363.0,944,160,1,True
1337,-1648.0,634,115,1,True
1338,-1596.0,672,105,1,True
1339,-1977.0,783,135,1,True
1340,-968.0,413,64,1,True
1341,-2241.0,921,149,1,True
1342,-2453.0,1061,157,1,True
1343,-1483.0,577,103,1,True
1344,-1269.0,516,86,1,True
1345,-1180.0,490,79,1,True
1346,-1197.0,516,78,1,True
1347,-1061.0,407,75,1,True
1348,-1813.0,727,123,1,True
1349,-890.0,335,64,1,True
1350,-1363.0,646,82,1,True
1351,-2583.0,1119,165,1,True
1352,-1611.0,696,104,1,True
1353,-1551.0,654,102,1,True
1354,-2456.0,1019,162,1,True
1355,-1748.0,725,116,1,True
1356,-3389.0,1448,218,1,True
1357,-2589.0,1089,169,1,True
1358,-2174.0,881,146,1,True
1359,-3054.0,1221,206,1,True
1360,-1218.0,483,84,1,True
1361,-2114.0,857,142,1,True
1362,-2258.0,911,152,1,True
1363,-1380.0,573,92,1,True
1364,-1694.0,662,117,1,True
1365,-1141.0,478,76,1,True
1366,-2337.0,927,159,1,True
1367,-763.0,280,56,1,True
1368,-1364.0,584,89,1,True
1369,-1303.0,505,91,1,True
1370,-2383.0,964,160,1,True
1371,-1134.0,408,83,1,True
1372,-2325.0,933,157,1,True
1373,-745.0,280,54,1,True
1374,-2448.0,1083,154,1,True
1375,-1844.0,731,126,1,True
1376,-1217.0,482,84,1,True
1377,-1690.0,703,112,1,True
1378,-2156.0,854,147,1,True
1379,-1266.0,504,87,1,True
1380,-1130.0,431,80,1,True
1381,-1335.0,537,91,1,True
1382,-2278.0,895,156,1,True
1383,-2097.0,831,143,1,True
1384,-1219.0,538,78,1,True
1385,-2250.0,966,145,1,True
1386,-1179.0,435,85,1,True
1387,-2306.0,959,152,1,True
1388,-1480.0,529,108,1,True
1389,-1173.0,474,80,1,True
1390,-1373.0,566,92,1,True
1391,-2580.0,1080,169,1,True
1392,-2522.0,1049,166,1,True
1393,-1165.0,439,83,1,True
1394,-1986.0,774,137,1,True
1395,-2228.0,944,145,1,True
1396,-3441.0,1491,219,1,True
1397,-1282.0,520,87,1,True
1398,-1387.0,562,94,1,True
1399,-3444.0,1500,216,0,False
1400,-1594.0,688,103,1,True
1401,-1737.0,732,114,1,True
1402,-1301.0,521,89,1,True
1403,-2455.0,991,165,1,True
1404,-2410.0,955,164,1,True
1405,-2217.0,924,146,1,True
1406,-1228.0,466,87,1,True
1407,-908.0,389,60,1,True
1408,-1029.0,393,73,1,True
1409,-3321.0,1407,215,1,True
1410,-2019.0,807,137,1,True
1411,-1263.0,546,82,1,True
1412,-1815.0,720,124,1,True
1413,-3489.0,1500,221,0,False
1414,-1405.0,589,93,1,True
1415,-1032.0,450,67,1,True
1416,-876.0,357,60,1,True
1417,-2181.0,879,147,1,True
1418,-1068.0,432,73,1,True
1419,-1420.0,586,95,1,True
1420,-328.0,142,23,1,True
1421,-1543.0,592,108,1,True
1422,-2429.0,974,164,1,True
1423,-3108.0,1257,208,1,True
1424,-1709.0,704,114,1,True
1425,-1313.0,551,87,1,True
1426,-1303.0,532,88,1,True
1427,-1455.0,558,102,1,True
1428,-1273.0,493,89,1,True
1429,-2303.0,938,154,1,True
1430,-3498.0,1500,222,0,False
1431,-975.0,384,68,1,True
1432,-1194.0,459,84,1,True
1433,-1189.0,526,76,1,True
1434,-541.0,193,41,1,True
1435,-1361.0,554,92,1,True
1436,-1255.0,466,90,1,True
1437,-328.0,151,22,1,True
1438,-884.0,356,61,1,True
1439,-1066.0,385,78,1,True
1440,-970.0,406,65,1,True
1441,-2549.0,1085,165,1,True
1442,-884.0,365,60,1,True
1443,-1094.0,458,73,1,True
1444,-2040.0,828,137,1,True
1445,-1775.0,689,123,1,True
1446,-2669.0,1196,166,1,True
1447,-2416.0,979,162,1,True
1448,-1296.0,561,84,1,True
1449,-1212.0,459,86,1,True
1450,-2374.0,982,157,1,True
1451,-562.0,223,40,1,True
1452,-2594.0,1094,169,1,True
1453,-2371.0,979,157,1,True
1454,-1925.0,803,127,1,True
1455,-2500.0,1063,162,1,True
1456,-1168.0,469,80,1,True
1457,-1369.0,526,96,1,True
1458,-1043.0,389,75,1,True
1459,-1198.0,544,75,1,True
1460,-1324.0,508,93,1,True
1461,-1298.0,509,90,1,True
1462,-1277.0,533,85,1,True
1463,-1702.0,679,116,1,True
1464,-872.0,335,62,1,True
1465,-1461.0,636,94,1,True
1466,-700.0,298,47,1,True
1467,-1521.0,660,98,1,True
1468,-2345.0,917,161,1,True
1469,-1447.0,604,96,1,True
1470,-1117.0,454,76,1,True
1471,-2128.0,826,147,1,True
1472,-1000.0,373,72,1,True
1473,-1534.0,673,98,1,True
1474,-1600.0,667,106,1,True
1475,-2585.0,1004,178,1,True
1476,-1587.0,663,105,1,True
1477,-1551.0,654,102,1,True
1478,-1262.0,491,88,1,True
1479,-1197.0,543,75,1,True
1480,-1205.0,461,85,1,True
1481,-1349.0,524,94,1,True
1482,-3022.0,1216,203,1,True
1483,-1525.0,691,95,1,True
1484,-1795.0,763,117,1,True
1485,-1535.0,602,106,1,True
1486,-3404.0,1418,223,1,True
1487,-1156.0,466,79,1,True
1488,-1261.0,526,84,1,True
1489,-2222.0,884,151,1,True
1490,-1132.0,415,82,1,True
1491,-1070.0,461,70,1,True
1492,-785.0,275,59,1,True
1493,-2298.0,924,155,1,True
1494,-3579.0,1500,231,0,False
1495,-443.0,203,29,1,True
1496,-985.0,466,60,1,True
1497,-2568.0,1104,165,1,True
1498,-2361.0,978,156,1,True
1499,-1473.0,558,104,1,True
1500,-1003.0,403,69,1,True
1501,-2324.0,941,156,1,True
1502,-1031.0,467,65,1,True
1503,-1703.0,752,108,1,True
1504,-3073.0,1438,184,1,True
1505,-2607.0,1107,169,1,True
1506,-1345.0,511,95,1,True
1507,-1734.0,693,118,1,True
1508,-1188.0,453,84,1,True
1509,-1199.0,482,82,1,True
1510,-1398.0,627,88,1,True
1511,-1349.0,596,86,1,True
1512,-2727.0,1236,168,1,True
1513,-1385.0,569,93,1,True
1514,-811.0,337,55,1,True
1515,-1605.0,618,112,1,True
1516,-665.0,263,47,1,True
1517,-1494.0,606,101,1,True
1518,-951.0,378,66,1,True
1519,-1033.0,451,67,1,True
1520,-1128.0,501,72,1,True
1521,-1279.0,544,84,1,True
1522,-1471.0,619,97,1,True
1523,-2244.0,897,152,1,True
1524,-2656.0,1183,166,1,True
1525,-1238.0,485,86,1,True
1526,-1044.0,471,66,1,True
1527,-408.0,186,27,1,True
1528,-1395.0,615,89,1,True
1529,-1340.0,578,87,1,True
1530,-1921.0,763,131,1,True
1531,-2458.0,949,170,1,True
1532,-2539.0,1120,160,1,True
1533,-1685.0,680,114,1,True
1534,-1145.0,536,70,1,True
1535,-1565.0,641,105,1,True
1536,-1690.0,694,113,1,True
1537,-1013.0,404,70,1,True
1538,-1899.0,777,127,1,True
1539,-1632.0,654,111,1,True
1540,-1080.0,435,74,1,True
1541,-3093.0,1500,177,0,False
1542,-2233.0,940,146,1,True
1543,-1955.0,842,126,1,True
1544,-2516.0,1061,164,1,True
1545,-1271.0,545,83,1,True
1546,-1158.0,495,76,1,True
1547,-2459.0,1040,160,1,True
1548,-115.0,64,8,1,True
1549,-1276.0,541,84,1,True
1550,-1855.0,706,130,1,True
1551,-882.0,354,61,1,True
1552,-1412.0,614,91,1,True
1553,-2566.0,1093,166,1,True
1554,-2552.0,1070,167,1,True
1555,-2384.0,1001,156,1,True
1556,-1130.0,467,76,1,True
1557,-2236.0,862,155,1,True
1558,-1516.0,592,105,1,True
1559,-2208.0,888,149,1,True
1560,-1425.0,609,93,1,True
1561,-1158.0,423,84,1,True
1562,-982.0,445,62,1,True
1563,-2921.0,1169,197,1,True
1564,-1325.0,554,88,1,True
1565,-956.0,365,68,1,True
1566,-1118.0,446,77,1,True
1567,-867.0,357,59,1,True
1568,-1340.0,515,94,1,True
1569,-459.0,183,33,1,True
1570,-897.0,351,63,1,True
1571,-441.0,183,31,1,True
1572,-1625.0,611,115,1,True
1573,-1708.0,694,115,1,True
1574,-1169.0,506,76,1,True
1575,-502.0,217,34,1,True
1576,-1823.0,782,118,1,True
1577,-2573.0,1100,166,1,True
1578,-1445.0,611,95,1,True
1579,-752.0,296,53,1,True
1580,-2604.0,1158,163,1,True
1581,-2146.0,907,140,1,True
1582,-1428.0,594,95,1,True
1583,-1081.0,499,67,1,True
1584,-1139.0,503,73,1,True
1585,-2064.0,798,143,1,True
1586,-1033.0,397,73,1,True
1587,-1241.0,542,80,1,True
1588,-1743.0,756,112,1,True
1589,-933.0,378,64,1,True
1590,-2535.0,1116,160,1,True
1591,-1095.0,414,78,1,True
1592,-1195.0,496,80,1,True
1593,-2085.0,819,143,1,True
1594,-1411.0,523,101,1,True
1595,-1040.0,422,71,1,True
1596,-813.0,285,61,1,True
1597,-2618.0,1208,159,1,True
1598,-2486.0,1022,165,1,True
1599,-2752.0,1117,184,1,True
1600,-2363.0,1007,153,1,True
1601,-2403.0,957,163,1,True
1602,-1024.0,460,65,1,True
1603,-1292.0,557,84,1,True
1604,-1936.0,805,128,1,True
1605,-1412.0,596,93,1,True
1606,-1079.0,425,75,1,True
1607,-944.0,380,65,1,True
1608,-1586.0,626,109,1,True
1609,-1589.0,701,101,1,True
1610,-1555.0,631,105,1,True
1611,-1605.0,726,100,1,True
1612,-590.0,242,41,1,True
1613,-583.0,244,40,1,True
1614,-1345.0,610,84,1,True
1615,-2522.0,1058,165,1,True
1616,-3122.0,1478,185,1,True
1617,-1597.0,673,105,1,True
1618,-2549.0,1058,168,1,True
1619,-1029.0,420,70,1,True
1620,-1023.0,450,66,1,True
1621,-1826.0,758,121,1,True
1622,-2272.0,934,151,1,True
1623,-1735.0,784,108,1,True
1624,-1137.0,483,75,1,True
1625,-2537.0,1064,166,1,True
1626,-1775.0,662,126,1,True
1627,-1517.0,620,102,1,True
1628,-1248.0,495,86,1,True
1629,-1437.0,576,98,1,True
1630,-913.0,358,64,1,True
1631,-1210.0,493,82,1,True
1632,-1412.0,605,92,1,True
1633,-1222.0,487,84,1,True
1634,-2706.0,1197,170,1,True
1635,-1277.0,560,82,1,True
1636,-2407.0,1006,158,1,True
1637,-726.0,279,52,1,True
1638,-2018.0,851,132,1,True
1639,-1726.0,766,109,1,True
1640,-1328.0,512,93,1,True
1641,-2309.0,953,153,1,True
1642,-1500.0,594,103,1,True
1643,-1003.0,421,67,1,True
1644,-2512.0,1048,165,1,True
1645,-846.0,327,60,1,True
1646,-1143.0,489,75,1,True
1647,-1145.0,482,76,1,True
1648,-1688.0,737,108,1,True
1649,-860.0,350,59,1,True
1650,-1590.0,702,101,1,True
1651,-1423.0,571,97,1,True
1652,-1425.0,582,96,1,True
1653,-1090.0,463,72,1,True
1654,-816.0,324,57,1,True
1655,-1010.0,392,71,1,True
1656,-995.0,422,66,1,True
1657,-1162.0,463,80,1,True
1658,-1602.0,678,105,1,True
1659,-1071.0,444,72,1,True
1660,-965.0,383,67,1,True
1661,-1324.0,553,88,1,True
1662,-1523.0,635,101,1,True
1663,-1427.0,575,97,1,True
1664,-915.0,342,66,1,True
1665,-910.0,391,60,1,True
1666,-2578.0,1114,165,1,True
1667,-1398.0,627,88,1,True
1668,-2766.0,1185,178,1,True
1669,-1811.0,761,119,1,True
1670,-1526.0,629,102,1,True
1671,-2515.0,1078,162,1,True
1672,-1444.0,565,100,1,True
