Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
8379,-1477.0,616,98,1,0,True
8380,-1517.0,629,101,1,0,True
8381,-2141.0,911,139,1,0,True
8382,-2418.0,1044,155,1,0,True
8383,-1927.0,796,128,1,0,True
8384,-1377.0,579,91,1,0,True
8385,-1332.0,579,86,1,0,True
8386,-492.0,189,36,1,0,True
8387,-1304.0,569,84,1,0,True
8388,-1526.0,611,104,1,0,True
8389,-1509.0,603,103,1,0,True
8390,-1930.0,736,135,1,0,True
8391,-2493.0,993,169,1,0,True
8392,-792.0,327,54,1,0,True
8393,-2471.0,998,166,1,0,True
8394,-1269.0,489,89,1,0,True
8395,-1445.0,584,98,1,0,True
8396,-1385.0,533,97,1,0,True
8397,-1942.0,775,132,1,0,True
8398,-1616.0,665,108,1,0,True
8399,-1564.0,676,101,1,0,True
8400,-1838.0,743,124,1,0,True
8401,-1394.0,542,97,1,0,True
8402,-835.0,352,56,1,0,True
8403,-1272.0,510,87,1,0,True
8404,-1083.0,465,71,1,0,True
8405,-821.0,320,58,1,0,True
8406,-495.0,201,35,1,0,True
8407,-1453.0,538,104,1,0,True
8408,-3387.0,1419,221,1,0,True
8409,-2835.0,1254,178,1,0,True
8410,-1027.0,472,64,1,0,True
8411,-1456.0,586,99,1,0,True
8412,-1563.0,648,104,1,0,True
8413,-831.0,312,60,1,0,True
8414,-1355.0,503,97,1,0,True
8415,-2491.0,1009,167,1,0,True
8416,-2611.0,1156,164,1,0,True
8417,-2771.0,1244,172,1,0,True
8418,-1475.0,614,98,1,0,True
8419,-1458.0,597,98,1,0,True
8420,-1051.0,397,75,1,0,True
8421,-396.0,156,29,1,0,True
8422,-2687.0,1169,171,1,0,True
8423,-1066.0,502,65,1,0,True
8424,-1648.0,652,113,1,0,True
8425,-2329.0,973,153,1,0,True
8426,-1319.0,512,92,1,0,True
8427,-1715.0,710,114,1,0,True
8428,-2596.0,1114,167,1,0,True
8429,-913.0,367,63,1,0,True
8430,-788.0,314,55,1,0,True
8431,-2245.0,898,152,1,0,True
8432,-2508.0,1053,164,1,0,True
8433,-490.0,196,35,1,0,True
8434,-1964.0,779,134,1,0,True
8435,-2406.0,1014,157,1,0,True
8436,-2539.0,1066,166,1,0,True
8437,-2454.0,1035,160,1,0,True
8438,-1529.0,641,101,1,0,True
8439,-1027.0,463,65,1,0,True
8440,-1366.0,586,89,1,0,True
8441,-2403.0,984,160,1,0,True
8442,-1909.0,796,126,1,0,True
8443,-1248.0,495,86,1,0,True
8444,-2707.0,1180,172,1,0,True
8445,-689.0,260,50,1,0,True
8446,-1022.0,485,62,1,0,True
8447,-688.0,268,49,1,0,True
8448,-1013.0,422,68,1,0,True
8449,-2496.0,1050,163,1,0,True
8450,-1526.0,593,106,1,0,True
8451,-1268.0,569,80,1,0,True
8452,-2473.0,1009,165,1,0,True
8453,-1379.0,581,91,1,0,True
8454,-2530.0,1102,161,1,0,True
8455,-693.0,255,51,1,0,True
8456,-1386.0,570,93,1,0,True
8457,-1319.0,530,90,1,0,True
8458,-2739.0,1203,173,1,0,True
8459,-996.0,414,67,1,0,True
8460,-424.0,193,28,1,0,True
8461,-2040.0,864,133,1,0,True
8462,-3453.0,1458,224,1,0,True
8463,-2523.0,1086,162,1,0,True
8464,-1951.0,766,134,1,0,True
8465,-645.0,261,45,1,0,True
8466,-1152.0,498,75,1,0,True
8467,-1534.0,637,102,1,0,True
8468,-2531.0,1022,170,1,0,True
8469,-2534.0,1088,163,1,0,True
8470,-952.0,370,67,1,0,True
8471,-1536.0,648,101,1,0,True
8472,-1238.0,449,90,1,0,True
8473,-2887.0,1225,187,1,0,True
8474,-2735.0,1253,167,1,0,True
8475,-1694.0,680,115,1,0,True
8476,-1395.0,579,93,1,0,True
8477,-503.0,218,34,1,0,True
8478,-1147.0,448,80,1,0,True
8479,-2260.0,922,151,1,0,True
8480,-1613.0,671,107,1,0,True
8481,-1512.0,615,102,1,0,True
8482,-2404.0,1057,152,1,0,True
8483,-1174.0,421,86,1,0,True
8484,-1421.0,587,95,1,0,True
8485,-1587.0,663,105,1,0,True
8486,-1333.0,535,91,1,0,True
8487,-2225.0,887,151,1,0,True
8488,-736.0,298,51,1,0,True
8489,-924.0,378,63,1,0,True
8490,-2911.0,1240,188,1,0,True
8491,-2147.0,908,140,1,0,True
8492,-2454.0,1008,163,1,0,True
8493,-1344.0,582,87,1,0,True
8494,-2231.0,902,150,1,0,True
8495,-2187.0,867,149,1,0,True
8496,-2384.0,992,157,1,0,True
8497,-1459.0,607,97,1,0,True
8498,-2378.0,977,158,1,0,True
8499,-1570.0,628,107,1,0,True
8500,-3525.0,1500,225,0,0,False
8501,-2448.0,1092,153,1,0,True
8502,-2155.0,835,149,1,0,True
8503,-947.0,347,69,1,0,True
8504,-1348.0,523,94,1,0,True
8505,-1473.0,603,99,1,0,True
8506,-943.0,361,67,1,0,True
8507,-2029.0,871,131,1,0,True
8508,-1201.0,511,79,1,0,True
8509,-2661.0,1143,171,1,0,True
8510,-1212.0,477,84,1,0,True
8511,-996.0,378,71,1,0,True
8512,-1308.0,582,83,1,0,True
8513,-2483.0,1073,159,1,0,True
8514,-819.0,309,59,1,0,True
8515,-681.0,261,49,1,0,True
8516,-2322.0,876,163,1,0,True
8517,-1156.0,520,73,1,0,True
8518,-1229.0,476,86,1,0,True
8519,-3305.0,1373,217,1,0,True
8520,-741.0,303,51,1,0,True
8521,-3436.0,1495,218,1,0,True
8522,-2862.0,1236,183,1,0,True
8523,-560.0,203,42,1,0,True
8524,-2806.0,1234,177,1,0,True
8525,-1579.0,682,102,1,0,True
8526,-1725.0,756,110,1,0,True
8527,-1086.0,441,74,1,0,True
8528,-2336.0,926,159,1,0,True
8529,-1100.0,428,77,1,0,True
8530,-847.0,319,61,1,0,True
8531,-1262.0,473,90,1,0,True
8532,-1214.0,488,83,1,0,True
8533,-1501.0,667,95,1,0,True
8534,-1360.0,517,96,1,0,True
8535,-2215.0,958,142,1,0,True
8536,-2429.0,992,162,1,0,True
8537,-1542.0,618,105,1,0,True
8538,-1200.0,483,82,1,0,True
8539,-541.0,220,38,1,0,True
8540,-3426.0,1500,214,0,0,False
8541,-1382.0,521,98,1,0,True
8542,-2261.0,878,156,1,0,True
8543,-1754.0,767,112,1,0,True
8544,-1240.0,487,86,1,0,True
8545,-1832.0,764,121,1,0,True
8546,-1624.0,727,102,1,0,True
8547,-229.0,115,15,1,0,True
8548,-1201.0,493,81,1,0,True
8549,-1026.0,408,71,1,0,True
8550,-1293.0,477,93,1,0,True
8551,-1148.0,476,77,1,0,True
8552,-1677.0,672,114,1,0,True
8553,-2459.0,1004,164,1,0,True
8554,-1441.0,598,96,1,0,True
8555,-1579.0,664,104,1,0,True
8556,-776.0,320,53,1,0,True
8557,-1045.0,418,72,1,0,True
8558,-1453.0,565,101,1,0,True
8559,-926.0,380,63,1,0,True
8560,-2294.0,974,149,1,0,True
8561,-1256.0,467,90,1,0,True
8562,-889.0,361,61,1,0,True
8563,-613.0,247,43,1,0,True
8564,-1142.0,416,83,1,0,True
8565,-2628.0,1200,161,1,0,True
8566,-2221.0,937,145,1,0,True
8567,-1063.0,436,72,1,0,True
8568,-710.0,281,50,1,0,True
8569,-1067.0,476,68,1,0,True
8570,-476.0,173,36,1,0,True
8571,-1619.0,605,115,1,0,True
8572,-1339.0,550,90,1,0,True
8573,-2060.0,812,141,1,0,True
8574,-1304.0,497,92,1,0,True
8575,-1571.0,656,104,1,0,True
8576,-1065.0,384,78,1,0,True
8577,-2452.0,1078,155,1,0,True
8578,-1833.0,774,120,1,0,True
8579,-1436.0,557,100,1,0,True
8580,-1554.0,576,111,1,0,True
8581,-2433.0,1005,161,1,0,True
8582,-1462.0,592,99,1,0,True
8583,-991.0,400,68,1,0,True
8584,-1854.0,741,126,1,0,True
8585,-2413.0,967,163,1,0,True
8586,-270.0,129,18,1,0,True
8587,-2434.0,988,163,1,0,True
8588,-1321.0,586,84,1,0,True
8589,-1690.0,721,110,1,0,True
8590,-1150.0,487,76,1,0,True
8591,-2359.0,1048,148,1,0,True
8592,-1133.0,416,82,1,0,True
8593,-922.0,340,67,1,0,True
8594,-1293.0,513,89,1,0,True
8595,-1064.0,437,72,1,0,True
8596,-1276.0,541,84,1,0,True
8597,-2722.0,1240,167,1,0,True
8598,-1344.0,501,96,1,0,True
8599,-947.0,383,65,1,0,True
8600,-1497.0,627,99,1,0,True
8601,-1567.0,643,105,1,0,True
8602,-3382.0,1405,222,1,0,True
8603,-2656.0,1111,174,1,0,True
8604,-1590.0,666,105,1,0,True
8605,-417.0,168,30,1,0,True
8606,-970.0,397,66,1,0,True
8607,-1222.0,487,84,1,0,True
8608,-1354.0,538,93,1,0,True
8609,-2882.0,1121,198,1,0,True
8610,-1479.0,573,103,1,0,True
8611,-1756.0,751,114,1,0,True
8612,-1314.0,507,92,1,0,True
8613,-1369.0,571,91,1,0,True
8614,-603.0,237,43,1,0,True
8615,-1308.0,636,77,1,0,True
8616,-1492.0,586,103,1,0,True
8617,-1503.0,615,101,1,0,True
8618,-1224.0,525,80,1,0,True
8619,-2439.0,1011,161,1,0,True
8620,-1200.0,456,85,1,0,True
8621,-2193.0,900,146,1,0,True
8622,-1033.0,397,73,1,0,True
8623,-2149.0,856,146,1,0,True
8624,-1337.0,539,91,1,0,True
8625,-1033.0,388,74,1,0,True
8626,-1404.0,552,97,1,0,True
8627,-2417.0,953,165,1,0,True
8628,-1261.0,544,82,1,0,True
8629,-1356.0,549,92,1,0,True
8630,-859.0,358,58,1,0,True
8631,-1475.0,551,105,1,0,True
8632,-1881.0,786,124,1,0,True
8633,-1022.0,431,68,1,0,True
8634,-1303.0,532,88,1,0,True
8635,-1389.0,591,91,1,0,True
8636,-1484.0,596,101,1,0,True
8637,-1143.0,498,74,1,0,True
8638,-1884.0,825,120,1,0,True
8639,-2343.0,978,154,1,0,True
8640,-1411.0,604,92,1,0,True
8641,-866.0,347,60,1,0,True
8642,-2286.0,993,146,1,0,True
8643,-3232.0,1426,203,1,0,True
8644,-1686.0,645,118,1,0,True
8645,-796.0,295,58,1,0,True
8646,-1597.0,664,106,1,0,True
8647,-1395.0,534,98,1,0,True
8648,-1656.0,714,107,1,0,True
8649,-897.0,369,61,1,0,True
8650,-1671.0,702,110,1,0,True
8651,-1308.0,492,93,1,0,True
8652,-1661.0,683,111,1,0,True
8653,-427.0,187,29,1,0,True
8654,-543.0,204,40,1,0,True
8655,-2067.0,819,141,1,0,True
8656,-1436.0,557,100,1,0,True
8657,-1166.0,440,83,1,0,True
8658,-1873.0,724,130,1,0,True
8659,-1958.0,782,133,1,0,True
8660,-2287.0,940,152,1,0,True
8661,-2147.0,899,141,1,0,True
8662,-1765.0,679,123,1,0,True
8663,-2317.0,934,156,1,0,True
8664,-1966.0,853,126,1,0,True
8665,-2211.0,918,146,1,0,True
8666,-2286.0,921,154,1,0,True
8667,-2349.0,930,160,1,0,True
8668,-1331.0,560,88,1,0,True
8669,-2537.0,1064,166,1,0,True
8670,-1189.0,427,87,1,0,True
8671,-1115.0,515,69,1,0,True
8672,-845.0,335,59,1,0,True
8673,-1294.0,532,87,1,0,True
8674,-2525.0,1061,165,1,0,True
8675,-979.0,451,61,1,0,True
8676,-2360.0,923,162,1,0,True
8677,-744.0,297,52,1,0,True
8678,-1404.0,606,91,1,0,True
8679,-2700.0,1155,174,1,0,True
8680,-3338.0,1388,219,1,0,True
8681,-2338.0,955,156,1,0,True
8682,-1382.0,593,90,1,0,True
8683,-1299.0,546,86,1,0,True
8684,-1665.0,696,110,1,0,True
8685,-1662.0,666,113,1,0,True
8686,-2483.0,1010,166,1,0,True
8687,-1038.0,402,73,1,0,True
8688,-1047.0,411,73,1,0,True
8689,-1472.0,584,101,1,0,True
8690,-2121.0,927,135,1,0,True
8691,-2518.0,1009,170,1,0,True
8692,-936.0,408,61,1,0,True
8693,-2406.0,1023,156,1,0,True
8694,-697.0,268,50,1,0,True
8695,-1655.0,713,107,1,0,True
8696,-1371.0,546,94,1,0,True
8697,-1029.0,429,69,1,0,True
8698,-505.0,193,37,1,0,True
8699,-688.0,277,48,1,0,True
8700,-727.0,298,50,1,0,True
8701,-1582.0,658,105,1,0,True
8702,-681.0,252,50,1,0,True
8703,-2540.0,1049,168,1,0,True
8704,-1581.0,639,107,1,0,True
8705,-2428.0,1018,159,1,0,True
8706,-981.0,372,70,1,0,True
8707,-1419.0,549,99,1,0,True
8708,-2569.0,1096,166,1,0,True
8709,-943.0,415,61,1,0,True
8710,-1112.0,440,77,1,0,True
8711,-1169.0,506,76,1,0,True
8712,-2389.0,997,157,1,0,True
8713,-1182.0,465,82,1,0,True
8714,-1387.0,625,87,1,0,True
8715,-1006.0,406,69,1,0,True
8716,-1032.0,414,71,1,0,True
8717,-1229.0,458,88,1,0,True
8718,-1147.0,457,79,1,0,True
8719,-957.0,366,68,1,0,True
8720,-846.0,336,59,1,0,True
8721,-1372.0,565,92,1,0,True
8722,-615.0,231,45,1,0,True
8723,-840.0,357,56,1,0,True
8724,-895.0,358,62,1,0,True
8725,-3220.0,1306,215,1,0,True
8726,-953.0,371,67,1,0,True
8727,-1475.0,578,102,1,0,True
8728,-1464.0,585,100,1,0,True
8729,-1536.0,684,97,1,0,True
8730,-704.0,257,52,1,0,True
8731,-1381.0,574,92,1,0,True
8732,-1461.0,573,101,1,0,True
8733,-1283.0,557,83,1,0,True
8734,-1692.0,669,116,1,0,True
8735,-720.0,291,50,1,0,True
8736,-2723.0,1250,166,1,0,True
8737,-2705.0,1160,174,1,0,True
8738,-1705.0,781,105,1,0,True
8739,-639.0,237,47,1,0,True
8740,-2304.0,993,148,1,0,True
8741,-1263.0,564,80,1,0,True
8742,-2536.0,1108,161,1,0,True
8743,-1217.0,500,82,1,0,True
8744,-934.0,352,67,1,0,True
8745,-1205.0,524,78,1,0,True
8746,-1014.0,387,72,1,0,True
8747,-1162.0,445,82,1,0,True
8748,-1275.0,558,82,1,0,True
8749,-805.0,313,57,1,0,True
8750,-1543.0,682,98,1,0,True
8751,-1255.0,520,84,1,0,True
8752,-1095.0,414,78,1,0,True
8753,-1358.0,578,89,1,0,True
8754,-995.0,440,64,1,0,True
8755,-837.0,336,58,1,0,True
8756,-2662.0,1144,171,1,0,True
8757,-1096.0,433,76,1,0,True
8758,-2339.0,965,155,1,0,True
8759,-874.0,382,57,1,0,True
8760,-1411.0,604,92,1,0,True
8761,-1718.0,695,116,1,0,True
8762,-2365.0,928,162,1,0,True
8763,-2407.0,961,163,1,0,True
8764,-889.0,352,62,1,0,True
8765,-1112.0,485,72,1,0,True
8766,-2728.0,1156,177,1,0,True
8767,-2577.0,1140,162,1,0,True
8768,-786.0,303,56,1,0,True
8769,-894.0,321,66,1,0,True
8770,-2668.0,1258,159,1,0,True
8771,-2103.0,810,146,1,0,True
8772,-2255.0,935,149,1,0,True
8773,-1464.0,540,105,1,0,True
8774,-2493.0,1020,166,1,0,True
8775,-1204.0,532,77,1,0,True
8776,-3144.0,1392,197,1,0,True
8777,-1407.0,591,93,1,0,True
8778,-1465.0,586,100,1,0,True
8779,-2950.0,1252,191,1,0,True
8780,-2632.0,1141,168,1,0,True
8781,-1679.0,773,103,1,0,True
8782,-551.0,230,38,1,0,True
8783,-2365.0,946,160,1,0,True
8784,-2373.0,972,158,1,0,True
8785,-1343.0,509,95,1,0,True
8786,-2678.0,1205,166,1,0,True
8787,-1349.0,614,84,1,0,True
8788,-1929.0,888,118,1,0,True
8789,-2940.0,1197,196,1,0,True
8790,-1266.0,513,86,1,0,True
8791,-1197.0,453,85,1,0,True
8792,-1243.0,508,84,1,0,True
8793,-1118.0,509,70,1,0,True
8794,-1580.0,665,104,1,0,True
8795,-1078.0,460,71,1,0,True
8796,-2212.0,937,144,1,0,True
8797,-1792.0,751,118,1,0,True
8798,-994.0,403,68,1,0,True
8799,-1536.0,657,100,1,0,True
8800,-1511.0,596,104,1,0,True
8801,-960.0,414,63,1,0,True
8802,-1535.0,647,101,1,0,True
8803,-2391.0,1017,155,1,0,True
8804,-1144.0,445,80,1,0,True
8805,-1266.0,531,84,1,0,True
8806,-885.0,357,61,1,0,True
8807,-1661.0,755,103,1,0,True
8808,-2069.0,848,138,1,0,True
8809,-1671.0,675,113,1,0,True
8810,-1126.0,472,75,1,0,True
8811,-1333.0,499,95,1,0,True
8812,-2608.0,1153,164,1,0,True
8813,-2583.0,1092,168,1,0,True
8814,-2664.0,1110,175,1,0,True
8815,-2531.0,1058,166,1,0,True
8816,-1681.0,712,110,1,0,True
8817,-1054.0,472,67,1,0,True
8818,-994.0,430,65,1,0,True
8819,-1241.0,515,83,1,0,True
8820,-970.0,379,68,1,0,True
8821,-940.0,358,67,1,0,True
8822,-2566.0,1129,162,1,0,True
8823,-2546.0,1037,170,1,0,True
8824,-2579.0,1079,169,1,0,True
8825,-821.0,302,60,1,0,True
8826,-1042.0,397,74,1,0,True
8827,-789.0,306,56,1,0,True
8828,-1301.0,494,92,1,0,True
8829,-2510.0,1073,162,1,0,True
8830,-1506.0,573,106,1,0,True
8831,-657.0,246,48,1,0,True
8832,-1149.0,459,79,1,0,True
8833,-1347.0,549,91,1,0,True
8834,-1886.0,782,125,1,0,True
8835,-1721.0,752,110,1,0,True
8836,-1446.0,558,101,1,0,True
8837,-1403.0,569,95,1,0,True
8838,-2538.0,1029,170,1,0,True
8839,-1219.0,484,84,1,0,True
8840,-1726.0,739,112,1,0,True
8841,-2298.0,933,154,1,0,True
8842,-1153.0,436,82,1,0,True
8843,-1278.0,534,85,1,0,True
8844,-1730.0,761,110,1,0,True
8845,-1492.0,541,108,1,0,True
8846,-966.0,357,70,1,0,True
8847,-960.0,369,68,1,0,True
8848,-2171.0,887,145,1,0,True
8849,-904.0,358,63,1,0,True
8850,-1262.0,509,86,1,0,True
8851,-2537.0,1055,167,1,0,True
8852,-1651.0,709,107,1,0,True
8853,-2426.0,1007,160,1,0,True
8854,-1637.0,695,107,1,0,True
8855,-1703.0,716,112,1,0,True
8856,-2742.0,1287,164,1,0,True
8857,-734.0,296,51,1,0,True
8858,-1463.0,593,99,1,0,True
8859,-1259.0,488,88,1,0,True
8860,-1449.0,606,96,1,0,True
8861,-348.0,144,25,1,0,True
8862,-1471.0,610,98,1,0,True
8863,-3398.0,1430,221,1,0,True
8864,-1262.0,554,81,1,0,True
8865,-2401.0,1045,153,1,0,True
8866,-1834.0,739,124,1,0,True
8867,-1743.0,675,121,1,0,True
8868,-707.0,260,52,1,0,True
8869,-1217.0,518,80,1,0,True
8870,-1147.0,484,76,1,0,True
8871,-740.0,329,48,1,0,True
8872,-2285.0,929,153,1,0,True
8873,-1194.0,477,82,1,0,True
8874,-1263.0,519,85,1,0,True
8875,-1107.0,435,77,1,0,True
8876,-2388.0,1005,156,1,0,True
8877,-1284.0,495,90,1,0,True
8878,-2846.0,1148,191,1,0,True
8879,-1251.0,480,88,1,0,True
8880,-860.0,359,58,1,0,True
8881,-2577.0,1140,162,1,0,True
8882,-2358.0,939,160,1,0,True
8883,-2028.0,816,137,1,0,True
8884,-2650.0,1123,172,1,0,True
8885,-2402.0,1001,158,1,0,True
8886,-2351.0,923,161,1,0,True
8887,-1169.0,497,77,1,0,True
8888,-1336.0,538,91,1,0,True
8889,-1794.0,699,124,1,0,True
8890,-226.0,112,15,1,0,True
8891,-1343.0,572,88,1,0,True
8892,-2808.0,1326,167,1,0,True
8893,-1317.0,573,85,1,0,True
8894,-3105.0,1245,209,1,0,True
8895,-1350.0,561,90,1,0,True
8896,-2490.0,1062,161,1,0,True
8897,-3104.0,1307,202,1,0,True
8898,-1265.0,548,82,1,0,True
8899,-998.0,407,68,1,0,True
8900,-2284.0,910,155,1,0,True
8901,-3554.0,1478,233,1,0,True
8902,-2800.0,1300,169,1,0,True
8903,-1065.0,501,65,1,0,True
8904,-1502.0,605,102,1,0,True
8905,-2377.0,1057,149,1,0,True
8906,-2681.0,1127,175,1,0,True
8907,-2391.0,1026,154,1,0,True
8908,-1248.0,594,75,1,0,True
8909,-2092.0,853,140,1,0,True
8910,-2107.0,841,143,1,0,True
8911,-260.0,119,18,1,0,True
8912,-894.0,357,62,1,0,True
8913,-2453.0,1016,162,1,0,True
8914,-1836.0,732,125,1,0,True
8915,-836.0,344,57,1,0,True
8916,-2581.0,1117,165,1,0,True
8917,-2114.0,884,139,1,0,True
8918,-1495.0,661,95,1,0,True
8919,-3051.0,1290,198,1,0,True
8920,-1198.0,526,77,1,0,True
8921,-2555.0,1046,170,1,0,True
8922,-2526.0,1080,163,1,0,True
8923,-2306.0,941,154,1,0,True
8924,-2531.0,1067,165,1,0,True
8925,-1178.0,506,77,1,0,True
8926,-2051.0,848,136,1,0,True
8927,-2797.0,1225,177,1,0,True
8928,-753.0,288,54,1,0,True
8929,-1193.0,503,79,1,0,True
8930,-2406.0,1068,151,1,0,True
8931,-802.0,328,55,1,0,True
8932,-3286.0,1318,221,1,0,True
8933,-2366.0,1010,153,1,0,True
8934,-2500.0,1072,161,1,0,True
8935,-2559.0,1122,162,1,0,True
8936,-2528.0,1091,162,1,0,True
8937,-1527.0,612,104,1,0,True
8938,-1600.0,658,107,1,0,True
8939,-884.0,374,59,1,0,True
8940,-2122.0,847,144,1,0,True
8941,-982.0,382,69,1,0,True
8942,-2600.0,1127,166,1,0,True
8943,-1253.0,500,86,1,0,True
8944,-1521.0,651,99,1,0,True
8945,-1970.0,794,133,1,0,True
8946,-1320.0,531,90,1,0,True
8947,-2280.0,978,147,1,0,True
8948,-1075.0,457,71,1,0,True
8949,-1480.0,574,103,1,0,True
8950,-1191.0,474,82,1,0,True
8951,-1350.0,552,91,1,0,True
8952,-1815.0,738,122,1,0,True
8953,-2489.0,1061,161,1,0,True
8954,-1429.0,577,97,1,0,True
8955,-2519.0,1055,165,1,0,True
8956,-1378.0,526,97,1,0,True
8957,-2247.0,972,144,1,0,True
8958,-2694.0,1113,178,1,0,True
8959,-444.0,177,32,1,0,True
8960,-1424.0,599,94,1,0,True
8961,-1285.0,550,84,1,0,True
8962,-2173.0,862,148,1,0,True
8963,-2559.0,1104,164,1,0,True
8964,-972.0,390,67,1,0,True
8965,-1382.0,557,94,1,0,True
8966,-1282.0,511,88,1,0,True
8967,-924.0,342,67,1,0,True
8968,-1227.0,546,78,1,0,True
8969,-1338.0,513,94,1,0,True
8970,-2936.0,1355,178,1,0,True
8971,-2461.0,1051,159,1,0,True
8972,-1523.0,599,105,1,0,True
8973,-2490.0,1035,164,1,0,True
8974,-1522.0,625,102,1,0,True
8975,-2147.0,800,152,1,0,True
8976,-893.0,365,61,1,0,True
8977,-2236.0,952,145,1,0,True
8978,-2268.0,1038,139,1,0,True
8979,-1723.0,727,113,1,0,True
8980,-1948.0,781,132,1,0,True
8981,-1153.0,463,79,1,0,True
8982,-1681.0,667,115,1,0,True
8983,-1537.0,676,98,1,0,True
8984,-1363.0,610,86,1,0,True
8985,-2709.0,1308,158,1,0,True
8986,-1464.0,630,95,1,0,True
8987,-1333.0,544,90,1,0,True
8988,-3049.0,1261,201,1,0,True
8989,-1533.0,600,106,1,0,True
8990,-2506.0,1105,158,1,0,True
8991,-2594.0,1130,165,1,0,True
8992,-1342.0,553,90,1,0,True
8993,-2355.0,900,164,1,0,True
8994,-2518.0,1117,158,1,0,True
8995,-902.0,347,64,1,0,True
8996,-2324.0,968,153,1,0,True
8997,-1419.0,612,92,1,0,True
8998,-2432.0,1049,156,1,0,True
8999,-573.0,225,41,1,0,True
9000,-1036.0,418,71,1,0,True
9001,-1195.0,496,80,1,0,True
9002,-1007.0,443,65,1,0,True
9003,-798.0,306,57,1,0,True
9004,-1546.0,613,106,1,0,True
9005,-1710.0,741,110,1,0,True
9006,-2353.0,1096,142,1,0,True
9007,-1291.0,493,91,1,0,True
9008,-1450.0,571,100,1,0,True
9009,-1282.0,475,92,1,0,True
9010,-2180.0,941,140,1,0,True
9011,-2137.0,889,141,1,0,True
9012,-2790.0,1236,175,1,0,True
9013,-1623.0,627,113,1,0,True
9014,-978.0,477,58,1,0,True
9015,-1493.0,632,98,1,0,True
9016,-1060.0,442,71,1,0,True
9017,-915.0,369,63,1,0,True
9018,-976.0,394,67,1,0,True
9019,-1094.0,485,70,1,0,True
9020,-826.0,316,59,1,0,True
9021,-1225.0,499,83,1,0,True
9022,-1353.0,537,93,1,0,True
9023,-2320.0,928,157,1,0,True
9024,-2290.0,952,151,1,0,True
9025,-1149.0,477,77,1,0,True
9026,-1642.0,682,109,1,0,True
9027,-2549.0,1157,157,1,0,True
9028,-2592.0,1110,167,1,0,True
9029,-675.0,255,49,1,0,True
9030,-1888.0,820,121,1,0,True
9031,-1423.0,580,96,1,0,True
9032,-1668.0,627,118,1,0,True
9033,-829.0,328,58,1,0,True
9034,-2209.0,997,137,1,0,True
9035,-1271.0,545,83,1,0,True
9036,-1248.0,522,83,1,0,True
9037,-2480.0,998,167,1,0,True
9038,-633.0,258,44,1,0,True
9039,-1834.0,793,118,1,0,True
9040,-992.0,365,72,1,0,True
9041,-1167.0,513,75,1,0,True
9042,-1558.0,625,106,1,0,True
9043,-1286.0,533,86,1,0,True
9044,-1791.0,714,122,1,0,True
9045,-2597.0,1160,162,1,0,True
9046,-745.0,280,54,1,0,True
9047,-2204.0,893,148,1,0,True
9048,-2624.0,1169,164,1,0,True
9049,-983.0,365,71,1,0,True
9050,-1263.0,510,86,1,0,True
9051,-2549.0,1049,169,1,0,True
9052,-2392.0,1018,155,1,0,True
9053,-1087.0,415,77,1,0,True
9054,-3453.0,1500,217,0,0,False
9055,-2157.0,891,143,1,0,True
9056,-1393.0,532,98,1,0,True
9057,-1923.0,783,129,1,0,True
9058,-1605.0,645,109,1,0,True
9059,-1505.0,617,101,1,0,True
9060,-1937.0,716,138,1,0,True
9061,-921.0,375,63,1,0,True
9062,-1904.0,818,123,1,0,True
9063,-1182.0,465,82,1,0,True
9064,-1099.0,445,75,1,0,True
9065,-973.0,382,68,1,0,True
9066,-1139.0,476,76,1,0,True
9067,-1314.0,579,84,1,0,True
9068,-1853.0,767,123,1,0,True
9069,-2178.0,858,149,1,0,True
9070,-2629.0,1201,161,1,0,True
9071,-2297.0,932,154,1,0,True
9072,-2917.0,1291,183,1,0,True
9073,-1307.0,608,80,1,0,True
9074,-1353.0,564,90,1,0,True
9075,-892.0,364,61,1,0,True
9076,-1263.0,564,80,1,0,True
9077,-1662.0,684,111,1,0,True
9078,-1840.0,835,114,1,0,True
9079,-1221.0,495,83,1,0,True
9080,-2505.0,1050,164,1,0,True
9081,-1776.0,699,122,1,0,True
9082,-1595.0,707,101,1,0,True
9083,-1289.0,500,90,1,0,True
9084,-1296.0,534,87,1,0,True
9085,-3092.0,1412,189,1,0,True
9086,-1355.0,521,95,1,0,True
9087,-1515.0,645,99,1,0,True
9088,-1548.0,633,104,1,0,True
9089,-1126.0,454,77,1,0,True
9090,-2189.0,905,145,1,0,True
9091,-1520.0,641,100,1,0,True
9092,-954.0,345,70,1,0,True
9093,-2282.0,917,154,1,0,True
9094,-1341.0,525,93,1,0,True
9095,-1218.0,519,80,1,0,True
9096,-2339.0,1019,149,1,0,True
9097,-1505.0,599,103,1,0,True
9098,-1203.0,468,84,1,0,True
9099,-2632.0,1123,170,1,0,True
9100,-1279.0,535,85,1,0,True
9101,-1011.0,366,74,1,0,True
9102,-1291.0,475,93,1,0,True
9103,-617.0,242,44,1,0,True
9104,-2133.0,885,141,1,0,True
9105,-1198.0,445,86,1,0,True
9106,-2220.0,846,155,1,0,True
9107,-826.0,325,58,1,0,True
9108,-1979.0,848,128,1,0,True
9109,-2113.0,856,142,1,0,True
9110,-1449.0,597,97,1,0,True
9111,-1606.0,709,102,1,0,True
