Episode,Total Reward,Steps,Falls,Rollbacks
2270,-67.0,68,0,1,True
2271,-69.0,69,0,0,True
2272,-78.0,78,0,0,True
2273,-82.0,84,0,2,True
2274,-90.0,91,0,1,True
2275,-152.0,152,0,0,True
2276,-169.0,169,0,0,True
2277,-112.0,113,0,1,True
2278,-96.0,97,0,1,True
2279,-77.0,80,0,3,True
2280,-101.0,101,0,0,True
2281,-646.0,700,0,54,False
2282,-67.0,68,0,1,True
2283,-643.0,700,0,57,False
2284,-541.0,579,0,38,True
2285,-115.0,116,0,1,True
2286,-107.0,112,0,5,True
2287,-89.0,90,0,1,True
2288,-56.0,57,0,1,True
2289,-55.0,56,0,1,True
2290,-208.0,218,0,10,True
2291,-44.0,45,0,1,True
2292,-74.0,75,0,1,True
2293,-101.0,102,0,1,True
2294,-96.0,97,0,1,True
2295,-65.0,66,0,1,True
2296,-37.0,37,0,0,True
2297,-348.0,372,0,24,True
2298,-652.0,700,0,48,False
2299,-100.0,100,0,0,True
2300,-43.0,44,0,1,True
2301,-652.0,700,0,48,False
2302,-127.0,127,0,0,True
2303,-59.0,59,0,0,True
2304,-567.0,610,0,43,True
2305,-84.0,85,0,1,True
2306,-112.0,114,0,2,True
2307,-100.0,102,0,2,True
2308,-417.0,444,0,27,True
2309,-186.0,189,0,3,True
2310,-92.0,93,0,1,True
2311,-68.0,68,0,0,True
2312,-123.0,123,0,0,True
2313,-56.0,60,0,4,True
2314,-45.0,46,0,1,True
2315,-193.0,204,0,11,True
2316,-266.0,284,0,18,True
2317,-95.0,100,0,5,True
2318,-82.0,83,0,1,True
2319,-93.0,96,0,3,True
2320,-114.0,114,0,0,True
2321,-42.0,47,0,5,True
2322,-64.0,69,0,5,True
2323,-76.0,77,0,1,True
2324,-463.0,492,0,29,True
2325,-72.0,75,0,3,True
2326,-74.0,75,0,1,True
2327,-135.0,137,0,2,True
2328,-89.0,89,0,0,True
2329,-84.0,84,0,0,True
2330,-106.0,109,0,3,True
2331,-248.0,267,0,19,True
2332,-104.0,106,0,2,True
2333,-92.0,95,0,3,True
2334,-112.0,113,0,1,True
2335,-410.0,440,0,30,True
2336,-173.0,177,0,4,True
2337,-119.0,119,0,0,True
2338,-191.0,208,0,17,True
2339,-123.0,126,0,3,True
2340,-198.0,205,0,7,True
2341,-50.0,50,0,0,True
2342,-50.0,51,0,1,True
2343,-257.0,271,0,14,True
2344,-100.0,101,0,1,True
2345,-606.0,648,0,42,True
2346,-120.0,121,0,1,True
2347,-60.0,61,0,1,True
2348,-99.0,100,0,1,True
2349,-406.0,446,0,40,True
2350,-483.0,522,0,39,True
2351,-96.0,96,0,0,True
2352,-101.0,104,0,3,True
2353,-112.0,112,0,0,True
2354,-96.0,98,0,2,True
2355,-85.0,85,0,0,True
2356,-83.0,83,0,0,True
2357,-66.0,67,0,1,True
2358,-44.0,45,0,1,True
2359,-281.0,293,0,12,True
2360,-59.0,60,0,1,True
2361,-68.0,68,0,0,True
2362,-64.0,66,0,2,True
2363,-78.0,79,0,1,True
2364,-73.0,73,0,0,True
2365,-497.0,529,0,32,True
2366,-121.0,125,0,4,True
2367,-64.0,67,0,3,True
2368,-74.0,75,0,1,True
2369,-212.0,222,0,10,True
2370,-64.0,65,0,1,True
2371,-126.0,126,0,0,True
2372,-73.0,75,0,2,True
2373,-136.0,137,0,1,True
2374,-131.0,142,0,11,True
2375,-44.0,45,0,1,True
2376,-120.0,124,0,4,True
2377,-63.0,63,0,0,True
2378,-570.0,602,0,32,True
2379,-212.0,228,0,16,True
2380,-93.0,98,0,5,True
2381,-83.0,87,0,4,True
2382,-104.0,106,0,2,True
2383,-64.0,65,0,1,True
2384,-64.0,65,0,1,True
2385,-66.0,67,0,1,True
2386,-86.0,86,0,0,True
2387,-284.0,300,0,16,True
2388,-109.0,110,0,1,True
2389,-123.0,123,0,0,True
2390,-118.0,119,0,1,True
2391,-133.0,135,0,2,True
2392,-70.0,71,0,1,True
2393,-106.0,106,0,0,True
2394,-116.0,117,0,1,True
2395,-658.0,700,0,42,False
2396,-87.0,94,0,7,True
2397,-138.0,139,0,1,True
2398,-88.0,88,0,0,True
2399,-47.0,48,0,1,True
2400,-90.0,90,0,0,True
2401,-62.0,63,0,1,True
2402,-64.0,71,0,7,True
2403,-653.0,700,0,47,False
2404,-81.0,81,0,0,True
2405,-101.0,103,0,2,True
2406,-154.0,162,0,8,True
2407,-91.0,92,0,1,True
2408,-120.0,120,0,0,True
2409,-104.0,108,0,4,True
2410,-121.0,122,0,1,True
2411,-100.0,103,0,3,True
2412,-657.0,700,0,43,False
2413,-86.0,91,0,5,True
2414,-83.0,89,0,6,True
2415,-111.0,112,0,1,True
2416,-137.0,145,0,8,True
2417,-113.0,114,0,1,True
2418,-78.0,79,0,1,True
2419,-103.0,103,0,0,True
2420,-54.0,56,0,2,True
2421,-99.0,101,0,2,True
2422,-68.0,69,0,1,True
2423,-137.0,139,0,2,True
2424,-85.0,90,0,5,True
2425,-57.0,58,0,1,True
2426,-156.0,157,0,1,True
2427,-457.0,484,0,27,True
2428,-58.0,61,0,3,True
2429,-187.0,197,0,10,True
2430,-127.0,127,0,0,True
2431,-126.0,132,0,6,True
2432,-66.0,73,0,7,True
2433,-86.0,93,0,7,True
2434,-110.0,111,0,1,True
2435,-88.0,90,0,2,True
2436,-184.0,194,0,10,True
2437,-107.0,108,0,1,True
2438,-118.0,119,0,1,True
2439,-90.0,91,0,1,True
2440,-102.0,102,0,0,True
2441,-51.0,51,0,0,True
2442,-143.0,143,0,0,True
2443,-83.0,86,0,3,True
2444,-294.0,307,0,13,True
2445,-315.0,334,0,19,True
2446,-118.0,118,0,0,True
2447,-89.0,90,0,1,True
2448,-647.0,700,0,53,False
2449,-124.0,124,0,0,True
2450,-120.0,120,0,0,True
2451,-108.0,113,0,5,True
2452,-55.0,56,0,1,True
2453,-653.0,700,0,47,False
2454,-98.0,98,0,0,True
2455,-155.0,155,0,0,True
2456,-41.0,42,0,1,True
2457,-533.0,563,0,30,True
2458,-142.0,145,0,3,True
2459,-41.0,42,0,1,True
2460,-61.0,62,0,1,True
2461,-251.0,273,0,22,True
2462,-138.0,138,0,0,True
2463,-109.0,109,0,0,True
2464,-110.0,117,0,7,True
2465,-73.0,74,0,1,True
2466,-240.0,263,0,23,True
2467,-60.0,63,0,3,True
2468,-95.0,98,0,3,True
2469,-90.0,92,0,2,True
2470,-329.0,352,0,23,True
2471,-93.0,95,0,2,True
2472,-200.0,213,0,13,True
2473,-92.0,97,0,5,True
2474,-78.0,79,0,1,True
2475,-196.0,212,0,16,True
2476,-95.0,98,0,3,True
2477,-250.0,273,0,23,True
2478,-111.0,112,0,1,True
2479,-173.0,181,0,8,True
2480,-131.0,136,0,5,True
2481,-86.0,87,0,1,True
2482,-502.0,534,0,32,True
2483,-151.0,157,0,6,True
2484,-98.0,98,0,0,True
2485,-146.0,148,0,2,True
2486,-649.0,700,0,51,False
2487,-95.0,96,0,1,True
2488,-170.0,174,0,4,True
2489,-89.0,92,0,3,True
2490,-148.0,160,0,12,True
2491,-53.0,53,0,0,True
2492,-83.0,84,0,1,True
2493,-118.0,118,0,0,True
2494,-94.0,94,0,0,True
2495,-45.0,47,0,2,True
2496,-662.0,700,0,38,False
2497,-186.0,194,0,8,True
2498,-72.0,72,0,0,True
2499,-649.0,700,0,51,False
2500,-210.0,219,0,9,True
2501,-100.0,101,0,1,True
2502,-203.0,208,0,5,True
2503,-82.0,88,0,6,True
2504,-52.0,53,0,1,True
2505,-88.0,89,0,1,True
2506,-122.0,130,0,8,True
2507,-134.0,136,0,2,True
2508,-156.0,162,0,6,True
2509,-493.0,545,0,52,True
2510,-92.0,92,0,0,True
2511,-56.0,57,0,1,True
2512,-648.0,700,0,52,False
2513,-49.0,50,0,1,True
2514,-164.0,169,0,5,True
2515,-123.0,123,0,0,True
2516,-79.0,81,0,2,True
2517,-568.0,616,0,48,True
2518,-117.0,118,0,1,True
2519,-462.0,496,0,34,True
2520,-59.0,60,0,1,True
2521,-659.0,700,0,41,False
2522,-42.0,45,0,3,True
2523,-208.0,225,0,17,True
2524,-63.0,64,0,1,True
2525,-195.0,199,0,4,True
2526,-545.0,582,0,37,True
2527,-93.0,94,0,1,True
2528,-62.0,66,0,4,True
2529,-88.0,89,0,1,True
2530,-61.0,61,0,0,True
2531,-81.0,82,0,1,True
2532,-650.0,700,0,50,False
2533,-642.0,681,0,39,True
2534,-160.0,160,0,0,True
2535,-46.0,48,0,2,True
2536,-72.0,72,0,0,True
2537,-61.0,62,0,1,True
2538,-658.0,700,0,42,False
2539,-100.0,103,0,3,True
2540,-78.0,80,0,2,True
2541,-52.0,52,0,0,True
2542,-120.0,120,0,0,True
2543,-71.0,72,0,1,True
2544,-136.0,137,0,1,True
2545,-70.0,71,0,1,True
2546,-112.0,117,0,5,True
2547,-88.0,88,0,0,True
2548,-174.0,176,0,2,True
2549,-646.0,684,0,38,True
2550,-159.0,159,0,0,True
2551,-175.0,183,0,8,True
2552,-653.0,700,0,47,False
2553,-57.0,60,0,3,True
2554,-99.0,99,0,0,True
2555,-213.0,223,0,10,True
2556,-554.0,597,0,43,True
2557,-93.0,93,0,0,True
2558,-129.0,132,0,3,True
2559,-71.0,72,0,1,True
2560,-125.0,127,0,2,True
2561,-74.0,75,0,1,True
2562,-97.0,97,0,0,True
2563,-61.0,62,0,1,True
2564,-92.0,96,0,4,True
2565,-211.0,219,0,8,True
2566,-392.0,415,0,23,True
2567,-60.0,63,0,3,True
2568,-453.0,479,0,26,True
2569,-87.0,90,0,3,True
2570,-60.0,61,0,1,True
2571,-105.0,111,0,6,True
2572,-120.0,121,0,1,True
2573,-115.0,116,0,1,True
2574,-136.0,136,0,0,True
2575,-119.0,121,0,2,True
2576,-65.0,66,0,1,True
2577,-300.0,315,0,15,True
2578,-57.0,58,0,1,True
2579,-98.0,98,0,0,True
2580,-347.0,375,0,28,True
2581,-433.0,467,0,34,True
2582,-86.0,87,0,1,True
2583,-149.0,155,0,6,True
2584,-104.0,107,0,3,True
2585,-130.0,132,0,2,True
2586,-83.0,84,0,1,True
2587,-119.0,125,0,6,True
2588,-102.0,104,0,2,True
2589,-105.0,109,0,4,True
2590,-57.0,58,0,1,True
2591,-90.0,91,0,1,True
2592,-89.0,95,0,6,True
2593,-98.0,99,0,1,True
2594,-62.0,65,0,3,True
2595,-93.0,97,0,4,True
2596,-135.0,135,0,0,True
2597,-102.0,102,0,0,True
2598,-67.0,69,0,2,True
2599,-59.0,60,0,1,True
2600,-143.0,143,0,0,True
2601,-653.0,700,0,47,False
2602,-97.0,99,0,2,True
2603,-472.0,509,0,37,True
2604,-96.0,96,0,0,True
2605,-90.0,93,0,3,True
2606,-97.0,98,0,1,True
2607,-115.0,116,0,1,True
2608,-92.0,92,0,0,True
2609,-107.0,107,0,0,True
2610,-56.0,58,0,2,True
2611,-49.0,52,0,3,True
2612,-179.0,187,0,8,True
2613,-179.0,189,0,10,True
2614,-98.0,99,0,1,True
2615,-101.0,101,0,0,True
2616,-106.0,109,0,3,True
2617,-85.0,88,0,3,True
2618,-56.0,57,0,1,True
2619,-118.0,119,0,1,True
2620,-52.0,52,0,0,True
2621,-52.0,53,0,1,True
2622,-651.0,700,0,49,False
2623,-83.0,90,0,7,True
2624,-145.0,153,0,8,True
2625,-102.0,102,0,0,True
2626,-201.0,203,0,2,True
2627,-159.0,159,0,0,True
2628,-46.0,47,0,1,True
2629,-515.0,546,0,31,True
2630,-226.0,240,0,14,True
2631,-128.0,128,0,0,True
2632,-117.0,123,0,6,True
2633,-63.0,64,0,1,True
2634,-88.0,88,0,0,True
2635,-122.0,122,0,0,True
2636,-74.0,76,0,2,True
2637,-89.0,90,0,1,True
2638,-69.0,70,0,1,True
2639,-150.0,152,0,2,True
2640,-91.0,91,0,0,True
2641,-99.0,99,0,0,True
2642,-90.0,90,0,0,True
2643,-117.0,118,0,1,True
2644,-115.0,115,0,0,True
2645,-90.0,94,0,4,True
2646,-56.0,56,0,0,True
2647,-92.0,93,0,1,True
2648,-45.0,45,0,0,True
2649,-643.0,700,0,57,False
2650,-75.0,76,0,1,True
2651,-58.0,58,0,0,True
2652,-106.0,108,0,2,True
2653,-87.0,88,0,1,True
2654,-135.0,136,0,1,True
2655,-99.0,101,0,2,True
2656,-56.0,57,0,1,True
2657,-154.0,168,0,14,True
2658,-101.0,103,0,2,True
2659,-114.0,117,0,3,True
2660,-157.0,157,0,0,True
2661,-73.0,73,0,0,True
2662,-61.0,61,0,0,True
2663,-70.0,71,0,1,True
2664,-70.0,75,0,5,True
2665,-106.0,106,0,0,True
2666,-58.0,58,0,0,True
2667,-105.0,105,0,0,True
2668,-51.0,52,0,1,True
2669,-663.0,700,0,37,False
2670,-93.0,93,0,0,True
2671,-117.0,117,0,0,True
2672,-113.0,114,0,1,True
2673,-656.0,700,0,44,False
2674,-67.0,68,0,1,True
2675,-130.0,130,0,0,True
2676,-60.0,61,0,1,True
2677,-85.0,86,0,1,True
2678,-80.0,85,0,5,True
2679,-506.0,536,0,30,True
2680,-100.0,100,0,0,True
2681,-314.0,337,0,23,True
2682,-96.0,98,0,2,True
2683,-533.0,568,0,35,True
2684,-86.0,87,0,1,True
2685,-74.0,77,0,3,True
2686,-89.0,89,0,0,True
2687,-115.0,119,0,4,True
2688,-129.0,129,0,0,True
2689,-124.0,124,0,0,True
2690,-79.0,84,0,5,True
2691,-56.0,59,0,3,True
2692,-60.0,60,0,0,True
2693,-76.0,76,0,0,True
2694,-92.0,92,0,0,True
2695,-134.0,134,0,0,True
2696,-110.0,110,0,0,True
2697,-131.0,134,0,3,True
2698,-61.0,64,0,3,True
2699,-51.0,51,0,0,True
2700,-317.0,337,0,20,True
2701,-63.0,64,0,1,True
2702,-196.0,202,0,6,True
2703,-90.0,90,0,0,True
2704,-149.0,152,0,3,True
2705,-141.0,151,0,10,True
2706,-192.0,202,0,10,True
2707,-105.0,105,0,0,True
2708,-87.0,87,0,0,True
2709,-74.0,75,0,1,True
2710,-87.0,87,0,0,True
2711,-287.0,307,0,20,True
2712,-105.0,107,0,2,True
2713,-106.0,107,0,1,True
2714,-51.0,51,0,0,True
2715,-143.0,151,0,8,True
2716,-52.0,52,0,0,True
2717,-497.0,529,0,32,True
2718,-84.0,84,0,0,True
2719,-123.0,135,0,12,True
2720,-62.0,63,0,1,True
2721,-631.0,674,0,43,True
2722,-650.0,700,0,50,False
2723,-117.0,121,0,4,True
2724,-248.0,272,0,24,True
2725,-139.0,139,0,0,True
2726,-128.0,131,0,3,True
2727,-132.0,132,0,0,True
2728,-83.0,84,0,1,True
2729,-65.0,70,0,5,True
2730,-97.0,98,0,1,True
2731,-83.0,83,0,0,True
2732,-168.0,169,0,1,True
2733,-333.0,364,0,31,True
2734,-122.0,123,0,1,True
2735,-65.0,66,0,1,True
2736,-204.0,215,0,11,True
2737,-137.0,151,0,14,True
2738,-330.0,365,0,35,True
2739,-173.0,192,0,19,True
2740,-89.0,89,0,0,True
2741,-53.0,54,0,1,True
2742,-654.0,700,0,46,False
2743,-471.0,496,0,25,True
2744,-167.0,179,0,12,True
2745,-143.0,143,0,0,True
2746,-239.0,260,0,21,True
2747,-104.0,105,0,1,True
2748,-72.0,73,0,1,True
2749,-652.0,700,0,48,False
2750,-71.0,72,0,1,True
2751,-654.0,700,0,46,False
2752,-111.0,113,0,2,True
2753,-153.0,160,0,7,True
2754,-37.0,38,0,1,True
2755,-124.0,129,0,5,True
2756,-104.0,104,0,0,True
2757,-64.0,66,0,2,True
2758,-43.0,44,0,1,True
2759,-110.0,111,0,1,True
2760,-129.0,133,0,4,True
2761,-61.0,63,0,2,True
2762,-194.0,198,0,4,True
2763,-162.0,167,0,5,True
2764,-109.0,109,0,0,True
2765,-61.0,62,0,1,True
2766,-49.0,50,0,1,True
2767,-105.0,105,0,0,True
2768,-93.0,94,0,1,True
2769,-135.0,138,0,3,True
2770,-90.0,92,0,2,True
2771,-159.0,167,0,8,True
2772,-109.0,111,0,2,True
2773,-56.0,57,0,1,True
2774,-116.0,117,0,1,True
2775,-110.0,112,0,2,True
2776,-171.0,173,0,2,True
2777,-92.0,92,0,0,True
2778,-111.0,117,0,6,True
2779,-90.0,94,0,4,True
2780,-75.0,78,0,3,True
2781,-72.0,73,0,1,True
2782,-77.0,80,0,3,True
2783,-51.0,52,0,1,True
2784,-73.0,74,0,1,True
2785,-50.0,50,0,0,True
2786,-110.0,111,0,1,True
2787,-123.0,123,0,0,True
2788,-96.0,99,0,3,True
2789,-94.0,94,0,0,True
2790,-107.0,108,0,1,True
2791,-170.0,192,0,22,True
2792,-86.0,87,0,1,True
2793,-83.0,83,0,0,True
2794,-86.0,88,0,2,True
2795,-69.0,70,0,1,True
2796,-110.0,117,0,7,True
2797,-55.0,55,0,0,True
2798,-114.0,114,0,0,True
2799,-40.0,41,0,1,True
2800,-92.0,95,0,3,True
2801,-88.0,89,0,1,True
2802,-122.0,122,0,0,True
2803,-136.0,136,0,0,True
2804,-418.0,453,0,35,True
2805,-46.0,52,0,6,True
2806,-91.0,92,0,1,True
2807,-94.0,94,0,0,True
2808,-48.0,49,0,1,True
2809,-140.0,143,0,3,True
2810,-54.0,54,0,0,True
2811,-98.0,98,0,0,True
2812,-170.0,174,0,4,True
2813,-62.0,63,0,1,True
2814,-98.0,99,0,1,True
2815,-54.0,56,0,2,True
2816,-69.0,69,0,0,True
2817,-97.0,98,0,1,True
2818,-59.0,61,0,2,True
2819,-49.0,61,0,12,True
2820,-61.0,62,0,1,True
2821,-81.0,81,0,0,True
2822,-46.0,48,0,2,True
2823,-334.0,354,0,20,True
2824,-271.0,293,0,22,True
2825,-165.0,169,0,4,True
2826,-125.0,127,0,2,True
2827,-131.0,131,0,0,True
2828,-156.0,158,0,2,True
2829,-99.0,99,0,0,True
2830,-365.0,392,0,27,True
2831,-81.0,81,0,0,True
2832,-119.0,119,0,0,True
2833,-645.0,700,0,55,False
2834,-656.0,700,0,44,False
2835,-95.0,96,0,1,True
2836,-200.0,211,0,11,True
2837,-75.0,76,0,1,True
2838,-143.0,143,0,0,True
2839,-72.0,73,0,1,True
2840,-97.0,97,0,0,True
2841,-80.0,87,0,7,True
2842,-76.0,77,0,1,True
2843,-100.0,108,0,8,True
2844,-112.0,112,0,0,True
2845,-147.0,147,0,0,True
2846,-123.0,123,0,0,True
2847,-65.0,68,0,3,True
2848,-654.0,700,0,46,False
2849,-113.0,115,0,2,True
2850,-66.0,68,0,2,True
2851,-117.0,119,0,2,True
2852,-91.0,92,0,1,True
2853,-119.0,120,0,1,True
2854,-113.0,113,0,0,True
2855,-111.0,111,0,0,True
2856,-110.0,110,0,0,True
2857,-102.0,102,0,0,True
2858,-90.0,90,0,0,True
2859,-42.0,43,0,1,True
2860,-69.0,74,0,5,True
2861,-153.0,174,0,21,True
2862,-664.0,700,0,36,False
2863,-139.0,139,0,0,True
2864,-121.0,121,0,0,True
2865,-165.0,165,0,0,True
2866,-666.0,700,0,34,False
2867,-74.0,76,0,2,True
2868,-650.0,700,0,50,False
2869,-68.0,69,0,1,True
2870,-71.0,73,0,2,True
2871,-647.0,688,0,41,True
2872,-657.0,700,0,43,False
2873,-89.0,89,0,0,True
2874,-99.0,99,0,0,True
2875,-316.0,345,0,29,True
2876,-91.0,91,0,0,True
2877,-110.0,111,0,1,True
2878,-52.0,53,0,1,True
2879,-118.0,118,0,0,True
2880,-643.0,700,0,57,False
2881,-149.0,155,0,6,True
2882,-43.0,50,0,7,True
2883,-71.0,77,0,6,True
2884,-146.0,147,0,1,True
2885,-664.0,700,0,36,False
2886,-115.0,116,0,1,True
2887,-59.0,60,0,1,True
2888,-110.0,111,0,1,True
2889,-68.0,69,0,1,True
2890,-111.0,112,0,1,True
2891,-101.0,101,0,0,True
2892,-115.0,116,0,1,True
2893,-121.0,121,0,0,True
2894,-53.0,54,0,1,True
2895,-87.0,88,0,1,True
2896,-166.0,167,0,1,True
2897,-112.0,112,0,0,True
2898,-107.0,109,0,2,True
2899,-199.0,224,0,25,True
2900,-91.0,92,0,1,True
2901,-92.0,95,0,3,True
2902,-145.0,147,0,2,True
2903,-48.0,49,0,1,True
2904,-119.0,119,0,0,True
2905,-87.0,87,0,0,True
2906,-647.0,700,0,53,False
2907,-123.0,123,0,0,True
2908,-81.0,81,0,0,True
2909,-89.0,90,0,1,True
2910,-43.0,44,0,1,True
2911,-76.0,77,0,1,True
2912,-80.0,82,0,2,True
2913,-49.0,50,0,1,True
2914,-110.0,110,0,0,True
2915,-117.0,122,0,5,True
2916,-61.0,64,0,3,True
2917,-141.0,144,0,3,True
2918,-96.0,96,0,0,True
2919,-118.0,120,0,2,True
2920,-189.0,199,0,10,True
2921,-121.0,121,0,0,True
2922,-92.0,94,0,2,True
2923,-63.0,63,0,0,True
2924,-92.0,97,0,5,True
2925,-93.0,95,0,2,True
2926,-78.0,79,0,1,True
2927,-47.0,54,0,7,True
2928,-93.0,95,0,2,True
2929,-350.0,365,0,15,True
2930,-79.0,85,0,6,True
2931,-129.0,130,0,1,True
2932,-45.0,46,0,1,True
2933,-108.0,110,0,2,True
2934,-69.0,69,0,0,True
2935,-69.0,69,0,0,True
2936,-74.0,75,0,1,True
2937,-116.0,118,0,2,True
2938,-158.0,169,0,11,True
2939,-92.0,92,0,0,True
2940,-73.0,74,0,1,True
2941,-114.0,117,0,3,True
2942,-657.0,700,0,43,False
2943,-98.0,99,0,1,True
2944,-118.0,118,0,0,True
2945,-122.0,122,0,0,True
2946,-63.0,63,0,0,True
2947,-92.0,99,0,7,True
2948,-102.0,102,0,0,True
2949,-97.0,97,0,0,True
2950,-130.0,130,0,0,True
2951,-72.0,74,0,2,True
2952,-655.0,700,0,45,False
2953,-40.0,41,0,1,True
2954,-125.0,125,0,0,True
2955,-59.0,64,0,5,True
2956,-508.0,538,0,30,True
2957,-71.0,73,0,2,True
2958,-118.0,119,0,1,True
2959,-49.0,51,0,2,True
2960,-651.0,700,0,49,False
2961,-86.0,86,0,0,True
2962,-71.0,71,0,0,True
2963,-477.0,502,0,25,True
2964,-101.0,107,0,6,True
2965,-434.0,470,0,36,True
2966,-158.0,163,0,5,True
2967,-204.0,211,0,7,True
2968,-86.0,86,0,0,True
2969,-101.0,106,0,5,True
2970,-50.0,51,0,1,True
2971,-105.0,105,0,0,True
2972,-105.0,106,0,1,True
2973,-82.0,82,0,0,True
2974,-117.0,128,0,11,True
2975,-77.0,77,0,0,True
2976,-58.0,63,0,5,True
2977,-115.0,116,0,1,True
2978,-168.0,176,0,8,True
2979,-654.0,700,0,46,False
2980,-162.0,168,0,6,True
2981,-103.0,105,0,2,True
2982,-162.0,162,0,0,True
2983,-58.0,62,0,4,True
2984,-93.0,93,0,0,True
2985,-53.0,53,0,0,True
2986,-176.0,182,0,6,True
2987,-105.0,106,0,1,True
2988,-102.0,102,0,0,True
2989,-91.0,91,0,0,True
2990,-55.0,59,0,4,True
2991,-45.0,46,0,1,True
2992,-135.0,136,0,1,True
2993,-78.0,78,0,0,True
2994,-80.0,80,0,0,True
2995,-182.0,184,0,2,True
2996,-45.0,46,0,1,True
2997,-58.0,59,0,1,True
2998,-106.0,106,0,0,True
2999,-100.0,101,0,1,True
3000,-75.0,75,0,0,True
3001,-662.0,700,0,38,False
3002,-95.0,95,0,0,True
3003,-155.0,155,0,0,True
3004,-41.0,42,0,1,True
3005,-110.0,110,0,0,True
3006,-292.0,329,0,37,True
3007,-99.0,101,0,2,True
3008,-59.0,62,0,3,True
3009,-655.0,700,0,45,False
3010,-180.0,183,0,3,True
3011,-123.0,123,0,0,True
3012,-93.0,93,0,0,True
3013,-50.0,51,0,1,True
3014,-45.0,46,0,1,True
3015,-56.0,60,0,4,True
3016,-130.0,135,0,5,True
3017,-223.0,232,0,9,True
3018,-160.0,172,0,12,True
3019,-120.0,121,0,1,True
3020,-179.0,180,0,1,True
3021,-50.0,51,0,1,True
3022,-40.0,41,0,1,True
3023,-115.0,116,0,1,True
3024,-55.0,55,0,0,True
3025,-79.0,79,0,0,True
3026,-88.0,88,0,0,True
3027,-96.0,98,0,2,True
3028,-54.0,59,0,5,True
3029,-181.0,185,0,4,True
3030,-54.0,55,0,1,True
3031,-45.0,45,0,0,True
3032,-77.0,80,0,3,True
3033,-129.0,134,0,5,True
3034,-98.0,100,0,2,True
3035,-131.0,133,0,2,True
3036,-43.0,44,0,1,True
3037,-87.0,88,0,1,True
3038,-79.0,79,0,0,True
3039,-57.0,58,0,1,True
3040,-91.0,92,0,1,True
3041,-55.0,56,0,1,True
3042,-99.0,102,0,3,True
3043,-88.0,89,0,1,True
3044,-129.0,130,0,1,True
3045,-361.0,380,0,19,True
3046,-112.0,112,0,0,True
3047,-122.0,122,0,0,True
3048,-125.0,126,0,1,True
3049,-121.0,122,0,1,True
3050,-55.0,55,0,0,True
3051,-53.0,58,0,5,True
3052,-118.0,119,0,1,True
3053,-58.0,59,0,1,True
3054,-57.0,61,0,4,True
3055,-115.0,116,0,1,True
3056,-71.0,71,0,0,True
3057,-96.0,97,0,1,True
3058,-58.0,60,0,2,True
3059,-220.0,233,0,13,True
3060,-647.0,483,2,34,True
3061,-95.0,95,0,0,True
3062,-117.0,117,0,0,True
3063,-73.0,74,0,1,True
3064,-118.0,118,0,0,True
3065,-60.0,61,0,1,True
3066,-67.0,71,0,4,True
3067,-136.0,137,0,1,True
3068,-646.0,693,0,47,True
3069,-109.0,112,0,3,True
3070,-92.0,93,0,1,True
3071,-649.0,700,0,51,False
3072,-95.0,96,0,1,True
3073,-85.0,86,0,1,True
3074,-62.0,64,0,2,True
3075,-127.0,133,0,6,True
3076,-57.0,57,0,0,True
3077,-81.0,83,0,2,True
3078,-94.0,95,0,1,True
3079,-68.0,75,0,7,True
3080,-80.0,80,0,0,True
3081,-66.0,67,0,1,True
3082,-123.0,125,0,2,True
3083,-62.0,63,0,1,True
3084,-131.0,131,0,0,True
3085,-67.0,69,0,2,True
3086,-315.0,338,0,23,True
3087,-82.0,85,0,3,True
3088,-86.0,86,0,0,True
3089,-95.0,96,0,1,True
3090,-120.0,120,0,0,True
3091,-71.0,71,0,0,True
3092,-79.0,80,0,1,True
3093,-114.0,117,0,3,True
3094,-660.0,700,0,40,False
3095,-466.0,509,0,43,True
3096,-80.0,80,0,0,True
3097,-118.0,121,0,3,True
3098,-172.0,178,0,6,True
3099,-120.0,124,0,4,True
3100,-120.0,122,0,2,True
3101,-496.0,527,0,31,True
3102,-177.0,189,0,12,True
3103,-102.0,102,0,0,True
3104,-50.0,51,0,1,True
3105,-61.0,62,0,1,True
3106,-640.0,700,0,60,False
3107,-148.0,150,0,2,True
3108,-52.0,55,0,3,True
3109,-75.0,77,0,2,True
3110,-118.0,119,0,1,True
3111,-98.0,100,0,2,True
3112,-129.0,134,0,5,True
3113,-98.0,101,0,3,True
3114,-71.0,72,0,1,True
3115,-335.0,360,0,25,True
3116,-76.0,78,0,2,True
3117,-143.0,144,0,1,True
3118,-132.0,134,0,2,True
3119,-68.0,71,0,3,True
3120,-118.0,123,0,5,True
3121,-130.0,142,0,12,True
3122,-68.0,68,0,0,True
3123,-153.0,160,0,7,True
3124,-70.0,73,0,3,True
3125,-135.0,137,0,2,True
3126,-179.0,181,0,2,True
3127,-42.0,43,0,1,True
3128,-200.0,209,0,9,True
3129,-113.0,113,0,0,True
3130,-431.0,458,0,27,True
3131,-144.0,146,0,2,True
3132,-49.0,49,0,0,True
3133,-92.0,93,0,1,True
3134,-76.0,77,0,1,True
3135,-372.0,400,0,28,True
3136,-129.0,129,0,0,True
3137,-581.0,622,0,41,True
3138,-92.0,93,0,1,True
3139,-121.0,123,0,2,True
3140,-103.0,105,0,2,True
3141,-61.0,66,0,5,True
3142,-153.0,155,0,2,True
