Episode,Total Reward,Steps,Falls,Rollbacks
919,-757.0,262,5,0,True
920,-138.0,138,0,0,True
921,-525.0,129,4,0,True
922,-84.0,84,0,0,True
923,-94.0,94,0,0,True
924,-125.0,125,0,0,True
925,-84.0,84,0,0,True
926,-122.0,122,0,0,True
927,-123.0,123,0,0,True
928,-2680.0,700,20,0,False
929,-124.0,124,0,0,True
930,-214.0,115,1,0,True
931,-135.0,135,0,0,True
932,-70.0,70,0,0,True
933,-374.0,176,2,0,True
934,-580.0,184,4,0,True
935,-154.0,154,0,0,True
936,-2185.0,700,15,0,False
937,-136.0,136,0,0,True
938,-157.0,157,0,0,True
939,-86.0,86,0,0,True
940,-121.0,121,0,0,True
941,-77.0,77,0,0,True
942,-172.0,172,0,0,True
943,-332.0,134,2,0,True
944,-87.0,87,0,0,True
945,-109.0,109,0,0,True
946,-82.0,82,0,0,True
947,-1013.0,320,7,0,True
948,-78.0,78,0,0,True
949,-125.0,125,0,0,True
950,-99.0,99,0,0,True
951,-1987.0,700,13,0,False
952,-149.0,149,0,0,True
953,-130.0,130,0,0,True
954,-89.0,89,0,0,True
955,-1768.0,679,11,0,True
956,-111.0,111,0,0,True
957,-116.0,116,0,0,True
958,-747.0,252,5,0,True
959,-152.0,152,0,0,True
960,-126.0,126,0,0,True
961,-516.0,219,3,0,True
962,-253.0,154,1,0,True
963,-120.0,120,0,0,True
964,-247.0,148,1,0,True
965,-152.0,152,0,0,True
966,-106.0,106,0,0,True
967,-248.0,149,1,0,True
968,-123.0,123,0,0,True
969,-184.0,85,1,0,True
970,-1534.0,544,10,0,True
971,-230.0,131,1,0,True
972,-96.0,96,0,0,True
973,-81.0,81,0,0,True
974,-78.0,78,0,0,True
975,-130.0,130,0,0,True
976,-61.0,61,0,0,True
977,-326.0,128,2,0,True
978,-2185.0,700,15,0,False
979,-61.0,61,0,0,True
980,-234.0,135,1,0,True
981,-54.0,54,0,0,True
982,-335.0,137,2,0,True
983,-124.0,124,0,0,True
984,-77.0,77,0,0,True
985,-124.0,124,0,0,True
986,-120.0,120,0,0,True
987,-1821.0,633,12,0,True
988,-108.0,108,0,0,True
989,-409.0,211,2,0,True
990,-101.0,101,0,0,True
991,-203.0,104,1,0,True
992,-83.0,83,0,0,True
993,-409.0,211,2,0,True
994,-68.0,68,0,0,True
995,-147.0,147,0,0,True
996,-105.0,105,0,0,True
997,-2185.0,700,15,0,False
998,-872.0,278,6,0,True
999,-2185.0,700,15,0,False
1000,-103.0,103,0,0,True
1001,-128.0,128,0,0,True
1002,-178.0,178,0,0,True
1003,-1471.0,481,10,0,True
1004,-119.0,119,0,0,True
1005,-513.0,216,3,0,True
1006,-89.0,89,0,0,True
1007,-74.0,74,0,0,True
1008,-153.0,153,0,0,True
1009,-1987.0,700,13,0,False
1010,-1274.0,482,8,0,True
1011,-922.0,328,6,0,True
1012,-59.0,59,0,0,True
1013,-112.0,112,0,0,True
1014,-71.0,71,0,0,True
1015,-364.0,166,2,0,True
1016,-148.0,148,0,0,True
1017,-1162.0,370,8,0,True
1018,-164.0,65,1,0,True
1019,-89.0,89,0,0,True
1020,-113.0,113,0,0,True
1021,-121.0,121,0,0,True
1022,-58.0,58,0,0,True
1023,-211.0,112,1,0,True
1024,-80.0,80,0,0,True
1025,-109.0,109,0,0,True
1026,-377.0,179,2,0,True
1027,-2184.0,699,15,0,True
1028,-95.0,95,0,0,True
1029,-71.0,71,0,0,True
1030,-1859.0,671,12,0,True
1031,-96.0,96,0,0,True
1032,-118.0,118,0,0,True
1033,-115.0,115,0,0,True
1034,-86.0,86,0,0,True
1035,-101.0,101,0,0,True
1036,-49.0,49,0,0,True
1037,-77.0,77,0,0,True
1038,-97.0,97,0,0,True
1039,-319.0,121,2,0,True
1040,-86.0,86,0,0,True
1041,-76.0,76,0,0,True
1042,-450.0,153,3,0,True
1043,-1480.0,490,10,0,True
1044,-62.0,62,0,0,True
1045,-105.0,105,0,0,True
1046,-621.0,225,4,0,True
1047,-80.0,80,0,0,True
1048,-138.0,138,0,0,True
1049,-93.0,93,0,0,True
1050,-116.0,116,0,0,True
1051,-75.0,75,0,0,True
1052,-151.0,151,0,0,True
1053,-64.0,64,0,0,True
1054,-157.0,157,0,0,True
1055,-401.0,203,2,0,True
1056,-2185.0,700,15,0,False
1057,-109.0,109,0,0,True
1058,-2185.0,700,15,0,False
1059,-340.0,142,2,0,True
1060,-90.0,90,0,0,True
1061,-120.0,120,0,0,True
1062,-364.0,166,2,0,True
1063,-523.0,226,3,0,True
1064,-1190.0,398,8,0,True
1065,-94.0,94,0,0,True
1066,-86.0,86,0,0,True
1067,-1904.0,617,13,0,True
1068,-1229.0,437,8,0,True
1069,-99.0,99,0,0,True
1070,-119.0,119,0,0,True
1071,-84.0,84,0,0,True
1072,-126.0,126,0,0,True
1073,-171.0,171,0,0,True
1074,-169.0,169,0,0,True
1075,-1064.0,272,8,0,True
1076,-751.0,256,5,0,True
1077,-137.0,137,0,0,True
1078,-172.0,172,0,0,True
1079,-255.0,156,1,0,True
1080,-131.0,131,0,0,True
1081,-204.0,105,1,0,True
1082,-113.0,113,0,0,True
1083,-105.0,105,0,0,True
1084,-76.0,76,0,0,True
1085,-92.0,92,0,0,True
1086,-107.0,107,0,0,True
1087,-403.0,205,2,0,True
1088,-480.0,183,3,0,True
1089,-75.0,75,0,0,True
1090,-77.0,77,0,0,True
1091,-87.0,87,0,0,True
1092,-1253.0,362,9,0,True
1093,-127.0,127,0,0,True
1094,-68.0,68,0,0,True
1095,-596.0,200,4,0,True
1096,-1593.0,603,10,0,True
1097,-744.0,249,5,0,True
1098,-226.0,127,1,0,True
1099,-363.0,165,2,0,True
1100,-164.0,164,0,0,True
1101,-1361.0,371,10,0,True
1102,-151.0,151,0,0,True
1103,-380.0,182,2,0,True
1104,-2284.0,700,16,0,False
1105,-84.0,84,0,0,True
1106,-82.0,82,0,0,True
1107,-1211.0,419,8,0,True
1108,-1394.0,404,10,0,True
1109,-83.0,83,0,0,True
1110,-173.0,173,0,0,True
1111,-779.0,284,5,0,True
1112,-74.0,74,0,0,True
1113,-1566.0,576,10,0,True
1114,-1320.0,429,9,0,True
1115,-1888.0,700,12,0,False
1116,-144.0,144,0,0,True
1117,-506.0,209,3,0,True
1118,-361.0,163,2,0,True
1119,-112.0,112,0,0,True
1120,-161.0,62,1,0,True
1121,-111.0,111,0,0,True
1122,-1888.0,700,12,0,False
1123,-964.0,271,7,0,True
1124,-108.0,108,0,0,True
1125,-56.0,56,0,0,True
1126,-52.0,52,0,0,True
1127,-107.0,107,0,0,True
1128,-119.0,119,0,0,True
1129,-133.0,133,0,0,True
1130,-534.0,237,3,0,True
1131,-636.0,240,4,0,True
1132,-172.0,172,0,0,True
1133,-53.0,53,0,0,True
1134,-464.0,167,3,0,True
1135,-106.0,106,0,0,True
1136,-104.0,104,0,0,True
1137,-122.0,122,0,0,True
1138,-91.0,91,0,0,True
1139,-75.0,75,0,0,True
1140,-137.0,137,0,0,True
1141,-1702.0,613,11,0,True
1142,-2185.0,700,15,0,False
1143,-72.0,72,0,0,True
1144,-142.0,142,0,0,True
1145,-1418.0,428,10,0,True
1146,-139.0,139,0,0,True
1147,-138.0,138,0,0,True
1148,-88.0,88,0,0,True
1149,-145.0,145,0,0,True
1150,-97.0,97,0,0,True
1151,-92.0,92,0,0,True
1152,-142.0,142,0,0,True
1153,-103.0,103,0,0,True
1154,-164.0,164,0,0,True
1155,-144.0,144,0,0,True
1156,-123.0,123,0,0,True
1157,-116.0,116,0,0,True
1158,-68.0,68,0,0,True
1159,-105.0,105,0,0,True
1160,-96.0,96,0,0,True
1161,-1664.0,476,12,0,True
1162,-1646.0,557,11,0,True
1163,-405.0,207,2,0,True
1164,-103.0,103,0,0,True
1165,-75.0,75,0,0,True
1166,-129.0,129,0,0,True
1167,-393.0,195,2,0,True
1168,-75.0,75,0,0,True
1169,-85.0,85,0,0,True
1170,-161.0,62,1,0,True
1171,-131.0,131,0,0,True
1172,-1154.0,362,8,0,True
1173,-198.0,99,1,0,True
1174,-154.0,154,0,0,True
1175,-2284.0,700,16,0,False
1176,-466.0,169,3,0,True
1177,-60.0,60,0,0,True
1178,-88.0,88,0,0,True
1179,-1880.0,593,13,0,True
1180,-1369.0,478,9,0,True
1181,-39.0,39,0,0,True
1182,-108.0,108,0,0,True
1183,-138.0,138,0,0,True
1184,-126.0,126,0,0,True
1185,-82.0,82,0,0,True
1186,-121.0,121,0,0,True
1187,-94.0,94,0,0,True
1188,-1813.0,625,12,0,True
1189,-104.0,104,0,0,True
1190,-711.0,216,5,0,True
1191,-141.0,141,0,0,True
1192,-116.0,116,0,0,True
1193,-95.0,95,0,0,True
1194,-400.0,202,2,0,True
1195,-153.0,153,0,0,True
1196,-67.0,67,0,0,True
1197,-110.0,110,0,0,True
1198,-100.0,100,0,0,True
1199,-1197.0,405,8,0,True
1200,-85.0,85,0,0,True
1201,-46.0,46,0,0,True
1202,-125.0,125,0,0,True
1203,-111.0,111,0,0,True
1204,-84.0,84,0,0,True
1205,-134.0,134,0,0,True
1206,-120.0,120,0,0,True
1207,-147.0,147,0,0,True
1208,-124.0,124,0,0,True
1209,-110.0,110,0,0,True
1210,-89.0,89,0,0,True
1211,-156.0,156,0,0,True
1212,-131.0,131,0,0,True
1213,-97.0,97,0,0,True
1214,-129.0,129,0,0,True
1215,-1888.0,700,12,0,False
1216,-134.0,134,0,0,True
1217,-79.0,79,0,0,True
1218,-65.0,65,0,0,True
1219,-209.0,110,1,0,True
1220,-2185.0,700,15,0,False
1221,-118.0,118,0,0,True
1222,-96.0,96,0,0,True
1223,-149.0,50,1,0,True
1224,-119.0,119,0,0,True
1225,-125.0,125,0,0,True
1226,-178.0,178,0,0,True
1227,-90.0,90,0,0,True
1228,-66.0,66,0,0,True
1229,-57.0,57,0,0,True
1230,-1987.0,700,13,0,False
1231,-58.0,58,0,0,True
1232,-86.0,86,0,0,True
1233,-76.0,76,0,0,True
1234,-119.0,119,0,0,True
1235,-71.0,71,0,0,True
1236,-595.0,199,4,0,True
1237,-70.0,70,0,0,True
1238,-69.0,69,0,0,True
1239,-410.0,212,2,0,True
1240,-148.0,148,0,0,True
1241,-2284.0,700,16,0,False
1242,-150.0,150,0,0,True
1243,-71.0,71,0,0,True
1244,-505.0,208,3,0,True
1245,-122.0,122,0,0,True
1246,-233.0,134,1,0,True
1247,-126.0,126,0,0,True
1248,-457.0,160,3,0,True
1249,-974.0,281,7,0,True
1250,-59.0,59,0,0,True
1251,-82.0,82,0,0,True
1252,-395.0,197,2,0,True
1253,-116.0,116,0,0,True
1254,-76.0,76,0,0,True
1255,-104.0,104,0,0,True
1256,-1518.0,528,10,0,True
1257,-583.0,187,4,0,True
1258,-65.0,65,0,0,True
1259,-43.0,43,0,0,True
1260,-75.0,75,0,0,True
1261,-175.0,76,1,0,True
1262,-109.0,109,0,0,True
1263,-100.0,100,0,0,True
1264,-114.0,114,0,0,True
1265,-1334.0,443,9,0,True
1266,-123.0,123,0,0,True
1267,-66.0,66,0,0,True
1268,-94.0,94,0,0,True
1269,-702.0,207,5,0,True
1270,-41.0,41,0,0,True
1271,-1616.0,527,11,0,True
1272,-56.0,56,0,0,True
1273,-735.0,240,5,0,True
1274,-104.0,104,0,0,True
1275,-211.0,112,1,0,True
1276,-654.0,258,4,0,True
1277,-310.0,112,2,0,True
1278,-639.0,243,4,0,True
1279,-85.0,85,0,0,True
1280,-84.0,84,0,0,True
1281,-1960.0,673,13,0,True
1282,-70.0,70,0,0,True
1283,-1823.0,635,12,0,True
1284,-101.0,101,0,0,True
1285,-2185.0,700,15,0,False
1286,-66.0,66,0,0,True
1287,-158.0,158,0,0,True
1288,-1789.0,700,11,0,False
1289,-128.0,128,0,0,True
1290,-109.0,109,0,0,True
1291,-847.0,253,6,0,True
1292,-99.0,99,0,0,True
1293,-97.0,97,0,0,True
1294,-116.0,116,0,0,True
1295,-144.0,144,0,0,True
1296,-117.0,117,0,0,True
1297,-267.0,168,1,0,True
1298,-1355.0,464,9,0,True
1299,-575.0,179,4,0,True
1300,-1987.0,700,13,0,False
1301,-283.0,184,1,0,True
1302,-125.0,125,0,0,True
1303,-125.0,125,0,0,True
1304,-115.0,115,0,0,True
1305,-207.0,108,1,0,True
1306,-98.0,98,0,0,True
1307,-73.0,73,0,0,True
1308,-92.0,92,0,0,True
1309,-91.0,91,0,0,True
1310,-73.0,73,0,0,True
1311,-1430.0,440,10,0,True
1312,-1243.0,451,8,0,True
1313,-1131.0,339,8,0,True
1314,-2086.0,700,14,0,False
1315,-51.0,51,0,0,True
1316,-96.0,96,0,0,True
1317,-59.0,59,0,0,True
1318,-894.0,300,6,0,True
1319,-1460.0,470,10,0,True
1320,-149.0,149,0,0,True
1321,-109.0,109,0,0,True
1322,-164.0,164,0,0,True
1323,-371.0,173,2,0,True
1324,-91.0,91,0,0,True
1325,-1332.0,441,9,0,True
1326,-105.0,105,0,0,True
1327,-117.0,117,0,0,True
1328,-82.0,82,0,0,True
1329,-42.0,42,0,0,True
1330,-342.0,144,2,0,True
1331,-159.0,159,0,0,True
1332,-77.0,77,0,0,True
1333,-1344.0,453,9,0,True
1334,-599.0,203,4,0,True
1335,-128.0,128,0,0,True
1336,-53.0,53,0,0,True
1337,-89.0,89,0,0,True
1338,-1585.0,496,11,0,True
1339,-2086.0,700,14,0,False
1340,-86.0,86,0,0,True
1341,-112.0,112,0,0,True
1342,-147.0,147,0,0,True
1343,-140.0,140,0,0,True
1344,-73.0,73,0,0,True
1345,-572.0,176,4,0,True
1346,-50.0,50,0,0,True
1347,-724.0,229,5,0,True
1348,-126.0,126,0,0,True
1349,-86.0,86,0,0,True
1350,-88.0,88,0,0,True
1351,-1987.0,700,13,0,False
1352,-74.0,74,0,0,True
1353,-97.0,97,0,0,True
1354,-85.0,85,0,0,True
1355,-96.0,96,0,0,True
1356,-95.0,95,0,0,True
1357,-517.0,220,3,0,True
1358,-91.0,91,0,0,True
1359,-2284.0,700,16,0,False
1360,-85.0,85,0,0,True
1361,-86.0,86,0,0,True
1362,-172.0,172,0,0,True
1363,-2026.0,640,14,0,True
1364,-369.0,171,2,0,True
1365,-97.0,97,0,0,True
1366,-102.0,102,0,0,True
1367,-87.0,87,0,0,True
1368,-125.0,125,0,0,True
1369,-2482.0,700,18,0,False
1370,-2185.0,700,15,0,False
1371,-97.0,97,0,0,True
1372,-129.0,129,0,0,True
1373,-63.0,63,0,0,True
1374,-75.0,75,0,0,True
1375,-127.0,127,0,0,True
1376,-86.0,86,0,0,True
1377,-85.0,85,0,0,True
1378,-107.0,107,0,0,True
1379,-91.0,91,0,0,True
1380,-117.0,117,0,0,True
1381,-1224.0,432,8,0,True
1382,-182.0,83,1,0,True
1383,-135.0,135,0,0,True
1384,-69.0,69,0,0,True
1385,-147.0,147,0,0,True
1386,-603.0,207,4,0,True
1387,-113.0,113,0,0,True
1388,-69.0,69,0,0,True
1389,-1165.0,373,8,0,True
1390,-1404.0,414,10,0,True
1391,-396.0,198,2,0,True
1392,-2176.0,691,15,0,True
1393,-45.0,45,0,0,True
1394,-124.0,124,0,0,True
1395,-1789.0,700,11,0,False
1396,-52.0,52,0,0,True
1397,-124.0,124,0,0,True
1398,-161.0,161,0,0,True
1399,-701.0,206,5,0,True
1400,-101.0,101,0,0,True
1401,-45.0,45,0,0,True
1402,-73.0,73,0,0,True
1403,-66.0,66,0,0,True
1404,-139.0,139,0,0,True
1405,-846.0,252,6,0,True
1406,-83.0,83,0,0,True
1407,-94.0,94,0,0,True
1408,-351.0,153,2,0,True
1409,-124.0,124,0,0,True
1410,-121.0,121,0,0,True
1411,-64.0,64,0,0,True
1412,-62.0,62,0,0,True
1413,-360.0,162,2,0,True
1414,-1987.0,700,13,0,False
1415,-369.0,171,2,0,True
1416,-98.0,98,0,0,True
1417,-466.0,169,3,0,True
1418,-115.0,115,0,0,True
1419,-102.0,102,0,0,True
1420,-93.0,93,0,0,True
1421,-61.0,61,0,0,True
1422,-340.0,142,2,0,True
1423,-161.0,161,0,0,True
1424,-92.0,92,0,0,True
1425,-447.0,150,3,0,True
1426,-113.0,113,0,0,True
1427,-1526.0,437,11,0,True
1428,-94.0,94,0,0,True
1429,-84.0,84,0,0,True
1430,-113.0,113,0,0,True
1431,-105.0,105,0,0,True
1432,-147.0,147,0,0,True
1433,-112.0,112,0,0,True
1434,-570.0,174,4,0,True
1435,-121.0,121,0,0,True
1436,-84.0,84,0,0,True
1437,-52.0,52,0,0,True
1438,-211.0,112,1,0,True
1439,-222.0,123,1,0,True
1440,-114.0,114,0,0,True
1441,-145.0,145,0,0,True
1442,-56.0,56,0,0,True
1443,-56.0,56,0,0,True
1444,-108.0,108,0,0,True
1445,-117.0,117,0,0,True
1446,-57.0,57,0,0,True
1447,-1597.0,508,11,0,True
1448,-1987.0,700,13,0,False
1449,-93.0,93,0,0,True
1450,-149.0,149,0,0,True
1451,-158.0,158,0,0,True
1452,-107.0,107,0,0,True
1453,-62.0,62,0,0,True
1454,-169.0,169,0,0,True
1455,-150.0,150,0,0,True
1456,-68.0,68,0,0,True
1457,-99.0,99,0,0,True
1458,-83.0,83,0,0,True
1459,-108.0,108,0,0,True
1460,-89.0,89,0,0,True
1461,-74.0,74,0,0,True
1462,-127.0,127,0,0,True
1463,-83.0,83,0,0,True
1464,-153.0,153,0,0,True
1465,-174.0,174,0,0,True
1466,-137.0,137,0,0,True
1467,-162.0,162,0,0,True
1468,-42.0,42,0,0,True
1469,-504.0,207,3,0,True
1470,-345.0,147,2,0,True
1471,-938.0,245,7,0,True
1472,-752.0,257,5,0,True
1473,-123.0,123,0,0,True
1474,-2284.0,700,16,0,False
1475,-2086.0,700,14,0,False
1476,-103.0,103,0,0,True
1477,-439.0,142,3,0,True
1478,-1162.0,370,8,0,True
1479,-134.0,134,0,0,True
1480,-107.0,107,0,0,True
1481,-84.0,84,0,0,True
1482,-117.0,117,0,0,True
1483,-126.0,126,0,0,True
1484,-349.0,151,2,0,True
1485,-1632.0,543,11,0,True
1486,-104.0,104,0,0,True
1487,-500.0,203,3,0,True
1488,-104.0,104,0,0,True
1489,-98.0,98,0,0,True
1490,-88.0,88,0,0,True
1491,-83.0,83,0,0,True
1492,-56.0,56,0,0,True
1493,-251.0,152,1,0,True
1494,-2086.0,700,14,0,False
1495,-59.0,59,0,0,True
1496,-555.0,159,4,0,True
1497,-69.0,69,0,0,True
1498,-2284.0,700,16,0,False
1499,-2185.0,700,15,0,False
1500,-80.0,80,0,0,True
1501,-122.0,122,0,0,True
1502,-415.0,217,2,0,True
1503,-72.0,72,0,0,True
1504,-503.0,206,3,0,True
1505,-76.0,76,0,0,True
1506,-107.0,107,0,0,True
1507,-89.0,89,0,0,True
1508,-47.0,47,0,0,True
1509,-92.0,92,0,0,True
1510,-93.0,93,0,0,True
1511,-74.0,74,0,0,True
1512,-1955.0,668,13,0,True
1513,-93.0,93,0,0,True
1514,-70.0,70,0,0,True
1515,-858.0,264,6,0,True
1516,-124.0,124,0,0,True
1517,-135.0,135,0,0,True
1518,-57.0,57,0,0,True
1519,-335.0,137,2,0,True
1520,-103.0,103,0,0,True
1521,-112.0,112,0,0,True
1522,-119.0,119,0,0,True
1523,-1053.0,360,7,0,True
1524,-92.0,92,0,0,True
1525,-58.0,58,0,0,True
1526,-162.0,162,0,0,True
1527,-1474.0,583,9,0,True
1528,-51.0,51,0,0,True
1529,-1547.0,458,11,0,True
1530,-240.0,141,1,0,True
1531,-82.0,82,0,0,True
1532,-366.0,168,2,0,True
1533,-65.0,65,0,0,True
1534,-100.0,100,0,0,True
1535,-122.0,122,0,0,True
1536,-340.0,142,2,0,True
1537,-2051.0,665,14,0,True
1538,-370.0,172,2,0,True
1539,-105.0,105,0,0,True
1540,-1472.0,482,10,0,True
1541,-131.0,131,0,0,True
1542,-2086.0,700,14,0,False
1543,-119.0,119,0,0,True
1544,-137.0,137,0,0,True
1545,-54.0,54,0,0,True
1546,-160.0,160,0,0,True
1547,-1401.0,411,10,0,True
1548,-93.0,93,0,0,True
1549,-1414.0,424,10,0,True
1550,-75.0,75,0,0,True
1551,-2086.0,700,14,0,False
1552,-58.0,58,0,0,True
1553,-379.0,181,2,0,True
1554,-106.0,106,0,0,True
1555,-726.0,231,5,0,True
1556,-1479.0,489,10,0,True
1557,-106.0,106,0,0,True
1558,-113.0,113,0,0,True
1559,-86.0,86,0,0,True
1560,-91.0,91,0,0,True
1561,-561.0,165,4,0,True
1562,-1789.0,700,11,0,False
1563,-362.0,164,2,0,True
1564,-398.0,200,2,0,True
1565,-135.0,135,0,0,True
1566,-109.0,109,0,0,True
1567,-174.0,174,0,0,True
1568,-2086.0,700,14,0,False
1569,-218.0,119,1,0,True
1570,-96.0,96,0,0,True
1571,-47.0,47,0,0,True
1572,-111.0,111,0,0,True
1573,-499.0,202,3,0,True
1574,-138.0,138,0,0,True
1575,-78.0,78,0,0,True
1576,-1141.0,349,8,0,True
1577,-848.0,254,6,0,True
1578,-51.0,51,0,0,True
1579,-68.0,68,0,0,True
1580,-91.0,91,0,0,True
1581,-293.0,95,2,0,True
1582,-100.0,100,0,0,True
1583,-125.0,125,0,0,True
1584,-2242.0,658,16,0,True
1585,-107.0,107,0,0,True
1586,-76.0,76,0,0,True
1587,-78.0,78,0,0,True
1588,-157.0,157,0,0,True
1589,-76.0,76,0,0,True
1590,-156.0,156,0,0,True
1591,-178.0,178,0,0,True
1592,-177.0,177,0,0,True
1593,-1987.0,700,13,0,False
1594,-400.0,202,2,0,True
1595,-137.0,137,0,0,True
1596,-318.0,120,2,0,True
1597,-1987.0,700,13,0,False
1598,-72.0,72,0,0,True
1599,-142.0,142,0,0,True
1600,-1985.0,599,14,0,True
1601,-116.0,116,0,0,True
1602,-90.0,90,0,0,True
1603,-119.0,119,0,0,True
1604,-119.0,119,0,0,True
1605,-123.0,123,0,0,True
1606,-2086.0,700,14,0,False
1607,-113.0,113,0,0,True
1608,-1062.0,270,8,0,True
1609,-1987.0,700,13,0,False
1610,-100.0,100,0,0,True
1611,-335.0,137,2,0,True
1612,-155.0,155,0,0,True
1613,-74.0,74,0,0,True
1614,-67.0,67,0,0,True
1615,-208.0,109,1,0,True
1616,-295.0,196,1,0,True
1617,-387.0,189,2,0,True
1618,-81.0,81,0,0,True
1619,-360.0,162,2,0,True
1620,-578.0,182,4,0,True
1621,-101.0,101,0,0,True
1622,-128.0,128,0,0,True
1623,-2185.0,700,15,0,False
1624,-757.0,262,5,0,True
1625,-215.0,116,1,0,True
1626,-126.0,126,0,0,True
1627,-344.0,146,2,0,True
1628,-609.0,213,4,0,True
1629,-568.0,172,4,0,True
1630,-164.0,164,0,0,True
1631,-152.0,152,0,0,True
1632,-191.0,191,0,0,True
1633,-66.0,66,0,0,True
1634,-2086.0,700,14,0,False
1635,-101.0,101,0,0,True
1636,-128.0,128,0,0,True
1637,-108.0,108,0,0,True
1638,-125.0,125,0,0,True
1639,-200.0,101,1,0,True
1640,-105.0,105,0,0,True
1641,-1987.0,700,13,0,False
1642,-232.0,133,1,0,True
1643,-333.0,135,2,0,True
1644,-88.0,88,0,0,True
1645,-121.0,121,0,0,True
1646,-98.0,98,0,0,True
1647,-596.0,200,4,0,True
1648,-106.0,106,0,0,True
1649,-143.0,143,0,0,True
1650,-109.0,109,0,0,True
1651,-56.0,56,0,0,True
1652,-361.0,163,2,0,True
1653,-78.0,78,0,0,True
1654,-144.0,144,0,0,True
1655,-106.0,106,0,0,True
1656,-116.0,116,0,0,True
1657,-753.0,258,5,0,True
1658,-259.0,160,1,0,True
1659,-1613.0,623,10,0,True
1660,-946.0,253,7,0,True
1661,-2142.0,657,15,0,True
1662,-98.0,98,0,0,True
1663,-82.0,82,0,0,True
1664,-94.0,94,0,0,True
1665,-134.0,134,0,0,True
1666,-140.0,140,0,0,True
1667,-343.0,145,2,0,True
1668,-135.0,135,0,0,True
1669,-96.0,96,0,0,True
1670,-1496.0,407,11,0,True
1671,-146.0,146,0,0,True
1672,-67.0,67,0,0,True
1673,-59.0,59,0,0,True
1674,-100.0,100,0,0,True
1675,-268.0,169,1,0,True
1676,-109.0,109,0,0,True
1677,-366.0,168,2,0,True
1678,-159.0,159,0,0,True
1679,-399.0,201,2,0,True
1680,-1987.0,700,13,0,False
1681,-254.0,155,1,0,True
1682,-1139.0,347,8,0,True
1683,-362.0,164,2,0,True
1684,-863.0,269,6,0,True
1685,-76.0,76,0,0,True
1686,-434.0,137,3,0,True
1687,-122.0,122,0,0,True
1688,-89.0,89,0,0,True
1689,-141.0,141,0,0,True
1690,-76.0,76,0,0,True
1691,-116.0,116,0,0,True
1692,-458.0,161,3,0,True
1693,-433.0,136,3,0,True
1694,-2482.0,700,18,0,False
1695,-160.0,160,0,0,True
1696,-155.0,155,0,0,True
1697,-127.0,127,0,0,True
1698,-130.0,130,0,0,True
1699,-1784.0,695,11,0,True
1700,-74.0,74,0,0,True
1701,-140.0,140,0,0,True
1702,-616.0,220,4,0,True
1703,-928.0,235,7,0,True
1704,-163.0,163,0,0,True
1705,-1011.0,318,7,0,True
1706,-57.0,57,0,0,True
1707,-70.0,70,0,0,True
1708,-122.0,122,0,0,True
1709,-2086.0,700,14,0,False
1710,-142.0,142,0,0,True
1711,-603.0,207,4,0,True
1712,-145.0,145,0,0,True
1713,-102.0,102,0,0,True
1714,-120.0,120,0,0,True
1715,-135.0,135,0,0,True
1716,-1888.0,700,12,0,False
1717,-76.0,76,0,0,True
1718,-47.0,47,0,0,True
1719,-86.0,86,0,0,True
1720,-296.0,98,2,0,True
1721,-129.0,129,0,0,True
1722,-111.0,111,0,0,True
1723,-126.0,126,0,0,True
1724,-118.0,118,0,0,True
1725,-118.0,118,0,0,True
1726,-131.0,131,0,0,True
1727,-381.0,183,2,0,True
1728,-2482.0,700,18,0,False
1729,-109.0,109,0,0,True
1730,-96.0,96,0,0,True
1731,-142.0,142,0,0,True
1732,-157.0,157,0,0,True
1733,-58.0,58,0,0,True
1734,-54.0,54,0,0,True
1735,-159.0,159,0,0,True
1736,-946.0,352,6,0,True
1737,-90.0,90,0,0,True
1738,-94.0,94,0,0,True
1739,-112.0,112,0,0,True
1740,-122.0,122,0,0,True
1741,-917.0,323,6,0,True
1742,-122.0,122,0,0,True
1743,-124.0,124,0,0,True
1744,-933.0,339,6,0,True
1745,-111.0,111,0,0,True
1746,-350.0,152,2,0,True
1747,-135.0,135,0,0,True
1748,-2185.0,700,15,0,False
1749,-83.0,83,0,0,True
1750,-74.0,74,0,0,True
1751,-64.0,64,0,0,True
1752,-396.0,198,2,0,True
1753,-71.0,71,0,0,True
1754,-563.0,167,4,0,True
1755,-71.0,71,0,0,True
1756,-162.0,162,0,0,True
1757,-104.0,104,0,0,True
1758,-300.0,102,2,0,True
1759,-61.0,61,0,0,True
1760,-99.0,99,0,0,True
1761,-42.0,42,0,0,True
1762,-181.0,82,1,0,True
1763,-2284.0,700,16,0,False
1764,-1675.0,487,12,0,True
1765,-154.0,55,1,0,True
1766,-129.0,129,0,0,True
1767,-147.0,147,0,0,True
1768,-101.0,101,0,0,True
1769,-65.0,65,0,0,True
1770,-61.0,61,0,0,True
1771,-87.0,87,0,0,True
1772,-367.0,169,2,0,True
1773,-187.0,88,1,0,True
1774,-742.0,247,5,0,True
1775,-721.0,226,5,0,True
1776,-102.0,102,0,0,True
1777,-96.0,96,0,0,True
1778,-740.0,245,5,0,True
1779,-112.0,112,0,0,True
1780,-38.0,38,0,0,True
1781,-155.0,155,0,0,True
1782,-203.0,104,1,0,True
1783,-97.0,97,0,0,True
1784,-1540.0,550,10,0,True
1785,-59.0,59,0,0,True
1786,-1888.0,700,12,0,False
1787,-95.0,95,0,0,True
1788,-1635.0,546,11,0,True
