Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
4791,-465.0,570,0,1,True
4792,-523.0,648,0,1,True
4793,-513.0,632,0,1,True
4794,-192.0,250,0,1,True
4795,-492.0,608,0,1,True
4796,-967.0,1152,0,1,True
4797,-871.0,1060,1,1,True
4798,-453.0,558,0,1,True
4799,-723.0,872,1,1,True
4800,-790.0,970,0,1,True
4801,-376.0,472,0,1,True
4802,-502.0,637,0,1,True
4803,-635.0,773,0,1,True
4804,-432.0,541,0,1,True
4805,-416.0,525,0,1,True
4806,-670.0,838,0,1,True
4807,-514.0,632,0,1,True
4808,-388.0,493,1,1,True
4809,-598.0,738,0,1,True
4810,-448.0,573,0,1,True
4811,-374.0,474,0,1,True
4812,-466.0,583,0,1,True
4813,-556.0,685,0,1,True
4814,-582.0,719,1,1,True
4815,-293.0,395,0,1,True
4816,-917.0,1125,0,1,True
4817,-821.0,1000,0,1,True
4818,-381.0,503,0,1,True
4819,-406.0,518,0,1,True
4820,-753.0,931,0,1,True
4821,-225.0,297,0,1,True
4822,-462.0,585,0,1,True
4823,-431.0,547,0,1,True
4824,-857.0,1080,0,1,True
4825,-367.0,473,0,1,True
4826,-519.0,636,0,1,True
4827,-474.0,582,0,1,True
4828,-272.0,367,0,1,True
4829,-523.0,633,0,1,True
4830,-304.0,397,0,1,True
4831,-377.0,477,0,1,True
4832,-494.0,603,0,1,True
4833,-774.0,962,0,1,True
4834,-531.0,653,0,1,True
4835,-275.0,364,0,1,True
4836,-309.0,405,0,1,True
4837,-338.0,429,0,1,True
4838,-467.0,585,0,1,True
4839,-290.0,388,0,1,True
4840,-1214.0,1408,1,1,True
4841,-437.0,551,0,1,True
4842,-969.0,1159,0,1,True
4843,-479.0,595,0,1,True
4844,-617.0,761,0,1,True
4845,-401.0,505,0,1,True
4846,-928.0,1117,0,1,True
4847,-566.0,680,0,1,True
4848,-692.0,854,0,1,True
4849,-377.0,479,0,1,True
4850,-878.0,1063,0,1,True
4851,-331.0,426,0,1,True
4852,-305.0,388,0,1,True
4853,-468.0,590,0,1,True
4854,-424.0,550,0,1,True
4855,-847.0,1024,0,1,True
4856,-793.0,988,0,1,True
4857,-1018.0,1198,0,1,True
4858,-392.0,499,0,1,True
4859,-464.0,569,0,1,True
4860,-725.0,891,0,1,True
4861,-1152.0,1382,1,1,True
4862,-768.0,949,0,1,True
4863,-580.0,696,1,1,True
4864,-169.0,233,0,1,True
4865,-303.0,402,0,1,True
4866,-421.0,529,0,1,True
4867,-703.0,848,0,1,True
4868,-543.0,687,0,1,True
4869,-436.0,547,0,1,True
4870,-561.0,693,0,1,True
4871,-558.0,680,0,1,True
4872,-1081.0,1275,0,1,True
4873,-597.0,765,0,1,True
4874,-461.0,572,0,1,True
4875,-331.0,431,0,1,True
4876,-166.0,219,0,1,True
4877,-824.0,1005,0,1,True
4878,-749.0,910,0,1,True
4879,-620.0,775,0,1,True
4880,-774.0,960,0,1,True
4881,-217.0,294,0,1,True
4882,-352.0,455,0,1,True
4883,-1085.0,1323,0,1,True
4884,-350.0,449,0,1,True
4885,-451.0,551,0,1,True
4886,-814.0,1003,0,1,True
4887,-237.0,312,0,1,True
4888,-501.0,593,0,1,True
4889,-148.0,210,0,1,True
4890,-854.0,1039,0,1,True
4891,-382.0,486,0,1,True
4892,-263.0,357,0,1,True
4893,-309.0,407,0,1,True
4894,-185.0,251,0,1,True
4895,-708.0,875,0,1,True
4896,-432.0,548,0,1,True
4897,-333.0,415,0,1,True
4898,-1216.0,1454,0,1,True
4899,-594.0,743,0,1,True
4900,-617.0,770,0,1,True
4901,-356.0,457,0,1,True
4902,-523.0,649,0,1,True
4903,-372.0,474,0,1,True
4904,-743.0,925,0,1,True
4905,-439.0,556,0,1,True
4906,-1043.0,1281,0,1,True
4907,-241.0,333,0,1,True
4908,-813.0,991,0,1,True
4909,-436.0,556,0,1,True
4910,-798.0,985,0,1,True
4911,-927.0,1121,0,1,True
4912,-324.0,403,1,1,True
4913,-706.0,857,0,1,True
4914,-254.0,340,0,1,True
4915,-506.0,632,0,1,True
4916,-518.0,641,0,1,True
4917,-390.0,482,0,1,True
4918,-718.0,892,0,1,True
4919,-579.0,721,0,1,True
4920,-768.0,947,0,1,True
4921,-737.0,907,0,1,True
4922,-588.0,751,0,1,True
4923,-366.0,453,0,1,True
4924,-806.0,993,0,1,True
4925,-542.0,668,0,1,True
4926,-711.0,895,0,1,True
4927,-795.0,968,0,1,True
4928,-945.0,1125,0,1,True
4929,-880.0,1060,0,1,True
4930,-320.0,414,0,1,True
4931,-914.0,1092,1,1,True
4932,-420.0,538,0,1,True
4933,-438.0,540,0,1,True
4934,-748.0,931,0,1,True
4935,-392.0,493,0,1,True
4936,-479.0,594,0,1,True
4937,-759.0,935,0,1,True
4938,-372.0,473,0,1,True
4939,-150.0,209,0,1,True
4940,-694.0,857,0,1,True
4941,-349.0,462,0,1,True
4942,-458.0,569,0,1,True
4943,-232.0,306,0,1,True
4944,-792.0,971,0,1,True
4945,-679.0,854,0,1,True
4946,-804.0,988,0,1,True
4947,-388.0,500,0,1,True
4948,-780.0,956,0,1,True
4949,-692.0,852,0,1,True
4950,-489.0,599,0,1,True
4951,-441.0,550,0,1,True
4952,-1062.0,1252,0,1,True
4953,-847.0,1037,0,1,True
4954,-424.0,541,0,1,True
4955,-451.0,558,0,1,True
4956,-179.0,239,0,1,True
4957,-738.0,929,0,1,True
4958,-488.0,602,0,1,True
4959,-844.0,1016,0,1,True
4960,-482.0,593,0,1,True
4961,-594.0,744,0,1,True
4962,-375.0,477,0,1,True
4963,-637.0,784,0,1,True
4964,-718.0,876,0,1,True
4965,-862.0,1049,0,1,True
4966,-725.0,901,0,1,True
4967,-200.0,272,0,1,True
4968,-1163.0,1397,0,1,True
4969,-455.0,560,0,1,True
4970,-1273.0,1500,0,0,False
4971,-541.0,660,0,1,True
4972,-790.0,975,0,1,True
4973,-374.0,488,0,1,True
4974,-153.0,211,0,1,True
4975,-1080.0,1317,0,1,True
4976,-294.0,378,0,1,True
4977,-613.0,742,0,1,True
4978,-385.0,474,1,1,True
4979,-403.0,506,0,1,True
4980,-333.0,434,0,1,True
4981,-797.0,957,0,1,True
4982,-221.0,291,0,1,True
4983,-366.0,452,0,1,True
4984,-522.0,676,0,1,True
4985,-341.0,432,0,1,True
4986,-534.0,662,0,1,True
4987,-791.0,969,0,1,True
4988,-946.0,1127,0,1,True
4989,-513.0,632,0,1,True
4990,-740.0,914,0,1,True
4991,-354.0,460,0,1,True
4992,-395.0,495,0,1,True
4993,-324.0,434,0,1,True
4994,-853.0,1034,0,1,True
4995,-498.0,618,0,1,True
4996,-695.0,877,0,1,True
4997,-373.0,479,0,1,True
4998,-747.0,906,0,1,True
4999,-524.0,647,0,1,True
5000,-717.0,889,0,1,True
5001,-1055.0,1286,0,1,True
5002,-831.0,1015,0,1,True
5003,-319.0,406,0,1,True
5004,-307.0,391,0,1,True
5005,-362.0,472,0,1,True
5006,-648.0,772,0,1,True
5007,-407.0,507,0,1,True
5008,-546.0,690,0,1,True
5009,-231.0,310,0,1,True
5010,-451.0,575,0,1,True
5011,-487.0,608,0,1,True
5012,-399.0,499,0,1,True
5013,-122.0,172,0,1,True
5014,-509.0,657,0,1,True
5015,-332.0,432,0,1,True
5016,-428.0,530,0,1,True
5017,-406.0,504,0,1,True
5018,-616.0,748,0,1,True
5019,-225.0,300,0,1,True
5020,-462.0,592,0,1,True
5021,-328.0,423,0,1,True
5022,-592.0,740,0,1,True
5023,-514.0,641,0,1,True
5024,-458.0,555,0,1,True
5025,-259.0,340,0,1,True
5026,-719.0,886,0,1,True
5027,-279.0,358,0,1,True
5028,-470.0,591,0,1,True
5029,-497.0,624,0,1,True
5030,-512.0,621,0,1,True
5031,-300.0,384,0,1,True
5032,-408.0,518,0,1,True
5033,-638.0,769,0,1,True
5034,-571.0,720,0,1,True
5035,-524.0,641,0,1,True
5036,-734.0,910,1,1,True
5037,-348.0,462,0,1,True
5038,-498.0,617,0,1,True
5039,-418.0,526,0,1,True
5040,-771.0,935,0,1,True
5041,-375.0,470,0,1,True
5042,-742.0,923,0,1,True
5043,-511.0,627,0,1,True
5044,-361.0,473,0,1,True
5045,-693.0,866,0,1,True
5046,-393.0,507,0,1,True
5047,-834.0,1006,1,1,True
5048,-162.0,222,0,1,True
5049,-199.0,272,0,1,True
5050,-178.0,244,0,1,True
5051,-297.0,390,0,1,True
5052,-717.0,890,0,1,True
5053,-528.0,658,0,1,True
5054,-363.0,467,0,1,True
5055,-691.0,871,0,1,True
5056,-762.0,944,0,1,True
5057,-842.0,1033,0,1,True
5058,-281.0,367,0,1,True
5059,-150.0,205,0,1,True
5060,-1027.0,1268,0,1,True
5061,-793.0,981,0,1,True
5062,-746.0,922,0,1,True
5063,-377.0,467,0,1,True
5064,-656.0,822,0,1,True
5065,-368.0,476,0,1,True
5066,-898.0,1068,0,1,True
5067,-775.0,957,0,1,True
5068,-468.0,569,0,1,True
5069,-259.0,352,0,1,True
5070,-260.0,358,0,1,True
5071,-401.0,496,0,1,True
5072,-936.0,1142,0,1,True
5073,-434.0,542,0,1,True
5074,-193.0,263,0,1,True
5075,-398.0,499,0,1,True
5076,-327.0,418,0,1,True
5077,-435.0,557,0,1,True
5078,-747.0,929,0,1,True
5079,-502.0,614,0,1,True
5080,-448.0,567,0,1,True
5081,-203.0,270,0,1,True
5082,-363.0,467,0,1,True
5083,-657.0,813,0,1,True
5084,-451.0,546,0,1,True
5085,-707.0,863,0,1,True
5086,-881.0,1061,0,1,True
5087,-481.0,593,0,1,True
5088,-795.0,970,0,1,True
5089,-630.0,785,0,1,True
5090,-253.0,344,0,1,True
5091,-506.0,633,0,1,True
5092,-900.0,1086,0,1,True
5093,-619.0,743,0,1,True
5094,-454.0,564,0,1,True
5095,-331.0,424,0,1,True
5096,-1294.0,1500,0,0,False
5097,-301.0,389,0,1,True
5098,-651.0,787,0,1,True
5099,-837.0,1025,0,1,True
5100,-282.0,371,0,1,True
5101,-903.0,1082,0,1,True
5102,-455.0,559,0,1,True
5103,-428.0,548,0,1,True
5104,-662.0,809,0,1,True
5105,-264.0,354,0,1,True
5106,-379.0,481,0,1,True
5107,-330.0,428,0,1,True
5108,-872.0,1054,0,1,True
5109,-1025.0,1233,0,1,True
5110,-865.0,1048,0,1,True
5111,-944.0,1128,0,1,True
5112,-778.0,955,0,1,True
5113,-421.0,539,0,1,True
5114,-517.0,674,0,1,True
5115,-778.0,960,0,1,True
5116,-483.0,584,0,1,True
5117,-546.0,676,0,1,True
5118,-1313.0,1500,0,0,False
5119,-573.0,695,0,1,True
5120,-451.0,572,0,1,True
5121,-482.0,586,0,1,True
5122,-474.0,594,0,1,True
5123,-400.0,515,0,1,True
5124,-494.0,617,0,1,True
5125,-591.0,734,0,1,True
5126,-491.0,610,0,1,True
5127,-450.0,569,0,1,True
5128,-351.0,441,0,1,True
5129,-752.0,917,1,1,True
5130,-619.0,740,0,1,True
5131,-316.0,402,0,1,True
5132,-352.0,466,0,1,True
5133,-398.0,503,0,1,True
5134,-477.0,609,0,1,True
5135,-851.0,1028,0,1,True
5136,-893.0,1072,0,1,True
5137,-584.0,707,1,1,True
5138,-1029.0,1256,0,1,True
5139,-710.0,871,0,1,True
5140,-282.0,360,0,1,True
5141,-824.0,1006,0,1,True
5142,-294.0,386,0,1,True
5143,-857.0,1058,0,1,True
5144,-1098.0,1342,0,1,True
5145,-213.0,282,0,1,True
5146,-978.0,1158,0,1,True
5147,-740.0,909,0,1,True
5148,-1048.0,1276,0,1,True
5149,-360.0,452,0,1,True
5150,-445.0,559,0,1,True
5151,-918.0,1106,0,1,True
5152,-1143.0,1335,0,1,True
5153,-608.0,742,0,1,True
5154,-458.0,563,1,1,True
5155,-698.0,844,0,1,True
5156,-413.0,522,0,1,True
5157,-866.0,1059,0,1,True
5158,-474.0,604,0,1,True
5159,-326.0,420,0,1,True
5160,-725.0,903,0,1,True
5161,-569.0,686,0,1,True
5162,-412.0,513,0,1,True
5163,-573.0,701,0,1,True
5164,-467.0,581,0,1,True
5165,-1035.0,1223,0,1,True
5166,-431.0,535,0,1,True
5167,-724.0,892,0,1,True
5168,-477.0,594,0,1,True
5169,-891.0,1076,0,1,True
5170,-593.0,747,0,1,True
5171,-354.0,465,0,1,True
5172,-1001.0,1183,0,1,True
5173,-712.0,868,0,1,True
5174,-722.0,900,0,1,True
5175,-414.0,526,0,1,True
5176,-481.0,602,0,1,True
5177,-393.0,504,0,1,True
5178,-879.0,1060,0,1,True
5179,-307.0,397,0,1,True
5180,-469.0,574,0,1,True
5181,-420.0,541,0,1,True
5182,-854.0,1043,0,1,True
5183,-815.0,993,0,1,True
5184,-445.0,563,0,1,True
5185,-481.0,599,0,1,True
5186,-391.0,498,0,1,True
5187,-918.0,1101,0,1,True
5188,-439.0,557,0,1,True
5189,-760.0,945,0,1,True
5190,-711.0,890,0,1,True
5191,-477.0,554,1,1,True
5192,-283.0,388,0,1,True
5193,-214.0,289,0,1,True
5194,-467.0,562,0,1,True
5195,-625.0,784,0,1,True
5196,-547.0,677,0,1,True
5197,-493.0,610,0,1,True
5198,-777.0,954,0,1,True
5199,-468.0,583,0,1,True
5200,-377.0,496,0,1,True
5201,-913.0,1091,0,1,True
5202,-774.0,954,0,1,True
5203,-942.0,1117,1,1,True
5204,-536.0,675,0,1,True
5205,-725.0,910,0,1,True
5206,-646.0,802,0,1,True
5207,-316.0,423,0,1,True
5208,-552.0,683,0,1,True
5209,-625.0,778,0,1,True
5210,-477.0,593,0,1,True
5211,-411.0,506,0,1,True
5212,-779.0,956,0,1,True
5213,-842.0,1023,0,1,True
5214,-430.0,543,0,1,True
5215,-755.0,916,0,1,True
5216,-1277.0,1500,0,0,False
5217,-320.0,413,0,1,True
5218,-938.0,1120,0,1,True
5219,-450.0,558,0,1,True
5220,-535.0,659,0,1,True
5221,-334.0,428,0,1,True
5222,-292.0,394,0,1,True
5223,-468.0,594,0,1,True
5224,-403.0,483,0,1,True
5225,-399.0,494,0,1,True
5226,-772.0,930,0,1,True
5227,-498.0,614,0,1,True
5228,-455.0,574,0,1,True
5229,-954.0,1138,0,1,True
5230,-625.0,782,0,1,True
5231,-926.0,1110,0,1,True
5232,-455.0,565,0,1,True
5233,-460.0,570,0,1,True
5234,-1133.0,1366,0,1,True
5235,-540.0,674,0,1,True
5236,-574.0,708,0,1,True
5237,-1052.0,1244,0,1,True
5238,-503.0,628,0,1,True
5239,-347.0,454,0,1,True
5240,-153.0,212,0,1,True
5241,-218.0,298,0,1,True
5242,-1177.0,1370,0,1,True
5243,-967.0,1139,1,1,True
5244,-1181.0,1377,0,1,True
5245,-845.0,1035,0,1,True
5246,-569.0,693,0,1,True
5247,-935.0,1112,0,1,True
5248,-638.0,802,0,1,True
5249,-320.0,408,0,1,True
5250,-452.0,561,0,1,True
5251,-531.0,678,0,1,True
5252,-393.0,504,0,1,True
5253,-328.0,413,0,1,True
5254,-379.0,495,0,1,True
5255,-261.0,346,0,1,True
5256,-752.0,927,0,1,True
5257,-564.0,696,0,1,True
5258,-828.0,992,1,1,True
5259,-587.0,709,0,1,True
5260,-431.0,535,0,1,True
5261,-1092.0,1326,0,1,True
5262,-475.0,601,0,1,True
5263,-336.0,435,0,1,True
5264,-708.0,879,0,1,True
5265,-451.0,579,0,1,True
5266,-242.0,321,0,1,True
5267,-546.0,676,0,1,True
5268,-794.0,969,0,1,True
5269,-566.0,730,0,1,True
5270,-373.0,480,0,1,True
5271,-508.0,629,0,1,True
5272,-368.0,472,0,1,True
5273,-369.0,454,0,1,True
5274,-328.0,428,0,1,True
5275,-270.0,361,0,1,True
5276,-425.0,530,0,1,True
5277,-560.0,667,0,1,True
5278,-459.0,582,0,1,True
5279,-278.0,368,0,1,True
5280,-708.0,873,0,1,True
5281,-914.0,1144,0,1,True
5282,-475.0,578,1,1,True
5283,-789.0,951,0,1,True
5284,-819.0,1001,0,1,True
5285,-336.0,419,0,1,True
5286,-458.0,561,0,1,True
5287,-385.0,489,0,1,True
5288,-729.0,908,0,1,True
5289,-329.0,421,0,1,True
5290,-453.0,578,0,1,True
5291,-582.0,706,1,1,True
5292,-747.0,912,0,1,True
5293,-360.0,476,0,1,True
5294,-788.0,917,0,1,True
5295,-737.0,911,0,1,True
5296,-269.0,364,0,1,True
5297,-682.0,843,1,1,True
5298,-516.0,637,0,1,True
5299,-368.0,459,0,1,True
5300,-363.0,455,0,1,True
5301,-536.0,645,0,1,True
5302,-257.0,344,0,1,True
5303,-624.0,789,0,1,True
5304,-451.0,568,0,1,True
5305,-863.0,1050,0,1,True
5306,-272.0,355,0,1,True
5307,-558.0,695,0,1,True
5308,-682.0,858,0,1,True
5309,-593.0,741,0,1,True
5310,-766.0,939,0,1,True
5311,-654.0,791,0,1,True
5312,-548.0,679,0,1,True
5313,-431.0,549,0,1,True
5314,-365.0,472,0,1,True
5315,-826.0,1009,0,1,True
5316,-631.0,786,0,1,True
5317,-754.0,918,0,1,True
5318,-196.0,254,0,1,True
5319,-413.0,519,0,1,True
5320,-807.0,995,0,1,True
5321,-644.0,813,0,1,True
5322,-631.0,773,0,1,True
5323,-359.0,459,0,1,True
5324,-362.0,460,0,1,True
5325,-391.0,505,0,1,True
5326,-562.0,696,0,1,True
5327,-372.0,475,0,1,True
5328,-872.0,1056,0,1,True
5329,-391.0,486,0,1,True
5330,-1038.0,1257,0,1,True
5331,-501.0,628,0,1,True
5332,-496.0,617,0,1,True
5333,-406.0,523,0,1,True
5334,-366.0,453,0,1,True
5335,-523.0,665,0,1,True
5336,-498.0,624,0,1,True
5337,-536.0,656,0,1,True
5338,-273.0,362,0,1,True
5339,-334.0,428,0,1,True
5340,-233.0,311,0,1,True
5341,-863.0,1044,0,1,True
5342,-291.0,373,0,1,True
5343,-403.0,511,0,1,True
5344,-232.0,303,0,1,True
5345,-696.0,857,0,1,True
5346,-697.0,862,0,1,True
5347,-718.0,891,0,1,True
5348,-1102.0,1336,0,1,True
5349,-1018.0,1209,0,1,True
5350,-808.0,984,0,1,True
5351,-1004.0,1187,0,1,True
5352,-472.0,579,0,1,True
5353,-1151.0,1339,0,1,True
5354,-1008.0,1201,0,1,True
5355,-343.0,424,0,1,True
5356,-450.0,563,0,1,True
5357,-519.0,625,0,1,True
5358,-125.0,174,0,1,True
5359,-1088.0,1291,0,1,True
5360,-264.0,354,0,1,True
5361,-454.0,580,0,1,True
5362,-433.0,550,0,1,True
5363,-210.0,284,0,1,True
5364,-630.0,782,0,1,True
5365,-405.0,498,0,1,True
5366,-839.0,1020,0,1,True
5367,-486.0,611,0,1,True
5368,-512.0,636,0,1,True
5369,-245.0,325,0,1,True
5370,-439.0,553,0,1,True
5371,-359.0,470,0,1,True
5372,-510.0,632,0,1,True
5373,-728.0,907,0,1,True
5374,-265.0,356,0,1,True
5375,-342.0,433,0,1,True
5376,-877.0,1057,0,1,True
5377,-627.0,784,0,1,True
5378,-392.0,503,0,1,True
5379,-965.0,1150,0,1,True
5380,-689.0,863,0,1,True
5381,-214.0,277,1,1,True
5382,-408.0,518,0,1,True
5383,-363.0,474,0,1,True
5384,-660.0,827,0,1,True
5385,-426.0,538,0,1,True
5386,-664.0,826,0,1,True
5387,-445.0,568,0,1,True
5388,-798.0,978,0,1,True
5389,-165.0,228,0,1,True
5390,-468.0,580,0,1,True
5391,-359.0,447,0,1,True
5392,-629.0,775,0,1,True
5393,-1279.0,1500,0,0,False
5394,-721.0,902,0,1,True
5395,-289.0,374,0,1,True
5396,-394.0,507,0,1,True
5397,-1081.0,1317,0,1,True
5398,-745.0,916,0,1,True
5399,-775.0,951,0,1,True
5400,-447.0,562,0,1,True
5401,-282.0,376,0,1,True
5402,-426.0,524,0,1,True
5403,-914.0,1103,0,1,True
5404,-449.0,573,0,1,True
5405,-344.0,432,0,1,True
5406,-360.0,457,0,1,True
5407,-989.0,1198,0,1,True
5408,-795.0,975,0,1,True
5409,-455.0,575,0,1,True
5410,-369.0,479,0,1,True
5411,-459.0,577,0,1,True
5412,-490.0,596,0,1,True
5413,-689.0,858,0,1,True
5414,-749.0,917,0,1,True
5415,-449.0,561,0,1,True
5416,-331.0,430,0,1,True
5417,-968.0,1166,0,1,True
5418,-362.0,477,0,1,True
5419,-462.0,582,0,1,True
5420,-447.0,550,1,1,True
5421,-431.0,534,0,1,True
5422,-477.0,574,0,1,True
5423,-344.0,439,0,1,True
5424,-422.0,531,0,1,True
5425,-385.0,500,0,1,True
5426,-1275.0,1500,0,0,False
5427,-685.0,834,0,1,True
5428,-408.0,495,0,1,True
5429,-1001.0,1181,0,1,True
5430,-383.0,488,0,1,True
5431,-552.0,692,0,1,True
5432,-290.0,378,0,1,True
5433,-792.0,962,1,1,True
5434,-564.0,716,0,1,True
5435,-649.0,807,0,1,True
5436,-427.0,546,0,1,True
5437,-210.0,284,0,1,True
5438,-932.0,1115,0,1,True
5439,-730.0,914,0,1,True
5440,-402.0,523,0,1,True
5441,-849.0,1033,0,1,True
5442,-595.0,744,0,1,True
5443,-410.0,496,0,1,True
5444,-755.0,913,0,1,True
5445,-353.0,448,0,1,True
5446,-948.0,1135,0,1,True
5447,-301.0,385,0,1,True
5448,-299.0,401,0,1,True
5449,-367.0,487,0,1,True
5450,-781.0,961,0,1,True
5451,-259.0,341,0,1,True
5452,-142.0,194,0,1,True
5453,-696.0,860,0,1,True
5454,-297.0,392,0,1,True
5455,-818.0,992,1,1,True
5456,-515.0,642,0,1,True
5457,-369.0,485,0,1,True
5458,-708.0,875,0,1,True
5459,-605.0,732,0,1,True
5460,-431.0,534,0,1,True
5461,-955.0,1139,0,1,True
5462,-950.0,1152,0,1,True
5463,-365.0,465,0,1,True
5464,-474.0,588,0,1,True
5465,-705.0,869,0,1,True
5466,-482.0,603,0,1,True
5467,-807.0,990,0,1,True
5468,-577.0,709,0,1,True
5469,-437.0,547,0,1,True
5470,-975.0,1159,0,1,True
5471,-380.0,462,0,1,True
5472,-788.0,954,0,1,True
5473,-702.0,879,0,1,True
5474,-1275.0,1500,0,0,False
5475,-385.0,492,0,1,True
5476,-835.0,1035,0,1,True
5477,-864.0,1043,0,1,True
5478,-820.0,995,0,1,True
5479,-273.0,367,0,1,True
5480,-424.0,544,0,1,True
5481,-757.0,939,0,1,True
5482,-327.0,423,0,1,True
5483,-371.0,474,0,1,True
5484,-198.0,258,0,1,True
5485,-755.0,937,0,1,True
5486,-366.0,473,0,1,True
5487,-307.0,392,0,1,True
5488,-421.0,526,0,1,True
5489,-917.0,1113,0,1,True
5490,-983.0,1168,0,1,True
5491,-240.0,312,0,1,True
5492,-505.0,607,0,1,True
5493,-984.0,1161,1,1,True
5494,-713.0,865,0,1,True
5495,-824.0,1011,0,1,True
5496,-857.0,1058,0,1,True
5497,-798.0,982,0,1,True
5498,-469.0,571,0,1,True
5499,-520.0,644,0,1,True
5500,-446.0,544,0,1,True
5501,-554.0,681,0,1,True
5502,-416.0,507,0,1,True
5503,-489.0,606,0,1,True
5504,-253.0,357,0,1,True
5505,-382.0,486,0,1,True
5506,-777.0,956,0,1,True
5507,-903.0,1078,0,1,True
5508,-348.0,458,0,1,True
5509,-424.0,550,0,1,True
5510,-854.0,1043,0,1,True
5511,-782.0,965,0,1,True
5512,-336.0,419,0,1,True
5513,-391.0,480,0,1,True
5514,-389.0,499,0,1,True
5515,-652.0,824,0,1,True
5516,-597.0,739,0,1,True
5517,-827.0,1008,0,1,True
5518,-271.0,358,0,1,True
5519,-397.0,503,0,1,True
5520,-351.0,452,0,1,True
5521,-776.0,953,0,1,True
5522,-401.0,505,0,1,True
5523,-639.0,782,0,1,True
5524,-332.0,412,0,1,True
5525,-657.0,824,0,1,True
5526,-388.0,495,0,1,True
5527,-119.0,172,0,1,True
5528,-323.0,417,0,1,True
5529,-490.0,608,0,1,True
5530,-269.0,351,0,1,True
5531,-704.0,881,0,1,True
5532,-180.0,245,0,1,True
5533,-694.0,841,0,1,True
5534,-347.0,441,0,1,True
5535,-441.0,543,0,1,True
5536,-656.0,792,0,1,True
5537,-597.0,727,0,1,True
5538,-558.0,702,0,1,True
5539,-893.0,1085,0,1,True
5540,-501.0,621,0,1,True
5541,-192.0,263,0,1,True
5542,-127.0,181,0,1,True
5543,-217.0,291,0,1,True
5544,-836.0,1019,0,1,True
5545,-317.0,403,0,1,True
5546,-331.0,443,0,1,True
5547,-945.0,1128,0,1,True
5548,-383.0,502,0,1,True
5549,-619.0,777,0,1,True
5550,-993.0,1177,0,1,True
5551,-328.0,414,0,1,True
5552,-811.0,987,0,1,True
5553,-558.0,658,0,1,True
5554,-655.0,804,0,1,True
5555,-116.0,172,0,1,True
5556,-480.0,595,0,1,True
5557,-374.0,473,0,1,True
5558,-473.0,589,0,1,True
5559,-391.0,498,0,1,True
5560,-506.0,627,0,1,True
5561,-220.0,295,0,1,True
5562,-440.0,563,0,1,True
5563,-772.0,948,0,1,True
5564,-443.0,551,0,1,True
5565,-386.0,488,0,1,True
5566,-576.0,711,0,1,True
5567,-811.0,1000,0,1,True
5568,-443.0,561,0,1,True
5569,-426.0,546,0,1,True
5570,-249.0,329,0,1,True
5571,-966.0,1140,0,1,True
5572,-192.0,264,0,1,True
5573,-325.0,423,0,1,True
5574,-607.0,739,0,1,True
5575,-344.0,452,0,1,True
5576,-479.0,599,0,1,True
5577,-501.0,626,0,1,True
5578,-809.0,990,0,1,True
5579,-542.0,657,0,1,True
5580,-882.0,1074,0,1,True
5581,-798.0,971,0,1,True
5582,-461.0,581,0,1,True
5583,-757.0,930,1,1,True
5584,-271.0,359,0,1,True
5585,-448.0,554,0,1,True
5586,-925.0,1116,0,1,True
5587,-711.0,880,0,1,True
5588,-825.0,1017,0,1,True
5589,-415.0,504,0,1,True
5590,-565.0,701,0,1,True
5591,-577.0,732,0,1,True
5592,-683.0,829,0,1,True
5593,-309.0,405,0,1,True
5594,-560.0,687,0,1,True
5595,-979.0,1172,0,1,True
5596,-550.0,706,0,1,True
5597,-352.0,463,0,1,True
5598,-447.0,575,0,1,True
5599,-789.0,968,0,1,True
5600,-686.0,854,0,1,True
5601,-938.0,1141,0,1,True
5602,-395.0,506,0,1,True
5603,-430.0,552,0,1,True
5604,-251.0,329,0,1,True
5605,-386.0,488,0,1,True
5606,-463.0,578,0,1,True
5607,-699.0,865,0,1,True
5608,-519.0,648,0,1,True
5609,-711.0,860,0,1,True
5610,-393.0,511,0,1,True
5611,-527.0,663,0,1,True
5612,-917.0,1108,0,1,True
5613,-911.0,1097,0,1,True
5614,-864.0,1047,0,1,True
5615,-345.0,449,0,1,True
5616,-695.0,847,0,1,True
5617,-604.0,746,0,1,True
5618,-794.0,969,0,1,True
5619,-433.0,554,0,1,True
5620,-453.0,573,0,1,True
5621,-496.0,608,0,1,True
5622,-126.0,185,0,1,True
5623,-392.0,502,0,1,True
5624,-336.0,429,0,1,True
5625,-458.0,578,0,1,True
5626,-607.0,737,0,1,True
5627,-555.0,670,1,1,True
5628,-303.0,393,0,1,True
5629,-363.0,467,0,1,True
5630,-910.0,1103,0,1,True
5631,-296.0,389,0,1,True
5632,-1027.0,1240,0,1,True
5633,-888.0,1069,0,1,True
5634,-392.0,495,0,1,True
5635,-425.0,529,0,1,True
5636,-557.0,684,0,1,True
5637,-385.0,498,0,1,True
5638,-353.0,454,0,1,True
5639,-474.0,591,0,1,True
5640,-605.0,745,0,1,True
5641,-420.0,530,0,1,True
5642,-648.0,812,0,1,True
5643,-310.0,402,0,1,True
5644,-394.0,508,0,1,True
5645,-205.0,273,0,1,True
5646,-868.0,1049,0,1,True
5647,-924.0,1126,0,1,True
5648,-1157.0,1396,1,1,True
5649,-474.0,598,0,1,True
5650,-448.0,548,0,1,True
5651,-711.0,891,0,1,True
