Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
5150,-1439.0,551,101,1,0,True
5151,-2408.0,1025,156,1,0,True
5152,-1774.0,706,121,1,0,True
5153,-2392.0,1009,156,1,0,True
5154,-646.0,235,48,1,0,True
5155,-1441.0,553,101,1,0,True
5156,-1247.0,548,80,1,0,True
5157,-2498.0,1016,167,1,0,True
5158,-2356.0,955,158,1,0,True
5159,-481.0,205,33,1,0,True
5160,-1731.0,699,117,1,0,True
5161,-2947.0,1195,197,1,0,True
5162,-1448.0,596,97,1,0,True
5163,-1498.0,637,98,1,0,True
5164,-1332.0,552,89,1,0,True
5165,-1626.0,666,109,1,0,True
5166,-1090.0,436,75,1,0,True
5167,-1425.0,591,95,1,0,True
5168,-2540.0,1076,165,1,0,True
5169,-2675.0,1193,167,1,0,True
5170,-2361.0,978,156,1,0,True
5171,-1238.0,458,89,1,0,True
5172,-2732.0,1223,170,1,0,True
5173,-2827.0,1255,177,1,0,True
5174,-1189.0,454,84,1,0,True
5175,-1248.0,495,86,1,0,True
5176,-1357.0,568,90,1,0,True
5177,-1477.0,670,92,1,0,True
5178,-2589.0,1125,165,1,0,True
5179,-948.0,375,66,1,0,True
5180,-1283.0,521,87,1,0,True
5181,-1497.0,627,99,1,0,True
5182,-2614.0,1159,164,1,0,True
5183,-2060.0,830,139,1,0,True
5184,-1073.0,473,69,1,0,True
5185,-1269.0,588,78,1,0,True
5186,-1269.0,534,84,1,0,True
5187,-2404.0,1057,152,1,0,True
5188,-1764.0,732,117,1,0,True
5189,-1901.0,734,132,1,0,True
5190,-2570.0,1061,170,1,0,True
5191,-1265.0,485,89,1,0,True
5192,-1236.0,492,85,1,0,True
5193,-1558.0,616,107,1,0,True
5194,-1177.0,532,74,1,0,True
5195,-2510.0,1028,167,1,0,True
5196,-1079.0,425,75,1,0,True
5197,-2785.0,1294,168,1,0,True
5198,-2108.0,905,136,1,0,True
5199,-1399.0,511,101,1,0,True
5200,-1186.0,550,73,1,0,True
5201,-2315.0,959,153,1,0,True
5202,-2376.0,957,160,1,0,True
5203,-2268.0,957,148,1,0,True
5204,-1332.0,561,88,1,0,True
5205,-3018.0,1185,206,1,0,True
5206,-1897.0,856,118,1,0,True
5207,-809.0,299,59,1,0,True
5208,-1511.0,659,97,1,0,True
5209,-1748.0,788,109,1,0,True
5210,-1662.0,711,108,1,0,True
5211,-543.0,222,38,1,0,True
5212,-1283.0,485,91,1,0,True
5213,-1456.0,577,100,1,0,True
5214,-1228.0,520,81,1,0,True
5215,-2357.0,992,154,1,0,True
5216,-2300.0,944,153,1,0,True
5217,-1142.0,479,76,1,0,True
5218,-2430.0,1002,161,1,0,True
5219,-1550.0,617,106,1,0,True
5220,-1558.0,634,105,1,0,True
5221,-881.0,335,63,1,0,True
5222,-1388.0,527,98,1,0,True
5223,-945.0,354,68,1,0,True
5224,-1561.0,673,101,1,0,True
5225,-1065.0,429,73,1,0,True
5226,-2251.0,940,148,1,0,True
5227,-1456.0,604,97,1,0,True
5228,-1233.0,507,83,1,0,True
5229,-2852.0,1172,189,1,0,True
5230,-1718.0,713,114,1,0,True
5231,-1701.0,759,107,1,0,True
5232,-879.0,342,62,1,0,True
5233,-2316.0,933,156,1,0,True
5234,-2667.0,1140,172,1,0,True
5235,-2748.0,1149,180,1,0,True
5236,-1587.0,663,105,1,0,True
5237,-2219.0,881,151,1,0,True
5238,-2515.0,1060,164,1,0,True
5239,-1326.0,510,93,1,0,True
5240,-455.0,179,33,1,0,True
5241,-2674.0,1120,175,1,0,True
5242,-2148.0,882,143,1,0,True
5243,-1429.0,577,97,1,0,True
5244,-1606.0,646,109,1,0,True
5245,-2390.0,980,159,1,0,True
5246,-1517.0,638,100,1,0,True
5247,-2428.0,1072,153,1,0,True
5248,-1290.0,483,92,1,0,True
5249,-3228.0,1341,212,1,0,True
5250,-1191.0,510,78,1,0,True
5251,-1296.0,552,85,1,0,True
5252,-1414.0,643,88,1,0,True
5253,-1793.0,725,121,1,0,True
5254,-2454.0,1062,157,1,0,True
5255,-593.0,227,43,1,0,True
5256,-1489.0,610,100,1,0,True
5257,-2004.0,810,135,1,0,True
5258,-2168.0,884,145,1,0,True
5259,-1145.0,482,76,1,0,True
5260,-2160.0,867,146,1,0,True
5261,-2429.0,947,167,1,0,True
5262,-1523.0,608,104,1,0,True
5263,-1587.0,663,105,1,0,True
5264,-2311.0,946,154,1,0,True
5265,-1790.0,758,117,1,0,True
5266,-1387.0,571,93,1,0,True
5267,-1264.0,493,88,1,0,True
5268,-1392.0,594,91,1,0,True
5269,-2180.0,851,150,1,0,True
5270,-1304.0,533,88,1,0,True
5271,-2595.0,1032,176,1,0,True
5272,-855.0,363,57,1,0,True
5273,-2314.0,886,161,1,0,True
5274,-910.0,382,61,1,0,True
5275,-1158.0,405,86,1,0,True
5276,-1119.0,438,78,1,0,True
5277,-1225.0,517,81,1,0,True
5278,-2145.0,906,140,1,0,True
5279,-905.0,377,61,1,0,True
5280,-2228.0,863,154,1,0,True
5281,-2228.0,854,155,1,0,True
5282,-1014.0,459,64,1,0,True
5283,-2247.0,918,150,1,0,True
5284,-1427.0,539,101,1,0,True
5285,-586.0,211,44,1,0,True
5286,-1320.0,540,89,1,0,True
5287,-1201.0,457,85,1,0,True
5288,-2865.0,1194,188,1,0,True
5289,-1730.0,752,111,1,0,True
5290,-2109.0,843,143,1,0,True
5291,-1623.0,708,104,1,0,True
5292,-2645.0,1136,170,1,0,True
5293,-817.0,325,57,1,0,True
5294,-2119.0,880,140,1,0,True
5295,-1454.0,611,96,1,0,True
5296,-1079.0,461,71,1,0,True
5297,-1892.0,770,127,1,0,True
5298,-2048.0,854,135,1,0,True
5299,-1142.0,488,75,1,0,True
5300,-1678.0,718,109,1,0,True
5301,-1662.0,666,113,1,0,True
5302,-1520.0,650,99,1,0,True
5303,-1799.0,812,112,1,0,True
5304,-3462.0,1500,218,0,0,False
5305,-2240.0,875,154,1,0,True
5306,-984.0,429,64,1,0,True
5307,-1646.0,668,111,1,0,True
5308,-1432.0,562,99,1,0,True
5309,-2129.0,872,142,1,0,True
5310,-2615.0,1160,164,1,0,True
5311,-1345.0,583,87,1,0,True
5312,-2314.0,949,154,1,0,True
5313,-1385.0,578,92,1,0,True
5314,-1540.0,670,99,1,0,True
5315,-2219.0,890,150,1,0,True
5316,-2443.0,997,163,1,0,True
5317,-1719.0,696,116,1,0,True
5318,-2145.0,906,140,1,0,True
5319,-1074.0,456,71,1,0,True
5320,-1543.0,637,103,1,0,True
5321,-2621.0,1094,172,1,0,True
5322,-2601.0,1146,164,1,0,True
5323,-1372.0,592,89,1,0,True
5324,-1689.0,657,117,1,0,True
5325,-1708.0,739,110,1,0,True
5326,-2444.0,1007,162,1,0,True
5327,-1145.0,500,74,1,0,True
5328,-2386.0,985,158,1,0,True
5329,-723.0,285,51,1,0,True
5330,-2529.0,1065,165,1,0,True
5331,-2448.0,984,165,1,0,True
5332,-1768.0,781,112,1,0,True
5333,-1501.0,604,102,1,0,True
5334,-945.0,390,64,1,0,True
5335,-1181.0,428,86,1,0,True
5336,-2120.0,827,146,1,0,True
5337,-1604.0,698,103,1,0,True
5338,-919.0,355,65,1,0,True
5339,-1325.0,536,90,1,0,True
5340,-1007.0,380,72,1,0,True
5341,-2686.0,1222,165,1,0,True
5342,-701.0,245,53,1,0,True
5343,-1278.0,525,86,1,0,True
5344,-1254.0,501,86,1,0,True
5345,-1295.0,533,87,1,0,True
5346,-1499.0,647,97,1,0,True
5347,-1877.0,782,124,1,0,True
5348,-2637.0,1182,164,1,0,True
5349,-2441.0,968,166,1,0,True
5350,-1232.0,479,86,1,0,True
5351,-1991.0,905,123,1,0,True
5352,-1090.0,436,75,1,0,True
5353,-2393.0,1010,156,1,0,True
5354,-2514.0,1050,165,1,0,True
5355,-521.0,200,38,1,0,True
5356,-1495.0,607,101,1,0,True
5357,-1281.0,519,87,1,0,True
5358,-2151.0,795,153,1,0,True
5359,-919.0,391,61,1,0,True
5360,-1062.0,381,78,1,0,True
5361,-2299.0,943,153,1,0,True
5362,-842.0,314,61,1,0,True
5363,-1035.0,417,71,1,0,True
5364,-1378.0,553,94,1,0,True
5365,-1039.0,421,71,1,0,True
5366,-2871.0,1335,173,1,0,True
5367,-1894.0,772,127,1,0,True
5368,-2107.0,841,143,1,0,True
5369,-836.0,317,60,1,0,True
5370,-1336.0,547,90,1,0,True
5371,-394.0,199,24,1,0,True
5372,-1802.0,671,128,1,0,True
5373,-1562.0,629,106,1,0,True
5374,-1186.0,532,75,1,0,True
5375,-888.0,351,62,1,0,True
5376,-2526.0,1107,160,1,0,True
5377,-1346.0,548,91,1,0,True
5378,-1092.0,393,80,1,0,True
5379,-2695.0,1159,173,1,0,True
5380,-2339.0,992,152,1,0,True
5381,-953.0,389,65,1,0,True
5382,-2267.0,965,147,1,0,True
5383,-1393.0,604,90,1,0,True
5384,-1593.0,687,103,1,0,True
5385,-844.0,325,60,1,0,True
5386,-2505.0,1014,168,1,0,True
5387,-2377.0,967,159,1,0,True
5388,-1084.0,475,70,1,0,True
5389,-1351.0,499,97,1,0,True
5390,-1347.0,531,93,1,0,True
5391,-1120.0,484,73,1,0,True
5392,-1327.0,565,87,1,0,True
5393,-2343.0,915,161,1,0,True
5394,-2540.0,1040,169,1,0,True
5395,-1219.0,448,88,1,0,True
5396,-1071.0,399,77,1,0,True
5397,-1445.0,557,101,1,0,True
5398,-1402.0,613,90,1,0,True
5399,-2518.0,1063,164,1,0,True
5400,-1178.0,533,74,1,0,True
5401,-1204.0,532,77,1,0,True
5402,-1211.0,521,79,1,0,True
5403,-2225.0,914,148,1,0,True
5404,-1767.0,789,111,1,0,True
5405,-1030.0,376,75,1,0,True
5406,-719.0,254,54,1,0,True
5407,-1189.0,463,83,1,0,True
5408,-1648.0,643,114,1,0,True
5409,-2132.0,812,149,1,0,True
5410,-2176.0,874,147,1,0,True
5411,-1227.0,492,84,1,0,True
5412,-1331.0,533,91,1,0,True
5413,-1152.0,462,79,1,0,True
5414,-1772.0,785,112,1,0,True
5415,-1154.0,500,75,1,0,True
5416,-2485.0,1039,163,1,0,True
5417,-2594.0,1139,164,1,0,True
5418,-1401.0,558,96,1,0,True
5419,-712.0,274,51,1,0,True
5420,-2301.0,900,158,1,0,True
5421,-1652.0,746,103,1,0,True
5422,-1086.0,378,81,1,0,True
5423,-1175.0,467,81,1,0,True
5424,-1668.0,744,105,1,0,True
5425,-2362.0,979,156,1,0,True
5426,-1694.0,707,112,1,0,True
5427,-1243.0,490,86,1,0,True
5428,-929.0,356,66,1,0,True
5429,-2544.0,1116,161,1,0,True
5430,-1411.0,586,94,1,0,True
5431,-2532.0,1050,167,1,0,True
5432,-1776.0,762,115,1,0,True
5433,-1668.0,681,112,1,0,True
5434,-1650.0,672,111,1,0,True
5435,-1662.0,711,108,1,0,True
5436,-2403.0,966,162,1,0,True
5437,-767.0,302,54,1,0,True
5438,-2082.0,843,140,1,0,True
5439,-1778.0,719,120,1,0,True
5440,-1358.0,497,98,1,0,True
5441,-2941.0,1135,203,1,0,True
5442,-976.0,439,62,1,0,True
5443,-1495.0,571,105,1,0,True
5444,-1320.0,540,89,1,0,True
5445,-1092.0,438,75,1,0,True
5446,-1911.0,780,128,1,0,True
5447,-1743.0,666,122,1,0,True
5448,-1105.0,478,72,1,0,True
5449,-1370.0,518,97,1,0,True
5450,-2034.0,831,136,1,0,True
5451,-1829.0,752,122,1,0,True
5452,-1073.0,419,75,1,0,True
5453,-1928.0,842,123,1,0,True
5454,-1139.0,449,79,1,0,True
5455,-749.0,284,54,1,0,True
5456,-1388.0,590,91,1,0,True
5457,-1117.0,454,76,1,0,True
5458,-1520.0,641,100,1,0,True
5459,-2043.0,903,129,1,0,True
5460,-1051.0,424,72,1,0,True
5461,-1825.0,739,123,1,0,True
5462,-2812.0,1078,195,1,0,True
5463,-1268.0,533,84,1,0,True
5464,-1317.0,510,92,1,0,True
5465,-2494.0,1111,156,1,0,True
5466,-2523.0,1059,165,1,0,True
5467,-2178.0,822,153,1,0,True
5468,-1628.0,686,107,1,0,True
5469,-1109.0,482,72,1,0,True
5470,-1226.0,473,86,1,0,True
5471,-1243.0,508,84,1,0,True
5472,-1442.0,572,99,1,0,True
5473,-2354.0,944,159,1,0,True
5474,-816.0,306,59,1,0,True
5475,-1275.0,522,86,1,0,True
5476,-2656.0,1228,161,1,0,True
5477,-1448.0,542,103,1,0,True
5478,-2554.0,1099,164,1,0,True
5479,-1311.0,558,86,1,0,True
5480,-1428.0,540,101,1,0,True
5481,-2279.0,932,152,1,0,True
5482,-1322.0,533,90,1,0,True
5483,-973.0,364,70,1,0,True
5484,-601.0,226,44,1,0,True
5485,-1917.0,804,126,1,0,True
5486,-662.0,260,47,1,0,True
5487,-1261.0,526,84,1,0,True
5488,-2002.0,781,138,1,0,True
5489,-2441.0,995,163,1,0,True
5490,-2590.0,1153,162,1,0,True
5491,-2131.0,838,146,1,0,True
5492,-1267.0,541,83,1,0,True
5493,-2257.0,973,145,1,0,True
5494,-1716.0,720,113,1,0,True
5495,-2586.0,1131,164,1,0,True
5496,-1297.0,499,91,1,0,True
5497,-1324.0,517,92,1,0,True
5498,-885.0,330,64,1,0,True
5499,-1086.0,450,73,1,0,True
5500,-2157.0,855,147,1,0,True
5501,-2499.0,1053,163,1,0,True
5502,-1450.0,562,101,1,0,True
5503,-1521.0,642,100,1,0,True
5504,-899.0,344,64,1,0,True
5505,-1335.0,510,94,1,0,True
5506,-2383.0,973,159,1,0,True
5507,-2498.0,1205,146,1,0,True
5508,-1190.0,500,79,1,0,True
5509,-2219.0,944,144,1,0,True
5510,-1394.0,533,98,1,0,True
5511,-1554.0,648,103,1,0,True
5512,-1323.0,507,93,1,0,True
5513,-1434.0,573,98,1,0,True
5514,-856.0,364,57,1,0,True
5515,-1212.0,441,88,1,0,True
5516,-1424.0,608,93,1,0,True
5517,-2408.0,971,162,1,0,True
5518,-384.0,162,27,1,0,True
5519,-2547.0,1128,160,1,0,True
5520,-1152.0,498,75,1,0,True
5521,-1901.0,860,118,1,0,True
5522,-455.0,179,33,1,0,True
5523,-1005.0,387,71,1,0,True
5524,-1412.0,551,98,1,0,True
5525,-2298.0,987,148,1,0,True
5526,-1174.0,448,83,1,0,True
5527,-365.0,152,26,1,0,True
5528,-1209.0,474,84,1,0,True
5529,-1270.0,481,90,1,0,True
5530,-660.0,249,48,1,0,True
5531,-1854.0,759,124,1,0,True
5532,-597.0,222,44,1,0,True
5533,-1626.0,693,106,1,0,True
5534,-864.0,363,58,1,0,True
5535,-885.0,348,62,1,0,True
5536,-1490.0,593,102,1,0,True
5537,-2425.0,961,165,1,0,True
5538,-1693.0,661,117,1,0,True
5539,-1549.0,661,101,1,0,True
5540,-848.0,338,59,1,0,True
5541,-1549.0,661,101,1,0,True
5542,-24.0,45,0,1,0,True
5543,-1186.0,424,87,1,0,True
5544,-2114.0,821,146,1,0,True
5545,-680.0,251,50,1,0,True
5546,-1329.0,540,90,1,0,True
5547,-2195.0,830,154,1,0,True
5548,-2501.0,992,170,1,0,True
5549,-3260.0,1337,216,1,0,True
5550,-2287.0,949,151,1,0,True
5551,-891.0,345,63,1,0,True
5552,-1494.0,570,105,1,0,True
5553,-1208.0,518,79,1,0,True
5554,-1425.0,582,96,1,0,True
5555,-1104.0,459,74,1,0,True
5556,-857.0,338,60,1,0,True
5557,-379.0,157,27,1,0,True
5558,-921.0,366,64,1,0,True
5559,-262.0,121,18,1,0,True
5560,-1578.0,627,108,1,0,True
5561,-373.0,187,23,1,0,True
5562,-1162.0,445,82,1,0,True
5563,-1926.0,768,131,1,0,True
5564,-1330.0,532,91,1,0,True
5565,-1692.0,678,115,1,0,True
5566,-1065.0,465,69,1,0,True
5567,-1555.0,613,107,1,0,True
5568,-2067.0,882,134,1,0,True
5569,-1255.0,475,89,1,0,True
5570,-564.0,198,43,1,0,True
5571,-2111.0,863,141,1,0,True
5572,-945.0,381,65,1,0,True
5573,-805.0,304,58,1,0,True
5574,-2537.0,1100,162,1,0,True
5575,-2438.0,956,167,1,0,True
5576,-1925.0,785,129,1,0,True
5577,-2606.0,1088,171,1,0,True
5578,-2155.0,817,151,1,0,True
5579,-1834.0,802,117,1,0,True
5580,-1577.0,599,111,1,0,True
5581,-1527.0,630,102,1,0,True
5582,-1458.0,570,101,1,0,True
5583,-1438.0,568,99,1,0,True
5584,-723.0,267,53,1,0,True
5585,-2291.0,926,154,1,0,True
5586,-2519.0,1064,164,1,0,True
5587,-2423.0,986,162,1,0,True
5588,-2465.0,1019,163,1,0,True
5589,-3534.0,1500,226,0,0,False
5590,-1461.0,564,102,1,0,True
5591,-1969.0,775,135,1,0,True
5592,-2375.0,974,158,1,0,True
5593,-764.0,290,55,1,0,True
5594,-1682.0,695,112,1,0,True
5595,-782.0,317,54,1,0,True
5596,-1796.0,719,122,1,0,True
5597,-1100.0,500,69,1,0,True
5598,-1198.0,472,83,1,0,True
5599,-2789.0,1226,176,1,0,True
5600,-1674.0,741,106,1,0,True
5601,-1735.0,739,113,1,0,True
5602,-1820.0,734,123,1,0,True
5603,-2690.0,1163,172,1,0,True
5604,-3489.0,1500,221,0,0,False
5605,-855.0,336,60,1,0,True
5606,-1467.0,597,99,1,0,True
5607,-3135.0,1365,199,1,0,True
5608,-2589.0,1161,161,1,0,True
5609,-1723.0,655,121,1,0,True
5610,-1377.0,597,89,1,0,True
5611,-1672.0,658,115,1,0,True
5612,-1822.0,772,119,1,0,True
5613,-1286.0,515,88,1,0,True
5614,-1307.0,500,92,1,0,True
5615,-1152.0,462,79,1,0,True
5616,-1190.0,464,83,1,0,True
5617,-2335.0,970,154,1,0,True
5618,-1612.0,670,107,1,0,True
5619,-2093.0,827,143,1,0,True
5620,-2710.0,1273,162,1,0,True
5621,-1374.0,648,83,1,0,True
5622,-1019.0,437,67,1,0,True
5623,-755.0,281,55,1,0,True
5624,-1363.0,601,87,1,0,True
5625,-1682.0,713,110,1,0,True
5626,-1729.0,742,112,1,0,True
5627,-2502.0,1074,161,1,0,True
5628,-1258.0,460,91,1,0,True
5629,-2158.0,856,147,1,0,True
5630,-2544.0,1107,162,1,0,True
5631,-873.0,300,66,1,0,True
5632,-2956.0,1312,185,1,0,True
5633,-1481.0,629,97,1,0,True
5634,-2317.0,916,158,1,0,True
5635,-1562.0,773,90,1,0,True
5636,-1508.0,611,102,1,0,True
5637,-736.0,307,50,1,0,True
5638,-1580.0,665,104,1,0,True
5639,-1521.0,642,100,1,0,True
5640,-1064.0,401,76,1,0,True
5641,-1289.0,536,86,1,0,True
5642,-2560.0,1078,167,1,0,True
5643,-1299.0,564,84,1,0,True
5644,-1259.0,497,87,1,0,True
5645,-1227.0,528,80,1,0,True
5646,-1347.0,549,91,1,0,True
5647,-1625.0,674,108,1,0,True
5648,-1626.0,666,109,1,0,True
5649,-1713.0,690,116,1,0,True
5650,-2332.0,922,159,1,0,True
5651,-1996.0,766,139,1,0,True
5652,-2260.0,913,152,1,0,True
5653,-1236.0,537,80,1,0,True
5654,-1257.0,531,83,1,0,True
5655,-2384.0,965,160,1,0,True
5656,-1618.0,667,108,1,0,True
5657,-1411.0,577,95,1,0,True
5658,-1227.0,510,82,1,0,True
5659,-2272.0,898,155,1,0,True
5660,-1128.0,420,81,1,0,True
5661,-2236.0,862,155,1,0,True
5662,-1043.0,434,70,1,0,True
5663,-1813.0,799,115,1,0,True
5664,-2092.0,898,135,1,0,True
5665,-1442.0,545,102,1,0,True
5666,-2311.0,910,158,1,0,True
5667,-3480.0,1500,220,0,0,False
5668,-701.0,254,52,1,0,True
5669,-3516.0,1500,224,0,0,False
5670,-1504.0,598,103,1,0,True
5671,-1225.0,508,82,1,0,True
5672,-1425.0,591,95,1,0,True
5673,-1788.0,702,123,1,0,True
5674,-1638.0,705,106,1,0,True
5675,-1338.0,576,87,1,0,True
5676,-1145.0,464,78,1,0,True
5677,-1688.0,692,113,1,0,True
5678,-1382.0,521,98,1,0,True
5679,-2361.0,978,156,1,0,True
5680,-359.0,155,25,1,0,True
5681,-1656.0,696,109,1,0,True
5682,-2437.0,1000,162,1,0,True
5683,-567.0,210,42,1,0,True
5684,-1523.0,590,106,1,0,True
5685,-1013.0,395,71,1,0,True
5686,-2591.0,1199,157,1,0,True
5687,-1136.0,455,78,1,0,True
5688,-2449.0,1012,162,1,0,True
5689,-1346.0,530,93,1,0,True
5690,-1303.0,550,86,1,0,True
5691,-2260.0,994,143,1,0,True
5692,-1224.0,498,83,1,0,True
5693,-1414.0,571,96,1,0,True
5694,-955.0,409,63,1,0,True
5695,-1273.0,484,90,1,0,True
5696,-1330.0,541,90,1,0,True
5697,-1253.0,509,85,1,0,True
5698,-2439.0,975,165,1,0,True
5699,-892.0,346,63,1,0,True
5700,-1144.0,481,76,1,0,True
5701,-2189.0,905,145,1,0,True
5702,-762.0,288,55,1,0,True
5703,-1292.0,530,87,1,0,True
5704,-2309.0,917,157,1,0,True
5705,-1194.0,432,87,1,0,True
5706,-530.0,227,36,1,0,True
5707,-1104.0,495,70,1,0,True
5708,-661.0,250,48,1,0,True
5709,-1064.0,419,74,1,0,True
5710,-1323.0,561,87,1,0,True
5711,-2531.0,1013,171,1,0,True
5712,-895.0,340,64,1,0,True
5713,-2319.0,954,154,1,0,True
5714,-1322.0,587,84,1,0,True
5715,-2341.0,931,159,1,0,True
5716,-2505.0,1050,164,1,0,True
5717,-2672.0,1145,172,1,0,True
5718,-3125.0,1247,211,1,0,True
5719,-977.0,386,68,1,0,True
5720,-1675.0,688,112,1,0,True
5721,-1445.0,611,95,1,0,True
5722,-2155.0,844,148,1,0,True
5723,-911.0,383,61,1,0,True
5724,-2339.0,938,158,1,0,True
5725,-2199.0,915,145,1,0,True
5726,-1452.0,609,96,1,0,True
5727,-1815.0,738,122,1,0,True
5728,-2237.0,908,150,1,0,True
5729,-884.0,374,59,1,0,True
5730,-1204.0,478,83,1,0,True
5731,-605.0,221,45,1,0,True
5732,-2591.0,1073,171,1,0,True
5733,-905.0,341,65,1,0,True
5734,-1902.0,807,124,1,0,True
5735,-1696.0,646,119,1,0,True
5736,-2573.0,1145,161,1,0,True
5737,-2013.0,774,140,1,0,True
5738,-1138.0,421,82,1,0,True
5739,-858.0,330,61,1,0,True
5740,-1440.0,588,97,1,0,True
5741,-1411.0,631,89,1,0,True
5742,-2886.0,1305,178,1,0,True
5743,-935.0,371,65,1,0,True
5744,-1292.0,521,88,1,0,True
5745,-2609.0,1145,165,1,0,True
5746,-2018.0,842,133,1,0,True
5747,-2519.0,1091,161,1,0,True
5748,-2659.0,1168,168,1,0,True
5749,-1724.0,737,112,1,0,True
5750,-1028.0,410,71,1,0,True
5751,-2623.0,1159,165,1,0,True
5752,-766.0,292,55,1,0,True
5753,-1804.0,763,118,1,0,True
5754,-2422.0,994,161,1,0,True
5755,-1317.0,510,92,1,0,True
5756,-2511.0,1092,160,1,0,True
5757,-1192.0,529,76,1,0,True
5758,-677.0,239,51,1,0,True
5759,-1018.0,418,69,1,0,True
5760,-878.0,359,60,1,0,True
5761,-1312.0,586,83,1,0,True
5762,-2466.0,1047,160,1,0,True
5763,-1287.0,543,85,1,0,True
5764,-2515.0,988,172,1,0,True
5765,-2459.0,1031,161,1,0,True
5766,-1051.0,487,65,1,0,True
5767,-914.0,368,63,1,0,True
5768,-1405.0,580,94,1,0,True
5769,-987.0,369,71,1,0,True
5770,-1133.0,461,77,1,0,True
5771,-1202.0,458,85,1,0,True
5772,-999.0,462,62,1,0,True
5773,-906.0,387,60,1,0,True
5774,-2395.0,976,160,1,0,True
5775,-3406.0,1429,222,1,0,True
5776,-302.0,125,22,1,0,True
5777,-1641.0,717,105,1,0,True
5778,-1197.0,498,80,1,0,True
5779,-2457.0,1020,162,1,0,True
5780,-1388.0,527,98,1,0,True
5781,-1196.0,497,80,1,0,True
5782,-1032.0,396,73,1,0,True
5783,-1607.0,674,106,1,0,True
5784,-682.0,253,50,1,0,True
5785,-1084.0,430,75,1,0,True
5786,-953.0,443,59,1,0,True
5787,-1178.0,479,80,1,0,True
5788,-804.0,285,60,1,0,True
5789,-2330.0,938,157,1,0,True
5790,-1360.0,562,91,1,0,True
5791,-3407.0,1430,222,1,0,True
5792,-1303.0,523,89,1,0,True
5793,-375.0,153,27,1,0,True
5794,-1320.0,594,83,1,0,True
5795,-1112.0,413,80,1,0,True
5796,-2330.0,911,160,1,0,True
5797,-2509.0,1063,163,1,0,True
5798,-1092.0,393,80,1,0,True
5799,-1217.0,509,81,1,0,True
5800,-1765.0,724,118,1,0,True
5801,-2601.0,1110,168,1,0,True
5802,-2024.0,875,130,1,0,True
5803,-1304.0,542,87,1,0,True
5804,-3534.0,1500,226,0,0,False
5805,-1181.0,446,84,1,0,True
5806,-2397.0,960,162,1,0,True
5807,-1155.0,411,85,1,0,True
5808,-954.0,372,67,1,0,True
5809,-682.0,271,48,1,0,True
5810,-3462.0,1500,218,0,0,False
5811,-2468.0,1004,165,1,0,True
5812,-1651.0,700,108,1,0,True
5813,-2340.0,894,163,1,0,True
5814,-1597.0,673,105,1,0,True
5815,-1062.0,426,73,1,0,True
5816,-1604.0,662,107,1,0,True
5817,-1536.0,639,102,1,0,True
5818,-1089.0,390,80,1,0,True
5819,-933.0,378,64,1,0,True
5820,-2792.0,1265,172,1,0,True
5821,-710.0,254,53,1,0,True
5822,-1350.0,525,94,1,0,True
5823,-1705.0,709,113,1,0,True
5824,-2325.0,906,160,1,0,True
5825,-1518.0,684,95,1,0,True
5826,-822.0,312,59,1,0,True
5827,-320.0,152,21,1,0,True
5828,-1084.0,421,76,1,0,True
5829,-1606.0,637,110,1,0,True
5830,-2287.0,958,150,1,0,True
5831,-2294.0,938,153,1,0,True
5832,-2304.0,930,155,1,0,True
5833,-822.0,357,54,1,0,True
5834,-937.0,409,61,1,0,True
5835,-1872.0,750,127,1,0,True
5836,-1235.0,545,79,1,0,True
5837,-1604.0,689,104,1,0,True
5838,-2768.0,1250,171,1,0,True
5839,-1171.0,454,82,1,0,True
5840,-1302.0,486,93,1,0,True
5841,-1188.0,453,84,1,0,True
5842,-3212.0,1271,218,1,0,True
5843,-1623.0,681,107,1,0,True
5844,-1238.0,467,88,1,0,True
5845,-2147.0,836,148,1,0,True
5846,-568.0,202,43,1,0,True
5847,-1972.0,787,134,1,0,True
5848,-2790.0,1218,177,1,0,True
5849,-2594.0,1130,165,1,0,True
5850,-3561.0,1500,229,0,0,False
5851,-1155.0,501,75,1,0,True
5852,-1606.0,682,105,1,0,True
5853,-727.0,262,54,1,0,True
5854,-1535.0,638,102,1,0,True
5855,-1512.0,642,99,1,0,True
5856,-976.0,403,66,1,0,True
5857,-1955.0,860,124,1,0,True
5858,-438.0,189,30,1,0,True
5859,-1718.0,722,113,1,0,True
5860,-1005.0,378,72,1,0,True
5861,-1679.0,710,110,1,0,True
5862,-1012.0,412,69,1,0,True
5863,-1275.0,603,77,1,0,True
5864,-1139.0,503,73,1,0,True
5865,-1845.0,705,129,1,0,True
5866,-1215.0,471,85,1,0,True
5867,-841.0,331,59,1,0,True
5868,-1464.0,612,97,1,0,True
5869,-2183.0,863,149,1,0,True
5870,-1063.0,409,75,1,0,True
5871,-2328.0,1080,141,1,0,True
5872,-951.0,387,65,1,0,True
5873,-1948.0,817,128,1,0,True
5874,-968.0,395,66,1,0,True
5875,-1505.0,563,107,1,0,True
5876,-1110.0,420,79,1,0,True
5877,-1486.0,625,98,1,0,True
5878,-2463.0,972,168,1,0,True
5879,-1585.0,688,102,1,0,True
5880,-2055.0,825,139,1,0,True
5881,-1396.0,580,93,1,0,True
5882,-2411.0,1019,157,1,0,True
5883,-2490.0,990,169,1,0,True
