Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
858,-1097.0,452,74,1,True
859,-2510.0,1046,165,1,True
860,-966.0,348,71,1,True
861,-1903.0,754,130,1,True
862,-3296.0,1346,219,1,True
863,-3313.0,1390,216,1,True
864,-2966.0,1241,194,1,True
865,-1067.0,413,75,1,True
866,-1574.0,659,104,1,True
867,-2355.0,954,158,1,True
868,-1174.0,466,81,1,True
869,-2429.0,1010,160,1,True
870,-1518.0,630,101,1,True
871,-821.0,293,61,1,True
872,-2366.0,974,157,1,True
873,-904.0,358,63,1,True
874,-2387.0,977,159,1,True
875,-1067.0,503,65,1,True
876,-1114.0,451,76,1,True
877,-1975.0,817,131,1,True
878,-978.0,405,66,1,True
879,-1909.0,733,133,1,True
880,-2393.0,983,159,1,True
881,-2352.0,1005,152,1,True
882,-2315.0,941,155,1,True
883,-1515.0,609,103,1,True
884,-1470.0,618,97,1,True
885,-2385.0,984,158,1,True
886,-2306.0,986,149,1,True
887,-1238.0,467,88,1,True
888,-2702.0,1175,172,1,True
889,-1056.0,429,72,1,True
890,-2436.0,1053,156,1,True
891,-3013.0,1288,194,1,True
892,-440.0,191,30,1,True
893,-2995.0,1324,188,1,True
894,-1491.0,594,102,1,True
895,-1959.0,819,129,1,True
896,-1883.0,743,129,1,True
897,-2233.0,922,148,1,True
898,-1353.0,519,95,1,True
899,-2483.0,992,168,1,True
900,-583.0,235,41,1,True
901,-2673.0,1209,165,1,True
902,-1567.0,625,107,1,True
903,-1263.0,456,92,1,True
904,-1351.0,580,88,1,True
905,-2677.0,1213,165,1,True
906,-1138.0,448,79,1,True
907,-1466.0,614,97,1,True
908,-1285.0,523,87,1,True
909,-2622.0,1104,171,1,True
910,-987.0,405,67,1,True
911,-1340.0,506,95,1,True
912,-816.0,333,56,1,True
913,-1653.0,720,106,1,True
914,-708.0,288,49,1,True
915,-2753.0,1118,184,1,True
916,-2780.0,1262,171,1,True
917,-731.0,266,54,1,True
918,-3337.0,1333,225,1,True
919,-2476.0,1057,160,1,True
920,-1563.0,666,102,1,True
921,-640.0,256,45,1,True
922,-845.0,299,63,1,True
923,-1439.0,605,95,1,True
924,-872.0,335,62,1,True
925,-1486.0,580,103,1,True
926,-1229.0,503,83,1,True
927,-2377.0,967,159,1,True
928,-1762.0,811,108,1,True
929,-2582.0,1163,160,1,True
930,-1425.0,519,103,1,True
931,-2325.0,942,156,1,True
932,-1203.0,459,85,1,True
933,-2276.0,947,150,1,True
934,-2409.0,1044,154,1,True
935,-2831.0,1277,175,1,True
936,-1150.0,433,82,1,True
937,-1092.0,375,82,1,True
938,-2353.0,970,156,1,True
939,-1179.0,489,79,1,True
940,-807.0,306,58,1,True
941,-624.0,231,46,1,True
942,-1284.0,567,82,1,True
943,-3534.0,1500,226,0,False
944,-1341.0,606,84,1,True
945,-2334.0,942,157,1,True
946,-1154.0,446,81,1,True
947,-908.0,353,64,1,True
948,-1884.0,798,123,1,True
949,-581.0,233,41,1,True
950,-2692.0,1174,171,1,True
951,-627.0,234,46,1,True
952,-2514.0,1059,164,1,True
953,-1164.0,492,77,1,True
954,-939.0,348,68,1,True
955,-803.0,302,58,1,True
956,-2712.0,1095,182,1,True
957,-2476.0,976,169,1,True
958,-2990.0,1346,185,1,True
959,-3001.0,1474,172,1,True
960,-2333.0,1022,148,1,True
961,-2547.0,1146,158,1,True
962,-2291.0,953,151,1,True
963,-1968.0,819,130,1,True
964,-1149.0,423,83,1,True
965,-2460.0,1032,161,1,True
966,-2197.0,868,150,1,True
967,-1183.0,466,82,1,True
968,-906.0,351,64,1,True
969,-1904.0,773,128,1,True
970,-2344.0,970,155,1,True
971,-1324.0,481,96,1,True
972,-1520.0,596,105,1,True
973,-568.0,247,38,1,True
974,-1553.0,647,103,1,True
975,-1254.0,519,84,1,True
976,-1238.0,512,83,1,True
977,-1402.0,559,96,1,True
978,-522.0,219,36,1,True
979,-2529.0,1083,163,1,True
980,-2438.0,1028,159,1,True
981,-2488.0,1033,164,1,True
982,-2584.0,1165,160,1,True
983,-2711.0,1193,171,1,True
984,-2908.0,1300,181,1,True
985,-1274.0,521,86,1,True
986,-1290.0,474,93,1,True
987,-517.0,223,35,1,True
988,-890.0,317,66,1,True
989,-2120.0,899,138,1,True
990,-2054.0,869,134,1,True
991,-494.0,209,34,1,True
992,-2471.0,1043,161,1,True
993,-2873.0,1274,180,1,True
994,-2450.0,1031,160,1,True
995,-2336.0,989,152,1,True
996,-2574.0,1065,170,1,True
997,-2886.0,1377,170,1,True
998,-854.0,326,61,1,True
999,-453.0,186,32,1,True
1000,-1438.0,559,100,1,True
1001,-2536.0,1081,164,1,True
1002,-1203.0,522,78,1,True
1003,-1268.0,479,90,1,True
1004,-1431.0,579,97,1,True
1005,-3173.0,1286,212,1,True
1006,-342.0,147,24,1,True
1007,-2824.0,1189,184,1,True
1008,-1208.0,473,84,1,True
1009,-1507.0,601,103,1,True
1010,-1703.0,698,114,1,True
1011,-2810.0,1157,186,1,True
1012,-2091.0,780,148,1,True
1013,-329.0,143,23,1,True
1014,-1155.0,429,83,1,True
1015,-1397.0,518,100,1,True
1016,-1525.0,637,101,1,True
1017,-1487.0,608,100,1,True
1018,-599.0,242,42,1,True
1019,-1055.0,410,74,1,True
1020,-668.0,257,48,1,True
1021,-2426.0,1052,155,1,True
1022,-2226.0,870,153,1,True
1023,-754.0,271,56,1,True
1024,-1466.0,623,96,1,True
1025,-1772.0,767,114,1,True
1026,-1751.0,755,113,1,True
1027,-1145.0,392,86,1,True
1028,-2486.0,1067,160,1,True
1029,-2587.0,1069,171,1,True
1030,-1587.0,690,102,1,True
1031,-3552.0,1500,228,0,False
1032,-2325.0,951,155,1,True
1033,-1367.0,596,88,1,True
1034,-1443.0,528,104,1,True
1035,-2609.0,1145,165,1,True
1036,-2315.0,977,151,1,True
1037,-1593.0,606,112,1,True
1038,-1308.0,555,86,1,True
1039,-1416.0,573,96,1,True
1040,-2246.0,935,148,1,True
1041,-1316.0,491,94,1,True
1042,-1063.0,418,74,1,True
1043,-1172.0,464,81,1,True
1044,-1709.0,659,119,1,True
1045,-2401.0,1009,157,1,True
1046,-1583.0,704,100,1,True
1047,-1194.0,468,83,1,True
1048,-1064.0,428,73,1,True
1049,-805.0,304,58,1,True
1050,-677.0,275,47,1,True
1051,-3365.0,1370,224,1,True
1052,-2486.0,1049,162,1,True
1053,-734.0,260,55,1,True
1054,-3387.0,1464,216,1,True
1055,-2310.0,945,154,1,True
1056,-1449.0,570,100,1,True
1057,-1512.0,615,102,1,True
1058,-1210.0,493,82,1,True
1059,-2549.0,1103,163,1,True
1060,-2323.0,931,157,1,True
1061,-2570.0,1124,163,1,True
1062,-2392.0,1027,154,1,True
1063,-2649.0,1176,166,1,True
1064,-865.0,301,65,1,True
1065,-1791.0,741,119,1,True
1066,-2569.0,1105,165,1,True
1067,-1305.0,498,92,1,True
1068,-2585.0,1094,168,1,True
1069,-1012.0,421,68,1,True
1070,-2374.0,955,160,1,True
1071,-2392.0,991,158,1,True
1072,-3170.0,1319,208,1,True
1073,-936.0,381,64,1,True
1074,-2406.0,1014,157,1,True
1075,-1258.0,487,88,1,True
1076,-1216.0,463,86,1,True
1077,-1445.0,593,97,1,True
1078,-2409.0,1008,158,1,True
1079,-1217.0,482,84,1,True
1080,-751.0,295,53,1,True
1081,-959.0,350,70,1,True
1082,-2283.0,927,153,1,True
1083,-834.0,306,61,1,True
1084,-2757.0,1221,173,1,True
1085,-2525.0,1034,168,1,True
1086,-1288.0,517,88,1,True
1087,-937.0,391,63,1,True
1088,-1377.0,525,97,1,True
1089,-1038.0,420,71,1,True
1090,-2366.0,992,155,1,True
1091,-2472.0,1080,157,1,True
1092,-1547.0,713,95,1,True
1093,-1313.0,497,93,1,True
1094,-1711.0,742,110,1,True
1095,-1266.0,558,81,1,True
1096,-2241.0,885,153,1,True
1097,-1090.0,409,78,1,True
1098,-1903.0,772,128,1,True
1099,-883.0,328,64,1,True
1100,-673.0,262,48,1,True
1101,-1236.0,510,83,1,True
1102,-2782.0,1219,176,1,True
1103,-2273.0,935,151,1,True
1104,-2574.0,1092,167,1,True
1105,-2282.0,917,154,1,True
1106,-2479.0,1024,164,1,True
1107,-3471.0,1500,219,0,False
1108,-2414.0,1004,159,1,True
1109,-2610.0,1182,161,1,True
1110,-1112.0,395,82,1,True
1111,-941.0,341,69,1,True
1112,-1162.0,508,75,1,True
1113,-2332.0,967,154,1,True
1114,-1391.0,548,96,1,True
1115,-1313.0,497,93,1,True
1116,-3363.0,1395,221,1,True
1117,-1229.0,458,88,1,True
1118,-113.0,71,7,1,True
1119,-1459.0,589,99,1,True
1120,-967.0,376,68,1,True
1121,-918.0,399,60,1,True
1122,-1208.0,509,80,1,True
1123,-1019.0,491,61,1,True
1124,-2454.0,1089,154,1,True
1125,-2234.0,977,142,1,True
1126,-1239.0,450,90,1,True
1127,-3296.0,1409,212,1,True
1128,-2988.0,1389,180,1,True
1129,-765.0,309,53,1,True
1130,-289.0,166,16,1,True
1131,-956.0,392,65,1,True
1132,-1473.0,630,96,1,True
1133,-1977.0,891,123,1,True
1134,-2380.0,1051,150,1,True
1135,-2222.0,884,151,1,True
1136,-2406.0,987,160,1,True
1137,-1521.0,597,105,1,True
1138,-2544.0,1053,168,1,True
1139,-1097.0,470,72,1,True
1140,-2515.0,997,171,1,True
1141,-1323.0,579,85,1,True
1142,-1292.0,557,84,1,True
1143,-1256.0,584,77,1,True
1144,-1378.0,643,84,1,True
1145,-2546.0,1073,166,1,True
1146,-3226.0,1375,208,1,True
1147,-1647.0,696,108,1,True
1148,-1261.0,499,87,1,True
1149,-1845.0,786,120,1,True
1150,-1342.0,553,90,1,True
1151,-1782.0,804,111,1,True
1152,-2613.0,1059,175,1,True
1153,-1189.0,490,80,1,True
1154,-752.0,260,57,1,True
1155,-751.0,304,52,1,True
1156,-2524.0,1096,161,1,True
1157,-3390.0,1500,210,0,False
1158,-830.0,311,60,1,True
1159,-1329.0,540,90,1,True
1160,-2230.0,1027,136,1,True
1161,-997.0,397,69,1,True
1162,-1099.0,391,81,1,True
1163,-1023.0,378,74,1,True
1164,-1839.0,798,118,1,True
1165,-2383.0,991,157,1,True
1166,-1381.0,511,99,1,True
1167,-1938.0,780,131,1,True
1168,-1307.0,518,90,1,True
1169,-2271.0,924,152,1,True
1170,-2954.0,1400,175,1,True
1171,-2403.0,984,160,1,True
1172,-1824.0,756,121,1,True
1173,-1335.0,609,83,1,True
1174,-2572.0,1072,169,1,True
1175,-1171.0,535,73,1,True
1176,-1082.0,455,72,1,True
1177,-2686.0,1150,173,1,True
1178,-1209.0,555,75,1,True
1179,-1223.0,479,85,1,True
1180,-416.0,167,30,1,True
1181,-2642.0,1106,173,1,True
1182,-2313.0,948,154,1,True
1183,-2377.0,1003,155,1,True
1184,-1033.0,451,67,1,True
1185,-1156.0,520,73,1,True
1186,-1367.0,551,93,1,True
1187,-719.0,281,51,1,True
1188,-1096.0,451,74,1,True
1189,-1616.0,683,106,1,True
1190,-2366.0,947,160,1,True
1191,-1301.0,539,87,1,True
1192,-1329.0,504,94,1,True
1193,-1377.0,561,93,1,True
1194,-1374.0,594,89,1,True
1195,-1746.0,714,117,1,True
1196,-970.0,433,62,1,True
1197,-1093.0,439,75,1,True
1198,-2602.0,1120,167,1,True
1199,-2406.0,1014,157,1,True
1200,-708.0,270,51,1,True
1201,-794.0,320,55,1,True
1202,-243.0,129,15,1,True
1203,-1293.0,531,87,1,True
1204,-753.0,279,55,1,True
1205,-2641.0,1105,173,1,True
1206,-2640.0,1068,177,1,True
1207,-163.0,94,10,1,True
1208,-1414.0,544,99,1,True
1209,-2392.0,937,164,1,True
1210,-1109.0,446,76,1,True
1211,-1502.0,641,98,1,True
1212,-884.0,365,60,1,True
1213,-835.0,352,56,1,True
1214,-1508.0,629,100,1,True
1215,-2529.0,1110,160,1,True
1216,-1249.0,478,88,1,True
1217,-2370.0,996,155,1,True
1218,-1292.0,566,83,1,True
1219,-1331.0,524,92,1,True
1220,-2358.0,1074,145,1,True
1221,-1677.0,672,114,1,True
1222,-3032.0,1280,197,1,True
1223,-1578.0,663,104,1,True
1224,-2413.0,1030,156,1,True
1225,-3241.0,1273,221,1,True
1226,-2455.0,1045,159,1,True
1227,-1319.0,521,91,1,True
1228,-3050.0,1235,204,1,True
1229,-860.0,332,61,1,True
1230,-2322.0,948,155,1,True
1231,-2000.0,797,136,1,True
1232,-2217.0,915,147,1,True
1233,-1262.0,545,82,1,True
1234,-231.0,108,16,1,True
1235,-182.0,95,12,1,True
1236,-2071.0,940,128,1,True
1237,-1226.0,464,87,1,True
1238,-1970.0,866,125,1,True
1239,-1338.0,558,89,1,True
1240,-918.0,327,68,1,True
1241,-2809.0,1282,172,1,True
1242,-707.0,278,50,1,True
1243,-1419.0,612,92,1,True
1244,-604.0,229,44,1,True
1245,-907.0,352,64,1,True
1246,-1542.0,627,104,1,True
1247,-946.0,373,66,1,True
1248,-1924.0,775,130,1,True
1249,-2689.0,1126,176,1,True
1250,-1230.0,522,81,1,True
1251,-2440.0,1039,158,1,True
1252,-2370.0,978,157,1,True
1253,-1241.0,470,88,1,True
1254,-1266.0,531,84,1,True
1255,-1112.0,422,79,1,True
1256,-2389.0,970,160,1,True
1257,-1772.0,704,121,1,True
1258,-2359.0,985,155,1,True
1259,-430.0,199,28,1,True
1260,-1453.0,547,103,1,True
1261,-853.0,352,58,1,True
1262,-1514.0,572,107,1,True
1263,-1794.0,726,121,1,True
1264,-1047.0,447,69,1,True
1265,-2716.0,1081,184,1,True
1266,-956.0,374,67,1,True
1267,-3161.0,1283,211,1,True
1268,-1231.0,532,80,1,True
1269,-1381.0,583,91,1,True
1270,-1207.0,499,81,1,True
1271,-1334.0,626,81,1,True
1272,-1257.0,504,86,1,True
1273,-2316.0,978,151,1,True
1274,-908.0,353,64,1,True
1275,-839.0,347,57,1,True
1276,-460.0,184,33,1,True
1277,-1098.0,390,81,1,True
1278,-1223.0,479,85,1,True
1279,-889.0,370,60,1,True
1280,-1528.0,604,105,1,True
1281,-2490.0,1062,161,1,True
1282,-1071.0,435,73,1,True
1283,-944.0,380,65,1,True
1284,-2120.0,881,140,1,True
1285,-1655.0,803,97,1,True
1286,-2467.0,1102,154,1,True
1287,-2519.0,1082,162,1,True
1288,-839.0,302,62,1,True
1289,-1233.0,480,86,1,True
1290,-1710.0,705,114,1,True
1291,-2619.0,1146,166,1,True
1292,-961.0,397,65,1,True
1293,-2508.0,1008,169,1,True
1294,-438.0,207,28,1,True
1295,-881.0,317,65,1,True
1296,-1516.0,637,100,1,True
1297,-2477.0,1103,155,1,True
1298,-640.0,256,45,1,True
1299,-2193.0,891,147,1,True
1300,-2044.0,850,135,1,True
1301,-2290.0,961,150,1,True
1302,-1267.0,487,89,1,True
1303,-830.0,329,58,1,True
1304,-2507.0,1052,164,1,True
1305,-1350.0,597,86,1,True
1306,-1213.0,460,86,1,True
1307,-2524.0,1114,159,1,True
1308,-1292.0,557,84,1,True
1309,-1877.0,755,127,1,True
1310,-2743.0,1216,172,1,True
1311,-885.0,348,62,1,True
1312,-930.0,375,64,1,True
1313,-1780.0,748,117,1,True
1314,-2669.0,1151,171,1,True
1315,-1267.0,505,87,1,True
1316,-2440.0,1102,151,1,True
1317,-2924.0,1154,199,1,True
1318,-844.0,334,59,1,True
1319,-2365.0,946,160,1,True
1320,-1212.0,486,83,1,True
1321,-938.0,410,61,1,True
1322,-1944.0,759,134,1,True
1323,-2760.0,1188,177,1,True
1324,-1062.0,471,68,1,True
1325,-1440.0,588,97,1,True
1326,-2577.0,1122,164,1,True
1327,-1421.0,578,96,1,True
1328,-580.0,250,39,1,True
1329,-3317.0,1358,220,1,True
1330,-2083.0,862,138,1,True
1331,-2411.0,1055,153,1,True
1332,-1118.0,446,77,1,True
1333,-1065.0,384,78,1,True
1334,-2214.0,912,147,1,True
1335,-994.0,358,73,1,True
1336,-3426.0,1500,214,0,False
1337,-3408.0,1500,212,0,False
1338,-3320.0,1406,215,1,True
1339,-2634.0,1188,163,1,True
1340,-1180.0,517,76,1,True
1341,-1695.0,699,113,1,True
1342,-2804.0,1322,167,1,True
1343,-2495.0,977,171,1,True
1344,-1326.0,528,91,1,True
1345,-1131.0,504,72,1,True
1346,-1447.0,622,94,1,True
1347,-1321.0,487,95,1,True
1348,-1607.0,647,109,1,True
1349,-901.0,328,66,1,True
1350,-1998.0,795,136,1,True
1351,-2055.0,942,126,1,True
1352,-2593.0,1138,164,1,True
1353,-782.0,308,55,1,True
1354,-1423.0,553,99,1,True
1355,-3390.0,1500,210,0,False
1356,-2437.0,1054,156,1,True
1357,-2579.0,1133,163,1,True
1358,-2217.0,924,146,1,True
1359,-1472.0,611,98,1,True
1360,-2287.0,886,158,1,True
1361,-2048.0,818,139,1,True
1362,-2592.0,1128,165,1,True
1363,-3359.0,1409,219,1,True
1364,-1931.0,782,130,1,True
1365,-1267.0,514,86,1,True
1366,-2754.0,1182,177,1,True
1367,-1064.0,464,69,1,True
1368,-1445.0,620,94,1,True
1369,-1210.0,529,78,1,True
1370,-2407.0,997,159,1,True
1371,-2038.0,790,141,1,True
1372,-1748.0,662,123,1,True
1373,-1134.0,453,78,1,True
1374,-3462.0,1500,218,0,False
1375,-1334.0,536,91,1,True
1376,-1114.0,505,70,1,True
1377,-1220.0,449,88,1,True
1378,-1632.0,690,107,1,True
1379,-1150.0,496,75,1,True
1380,-1260.0,489,88,1,True
1381,-1286.0,479,92,1,True
1382,-1484.0,614,99,1,True
1383,-2315.0,950,154,1,True
1384,-1161.0,516,74,1,True
1385,-2731.0,1213,171,1,True
1386,-1315.0,562,86,1,True
1387,-2556.0,1092,165,1,True
1388,-2512.0,1030,167,1,True
1389,-1145.0,518,72,1,True
1390,-1538.0,605,106,1,True
1391,-2002.0,853,130,1,True
1392,-2455.0,1054,158,1,True
1393,-1166.0,548,71,1,True
1394,-2014.0,820,135,1,True
1395,-1804.0,844,109,1,True
1396,-817.0,307,59,1,True
1397,-2818.0,1300,171,1,True
1398,-2247.0,927,149,1,True
1399,-2378.0,968,159,1,True
1400,-1941.0,792,130,1,True
1401,-1123.0,433,79,1,True
1402,-1340.0,488,97,1,True
1403,-2589.0,1098,168,1,True
1404,-2729.0,1130,180,1,True
1405,-1032.0,441,68,1,True
1406,-1048.0,394,75,1,True
1407,-406.0,166,29,1,True
1408,-1374.0,594,89,1,True
1409,-2331.0,903,161,1,True
1410,-2502.0,1056,163,1,True
1411,-1249.0,496,86,1,True
1412,-1996.0,766,139,1,True
1413,-2486.0,1040,163,1,True
1414,-1216.0,499,82,1,True
1415,-877.0,349,61,1,True
1416,-1471.0,610,98,1,True
1417,-1204.0,460,85,1,True
1418,-508.0,205,36,1,True
1419,-1298.0,527,88,1,True
1420,-1135.0,463,77,1,True
1421,-3346.0,1387,220,1,True
1422,-1630.0,679,108,1,True
1423,-1005.0,414,68,1,True
1424,-3188.0,1247,218,1,True
1425,-3059.0,1343,193,1,True
1426,-1996.0,811,134,1,True
1427,-1276.0,460,93,1,True
1428,-1014.0,441,66,1,True
1429,-3465.0,1452,226,1,True
1430,-2359.0,913,163,1,True
1431,-1022.0,413,70,1,True
1432,-1734.0,711,116,1,True
1433,-1267.0,505,87,1,True
1434,-2295.0,867,161,1,True
1435,-3408.0,1500,212,0,False
1436,-1189.0,580,70,1,True
1437,-1179.0,507,77,1,True
1438,-674.0,254,49,1,True
1439,-862.0,325,62,1,True
1440,-1278.0,507,88,1,True
1441,-2743.0,1261,167,1,True
1442,-2228.0,971,142,1,True
1443,-1271.0,545,83,1,True
1444,-2325.0,996,150,1,True
1445,-2553.0,1134,160,1,True
1446,-2528.0,1010,171,1,True
1447,-2613.0,1113,169,1,True
1448,-1829.0,725,125,1,True
1449,-1324.0,571,86,1,True
1450,-2235.0,942,146,1,True
1451,-1268.0,506,87,1,True
1452,-2560.0,1123,162,1,True
1453,-2464.0,1099,154,1,True
1454,-2295.0,921,155,1,True
1455,-1492.0,640,97,1,True
1456,-1280.0,455,94,1,True
1457,-883.0,346,62,1,True
1458,-1124.0,488,73,1,True
1459,-1149.0,459,79,1,True
1460,-2442.0,1050,157,1,True
1461,-913.0,403,59,1,True
1462,-1198.0,454,85,1,True
1463,-1968.0,828,129,1,True
1464,-943.0,406,62,1,True
1465,-1118.0,455,76,1,True
1466,-966.0,402,65,1,True
1467,-1390.0,538,97,1,True
1468,-1573.0,640,106,1,True
1469,-1176.0,450,83,1,True
1470,-2816.0,1307,170,1,True
1471,-1767.0,681,123,1,True
1472,-1291.0,493,91,1,True
1473,-934.0,442,57,1,True
1474,-2896.0,1297,180,1,True
1475,-2502.0,1092,159,1,True
1476,-2485.0,1021,165,1,True
1477,-2587.0,1168,160,1,True
1478,-667.0,238,50,1,True
1479,-1226.0,536,79,1,True
1480,-1120.0,475,74,1,True
1481,-249.0,144,14,1,True
1482,-2192.0,890,147,1,True
1483,-984.0,447,62,1,True
1484,-2402.0,965,162,1,True
1485,-1181.0,464,82,1,True
1486,-1802.0,761,118,1,True
1487,-1341.0,534,92,1,True
1488,-1020.0,402,71,1,True
1489,-1683.0,723,109,1,True
1490,-1210.0,475,84,1,True
1491,-1437.0,567,99,1,True
1492,-969.0,387,67,1,True
1493,-1532.0,653,100,1,True
1494,-943.0,388,64,1,True
1495,-967.0,403,65,1,True
1496,-1233.0,516,82,1,True
1497,-1533.0,672,98,1,True
1498,-2221.0,910,148,1,True
1499,-2450.0,1058,157,1,True
1500,-978.0,360,71,1,True
1501,-1515.0,609,103,1,True
1502,-931.0,349,67,1,True
1503,-1972.0,760,137,1,True
1504,-2339.0,974,154,1,True
1505,-2760.0,1269,168,1,True
1506,-1183.0,484,80,1,True
1507,-2517.0,1080,162,1,True
1508,-1343.0,554,90,1,True
1509,-1008.0,444,65,1,True
1510,-1181.0,455,83,1,True
1511,-1629.0,660,110,1,True
1512,-2084.0,827,142,1,True
1513,-1302.0,540,87,1,True
1514,-1008.0,435,66,1,True
1515,-1531.0,616,104,1,True
1516,-681.0,279,47,1,True
1517,-2553.0,1089,165,1,True
1518,-971.0,353,71,1,True
1519,-2663.0,1172,168,1,True
1520,-1591.0,712,100,1,True
1521,-943.0,397,63,1,True
1522,-1554.0,675,100,1,True
1523,-1483.0,550,106,1,True
1524,-1930.0,772,131,1,True
1525,-1074.0,483,68,1,True
1526,-2366.0,974,157,1,True
1527,-185.0,107,11,1,True
1528,-1173.0,474,80,1,True
1529,-1365.0,558,92,1,True
1530,-2673.0,1164,170,1,True
1531,-883.0,373,59,1,True
1532,-2610.0,1173,162,1,True
1533,-2279.0,959,149,1,True
1534,-1343.0,527,93,1,True
1535,-2432.0,1031,158,1,True
1536,-1966.0,799,132,1,True
1537,-1300.0,538,87,1,True
1538,-2353.0,961,157,1,True
1539,-1504.0,670,95,1,True
1540,-1285.0,505,89,1,True
1541,-2288.0,977,148,1,True
1542,-2534.0,1070,165,1,True
1543,-2516.0,1007,170,1,True
1544,-1517.0,584,106,1,True
1545,-1351.0,598,86,1,True
1546,-973.0,391,67,1,True
1547,-2478.0,1059,160,1,True
1548,-395.0,146,30,1,True
1549,-1590.0,675,104,1,True
1550,-2229.0,846,156,1,True
1551,-1143.0,480,76,1,True
1552,-1036.0,472,65,1,True
1553,-2130.0,864,143,1,True
1554,-2727.0,1200,172,1,True
1555,-1847.0,725,127,1,True
1556,-889.0,352,62,1,True
1557,-2470.0,1051,160,1,True
1558,-1455.0,567,101,1,True
1559,-2565.0,1083,167,1,True
1560,-2405.0,1103,147,1,True
1561,-1400.0,575,94,1,True
1562,-723.0,276,52,1,True
1563,-794.0,311,56,1,True
1564,-1579.0,673,103,1,True
1565,-992.0,374,71,1,True
1566,-1239.0,477,87,1,True
1567,-1278.0,471,92,1,True
1568,-1023.0,414,70,1,True
1569,-972.0,363,70,1,True
1570,-1149.0,441,81,1,True
1571,-1101.0,429,77,1,True
1572,-1790.0,767,116,1,True
1573,-2618.0,1163,164,1,True
1574,-931.0,376,64,1,True
1575,-1441.0,562,100,1,True
1576,-1732.0,700,117,1,True
1577,-2582.0,1118,165,1,True
1578,-2040.0,828,137,1,True
1579,-1304.0,578,83,1,True
1580,-2515.0,1123,157,1,True
1581,-2355.0,900,164,1,True
1582,-1431.0,615,93,1,True
1583,-1524.0,627,102,1,True
1584,-1176.0,522,75,1,True
1585,-1310.0,566,85,1,True
1586,-740.0,302,51,1,True
1587,-1378.0,553,94,1,True
1588,-1622.0,689,106,1,True
1589,-990.0,390,69,1,True
1590,-2612.0,1085,172,1,True
1591,-1383.0,594,90,1,True
1592,-1552.0,628,105,1,True
1593,-505.0,220,34,1,True
1594,-2652.0,1188,165,1,True
1595,-1060.0,388,77,1,True
1596,-1152.0,462,79,1,True
1597,-2533.0,1060,166,1,True
1598,-2622.0,1149,166,1,True
1599,-1080.0,399,78,1,True
1600,-2958.0,1260,191,1,True
1601,-2391.0,954,162,1,True
1602,-2865.0,1284,178,1,True
1603,-366.0,153,26,1,True
1604,-1309.0,502,92,1,True
1605,-1376.0,560,93,1,True
1606,-1128.0,429,80,1,True
1607,-856.0,337,60,1,True
1608,-3324.0,1347,222,1,True
1609,-2076.0,801,144,1,True
1610,-2107.0,823,145,1,True
1611,-971.0,371,69,1,True
1612,-3282.0,1341,218,1,True
1613,-702.0,273,50,1,True
1614,-1224.0,543,78,1,True
1615,-3426.0,1500,214,0,False
1616,-2480.0,1061,160,1,True
1617,-2407.0,1042,154,1,True
1618,-2206.0,886,149,1,True
1619,-1016.0,425,68,1,True
1620,-3462.0,1500,218,0,False
1621,-1198.0,463,84,1,True
1622,-3239.0,1316,216,1,True
1623,-2364.0,1062,147,1,True
1624,-1273.0,493,89,1,True
1625,-1336.0,484,97,1,True
1626,-3498.0,1500,222,0,False
1627,-2524.0,1015,170,1,True
1628,-1186.0,532,75,1,True
1629,-1361.0,545,93,1,True
1630,-1067.0,503,65,1,True
1631,-1487.0,581,103,1,True
1632,-1169.0,416,86,1,True
1633,-2258.0,983,144,1,True
1634,-2393.0,1010,156,1,True
1635,-1213.0,451,87,1,True
1636,-2573.0,1136,162,1,True
1637,-1133.0,479,75,1,True
1638,-2832.0,1287,174,1,True
1639,-2572.0,1063,170,1,True
1640,-1226.0,527,80,1,True
1641,-2626.0,1135,168,1,True
1642,-1244.0,473,88,1,True
1643,-936.0,336,69,1,True
1644,-1933.0,757,133,1,True
1645,-1068.0,432,73,1,True
1646,-917.0,371,63,1,True
1647,-350.0,155,24,1,True
1648,-2237.0,926,148,1,True
1649,-1300.0,565,84,1,True
1650,-1490.0,611,100,1,True
1651,-2225.0,959,143,1,True
1652,-2567.0,1121,163,1,True
1653,-1485.0,615,99,1,True
1654,-1396.0,571,94,1,True
1655,-866.0,329,62,1,True
1656,-1258.0,523,84,1,True
1657,-1351.0,544,92,1,True
1658,-2428.0,1045,156,1,True
1659,-1878.0,738,129,1,True
1660,-500.0,188,37,1,True
1661,-2294.0,1019,144,1,True
1662,-2288.0,878,159,1,True
1663,-2499.0,990,170,1,True
1664,-1099.0,463,73,1,True
1665,-2218.0,961,142,1,True
1666,-2634.0,1116,171,1,True
